# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: HMcode (0)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5.0
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: 0.0
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          a1_IA          eta1_IA        log_w   log_l
3.032228103753530912e-01 2.172556750025383607e-02 6.797434078606087171e-01 3.091074044625247819e+00 9.646963168406196276e-01 -1.114045256522445460e+00 4.170705242942982061e+00 5.952405859377387642e-01 -inf -inf
3.358579242361660055e-01 2.238839892458118624e-02 7.168637582459904678e-01 2.892081739438469690e+00 9.627374982479655063e-01 4.805099036267237445e-01 2.887000736978204252e+00 5.982195325072952485e+00 -1.990024619748037415e+11 -1.990024619871224060e+11
3.097693788549921723e-01 2.226240932492554517e-02 6.361940859803112414e-01 3.050628449340822002e+00 9.657140220794007135e-01 -1.228399238993933551e+00 2.973628189520947540e+00 -6.309956714382781051e+00 -inf -inf
3.187054116913619617e-01 2.305859604908481672e-02 6.286006590406817418e-01 3.083942990464529910e+00 9.660160877335912666e-01 -8.592816963145439857e-01 1.995415420108009208e+00 5.328688567374378238e+00 -6.876078454221329689e+08 -6.876078577408071756e+08
3.012394853118924853e-01 2.155149281808838024e-02 6.427030493775307551e-01 3.058023232071489073e+00 9.581711638887981941e-01 -9.831288088185730079e-01 7.155163542196808280e+00 2.428218495534938626e+00 -3.256384439235269092e+06 -3.256396757909512613e+06
3.450482433812456229e-01 2.221621261823236715e-02 6.594022109879925653e-01 2.919443424031285872e+00 9.610278943045310607e-01 -1.044508806932864076e+00 9.888152177311429369e+00 -3.001656450005154575e+00 -inf -inf
3.127831184999994019e-01 2.227956349574832309e-02 6.242045351913309004e-01 2.865528412904616573e+00 9.578343203303004705e-01 7.767120745610904820e-01 7.407150051018915882e+00 1.920763800374473362e+00 -1.945194817330909660e+06 -1.945207136005153647e+06
3.527740209670852112e-01 2.135296198274176660e-02 6.293715551373493255e-01 3.117008285698883885e+00 9.604086584577308239e-01 6.648051839933444285e-01 5.282836319661982749e+00 3.392147448786580810e+00 -1.190030302624130696e+08 -1.190030425810873210e+08
3.468945353714616431e-01 2.221114337660544044e-02 6.334136942646744206e-01 2.927787420247002004e+00 9.559662028451298976e-01 -1.219319222531894509e+00 4.400899675760213903e+00 -6.870370569350646939e+00 -inf -inf
3.083821620243513140e-01 2.198655999144041515e-02 6.849169263017480525e-01 3.164756180846066691e+00 9.583854936771722954e-01 -1.342389003583454254e+00 3.293674637904804303e+00 4.457057831626489275e+00 -inf -inf
3.399315792623025523e-01 2.156714421436249987e-02 6.968161134477266483e-01 3.101391660134729555e+00 9.558296654383010571e-01 -1.266725840288959404e+00 6.759698282872125930e+00 4.655977454948324379e+00 -inf -inf
3.572480050242723415e-01 2.268457009700603627e-02 6.712699330176274959e-01 2.990980602085882456e+00 9.584836519873599636e-01 -1.042422154797727263e+00 2.785283573532328472e+00 -6.503209234599329314e+00 -inf -inf
2.879265950217398951e-01 2.195038927210754554e-02 6.641921052614238041e-01 2.951012320151597645e+00 9.622200099130747697e-01 1.397224073373883435e+00 1.194374049508919278e+01 3.004362039097694392e+00 -inf -inf
3.483095572128810935e-01 2.215235673883798537e-02 6.779631428861878639e-01 3.090789192705641231e+00 9.633889381124601803e-01 1.001969709168729405e+00 2.888244714875628283e+00 -3.746676640355057764e+00 -inf -inf
2.865543817303751184e-01 2.285317252986064987e-02 6.531430776987776632e-01 2.838859072562458064e+00 9.660858113829687843e-01 -1.232121441367298509e+00 1.060450826946671476e+01 -4.670476721375811380e-01 -inf -inf
2.972190521823439568e-01 2.175312074870532075e-02 6.178232149017904851e-01 2.865650789124179365e+00 9.653126630034329914e-01 -1.598572656838925798e-01 6.593124214516433490e+00 4.219683542639403484e+00 -5.319642239747913480e+08 -5.319642362934656143e+08
3.143328692950795311e-01 2.249827847306409487e-02 7.280740665338187867e-01 3.069106444679967183e+00 9.622885824543121469e-01 1.283988708349902641e+00 4.729564641590598695e-02 -3.042014392313650895e+00 -inf -inf
