# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5.0
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: 0.0
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          a1_IA          eta1_IA        log_w   log_l
3.467202362373174029e-01 2.191912231225935648e-02 7.255235260998645908e-01 3.108806747657851144e+00 9.659951561299873202e-01 1.159572420608019794e+00 8.147425328457613344e-03 -1.023855092940000766e+00 -inf -inf
3.323216274124420333e-01 2.250030655753073802e-02 6.109725269832522176e-01 3.123934546355625397e+00 9.672248385994784980e-01 -1.193556786862223884e+00 1.089858049451779998e+01 -3.105498771972605709e+00 -inf -inf
3.224919072689458877e-01 2.263932996905774001e-02 7.293802001704945415e-01 3.132939671285766448e+00 9.655499271006302564e-01 6.009058929513959590e-01 5.485898955565512658e+00 3.538891034283082604e+00 -2.592872332640523314e+08 -2.592872471343550384e+08
2.804150410645446234e-01 2.234459036683616312e-02 6.487930854688080951e-01 2.913452517320879398e+00 9.700325815050671041e-01 1.474931636149219294e+00 7.423390871443428907e+00 -3.693511862562226966e+00 -inf -inf
3.226857114806250260e-01 2.245499172921472039e-02 6.798907838964285411e-01 3.146346467978689887e+00 9.652741820165986475e-01 7.697995097037169110e-02 5.187874718165945254e+00 4.572354191713579041e+00 -4.281800558001890182e+09 -4.281800571872193336e+09
3.048607849986635365e-01 2.183357981571337411e-02 6.969039634569904607e-01 3.035616694049806163e+00 9.657118824678316837e-01 -8.742185799053009410e-01 1.133578212435532073e+01 4.929099997143961076e+00 -1.112757713601511230e+11 -1.112757713740214233e+11
3.492186023972128073e-01 2.194232427804790678e-02 6.744076245498927813e-01 2.993081445460185286e+00 9.634730335496123343e-01 4.982316452932624706e-01 8.748844607406415008e+00 1.644904510441223877e+00 -7.697044643524614163e+06 -7.697058513827319257e+06
3.108090777471951283e-01 2.201634473269799275e-02 6.167412485965206859e-01 3.158859329501506163e+00 9.572419873231494680e-01 1.123197917655276878e+00 5.404819650004494491e+00 -4.976992401864389848e+00 -inf -inf
3.436936091553223771e-01 2.201668454134025205e-02 7.146920717631615183e-01 3.093695381149843993e+00 9.569754637964060784e-01 9.964699056708488101e-01 5.785533518862564506e+00 5.482924489448556926e+00 -8.815016910980211182e+11 -8.815016911118914795e+11
3.322021531702713526e-01 2.306433045889120029e-02 6.142028719998111619e-01 3.115781778752804154e+00 9.619400446979532449e-01 -1.071712270623871976e+00 2.240482778983455603e+00 -6.996435686896498751e+00 -inf -inf
3.138241910152404501e-01 2.223981282262743955e-02 7.246723695063748139e-01 3.121507251448771836e+00 9.594724165726047360e-01 -1.278658629663193436e+00 9.940696894684203144e+00 1.140319571810838539e+00 -inf -inf
3.493825000833791772e-01 2.219913457829907066e-02 7.266539794094217797e-01 3.079448084251712903e+00 9.633624389422317247e-01 1.200802583454500194e+00 9.989636017110230526e+00 -2.896152385305077459e+00 -inf -inf
3.336831895502106460e-01 2.196374278453770007e-02 6.176544831559521720e-01 3.052653597044149958e+00 9.576930773401506336e-01 7.389663173348504088e-02 4.765740161974123978e+00 4.637874161337959933e+00 -2.331549301672618389e+09 -2.331549315542921543e+09
2.870066617564748235e-01 2.207148746395703326e-02 6.871040236880707752e-01 3.191011246511490373e+00 9.591247522023208516e-01 4.070291056052131040e-01 1.161716672349458079e+01 5.912540217068700699e+00 -2.704081769509063965e+12 -2.704081769522934082e+12
3.150563913824503959e-01 2.175374323662195367e-02 6.395009415297303601e-01 3.079934083538899081e+00 9.667853922013125434e-01 -9.684924322894380433e-01 1.086589423067540849e+01 -2.872388564699813962e+00 -4.124325865136034554e+04 -4.125712895406549796e+04
3.209560475164562332e-01 2.195570113209485003e-02 7.190320399823324493e-01 2.923025728017786928e+00 9.601719823016581223e-01 1.056481670895701441e+00 5.049637199655069963e+00 2.523490577524084344e+00 -inf -inf
3.362172480083248094e-01 2.190511606018767307e-02 6.509617861758660862e-01 3.056297942534130119e+00 9.627604545073672471e-01 -2.378437233470056533e-01 5.204833558079925204e+00 4.470843559752188057e+00 -2.041379173708948374e+09 -2.041379187579251051e+09
3.223187764541893263e-01 2.337296072812414596e-02 7.082531310682119718e-01 2.904937920940861673e+00 9.719541294660637432e-01 1.211569983206451706e+00 1.160583281491757290e+01 2.689839973646209970e+00 -inf -inf
2.855913951635662418e-01 2.271603823158691027e-02 6.927328684492362054e-01 3.114902506150042161e+00 9.574566138511375613e-01 -3.310284398449003795e-01 8.628986604963271745e+00 5.128730587809942065e+00 -4.558727182917622375e+10 -4.558727184304652405e+10
3.514904157262244144e-01 2.191358597545055992e-02 6.378993989289395428e-01 3.107109191276672178e+00 9.619569912111156640e-01 -9.837837808469452883e-01 3.572071741385906218e+00 2.492107476850067727e+00 -8.438009568711846368e+05 -8.438148271738897311e+05
3.236544260687570507e-01 2.235713110125369871e-02 7.294979113932268389e-01 3.149594876733783355e+00 9.666054928824419079e-01 3.961715894330848364e-01 1.093436490133248107e+01 2.073046348982030551e+00 -5.589413678089646995e+07 -5.589415065119916946e+07
2.911019572642546405e-01 2.241975139914460791e-02 6.291919680939435100e-01 3.162723477377634929e+00 9.586915906264117382e-01 -1.346987563445918301e+00 9.310701785165136357e+00 -6.919641140046374872e+00 -inf -inf
3.441068083628818774e-01 2.224597577286279229e-02 7.136995975515878499e-01 3.152908132560134913e+00 9.654717716542395856e-01 -3.785666276854797729e-01 7.895363603551690979e+00 3.352452979019631130e+00 -5.319798230448826551e+08 -5.319798369151853323e+08
3.491132138968373599e-01 2.246285835651205473e-02 6.905259977455088238e-01 2.941049422952764392e+00 9.637729907336398671e-01 8.912687222964614797e-01 9.837163202412815721e+00 1.031841085672814629e+00 -4.706671506139376201e+06 -4.706685376442081295e+06
2.974983587275858987e-01 2.223623497772943963e-02 6.709925964556388012e-01 3.118660557140181755e+00 9.614897294205833056e-01 -1.344853378138968214e+00 1.528670672247795848e+00 -3.772288907451797346e+00 -inf -inf
2.855732525765582452e-01 2.201651642078211041e-02 6.837650145043142613e-01 3.025168243867125462e+00 9.587670881205861972e-01 4.003398177879153863e-01 1.043882092414781226e+01 3.327149831029613480e+00 -3.459987243251301050e+08 -3.459987381954327822e+08
2.895001734172609753e-01 2.189208943940181354e-02 6.238426676680951521e-01 2.852113411468238269e+00 9.664384398642203999e-01 -2.874865891490929748e-01 6.770020230198205979e+00 3.528460270368938723e+00 -3.969782545216127485e+07 -3.969783932246397436e+07
3.003154598786887952e-01 2.239807506084272315e-02 7.197034059789071403e-01 2.973050674142589056e+00 9.628851308766476214e-01 -1.187737905565484864e+00 2.093990254727399414e+00 -6.833806053644135403e+00 -inf -inf
3.198578743174685934e-01 2.235893158230186500e-02 6.468854065176041779e-01 2.913090608524959713e+00 9.658537463043849192e-01 1.464479753340472534e+00 2.453122991100930295e-01 1.183520547578009285e+00 -inf -inf
2.983380560864890563e-01 2.221996897173124375e-02 6.644716716013839841e-01 3.102633997309685032e+00 9.619067242044913035e-01 1.503959213624637137e-01 1.207220178997238769e+01 1.809408393177807994e+00 -1.267821430933235399e+07 -1.267822817963505909e+07
3.032171038194227397e-01 2.305645765049939636e-02 6.509157669640670552e-01 3.135573575124931178e+00 9.678452646112659652e-01 1.429454708208405922e+00 1.134478081145182138e+01 3.864325891575481009e+00 -inf -inf
3.516399083800338943e-01 2.183302804728053104e-02 6.395626041632160863e-01 3.148940820557519782e+00 9.602994041872429110e-01 5.602171542342020416e-01 4.594609850370671822e+00 3.863869842362605667e+00 -3.559445986557433605e+08 -3.559446125260460377e+08
2.876053295986712999e-01 2.189153490716598538e-02 6.347121275923114370e-01 2.995187006441500710e+00 9.575407873496390998e-01 1.684900225742198554e-01 5.359640942057156465e+00 4.080060405245626853e+00 -1.893447113354279399e+08 -1.893447252057306468e+08
3.344390398625267657e-01 2.213742446261716956e-02 6.482631854437117536e-01 2.884918316727389076e+00 9.688735376928996335e-01 -1.187442279043448012e+00 5.104633871889229901e+00 8.459676219707770173e-01 -inf -inf
