# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: nDGP: ReACT (2)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10Omega_rc: -0.60205999132
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: 0.0
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          a1_IA          eta1_IA        log_w   log_l
2.804487350448803262e-01 2.234889660681611129e-02 7.025069451349273963e-01 2.838357919527147999e+00 9.592014131447841319e-01 -1.298973936672267904e+00 8.320777423831152930e+00 2.519163340335587975e+00 -inf -inf
3.221179189840842616e-01 2.143458560703963983e-02 6.668823600450721756e-01 3.112276923871734713e+00 9.593424672030422817e-01 -9.991123255592527785e-01 1.021926594462549787e+01 -2.252141613333753511e-01 -2.273840363499283849e+05 -2.273959482892529923e+05
3.494873019416674387e-01 2.257381535721034518e-02 6.985503099935180815e-01 3.087388989531221650e+00 9.604707975674329212e-01 5.336263140241506164e-01 1.143337340189566476e+01 2.619312107975844128e+00 -2.051962313877893984e+08 -2.051962432997287214e+08
2.981699714021161518e-01 2.242379409320780642e-02 6.405428206778464029e-01 3.166209536751996900e+00 9.678767353016052288e-01 1.178532819078965233e+00 7.314328861437197737e+00 3.891152557711610172e+00 -inf -inf
3.577935699096492228e-01 2.239414256357166386e-02 6.493690447631357276e-01 3.119306884228800314e+00 9.680478615595876635e-01 1.154157716678778201e+00 6.825875200155017808e+00 8.745513853827322492e-01 -inf -inf
3.153212682175416948e-01 2.205248316486914731e-02 6.498527396439435222e-01 3.089865586543945053e+00 9.619561583976612429e-01 1.422588064403591090e+00 6.373261858559339466e+00 1.874785768866670921e+00 -inf -inf
2.979945416276125747e-01 2.264506410010393850e-02 6.476861356193186481e-01 3.051338019601544715e+00 9.593601954325914338e-01 1.178934538527209419e+00 3.097549193564318237e+00 5.922019120700957373e+00 -inf -inf
3.232324688309275440e-01 2.246645327060939334e-02 6.170157067060908496e-01 2.961853247242135723e+00 9.610636888373070841e-01 -1.028316947553069571e+00 2.130442367770822187e+00 3.594050980550946406e+00 -inf -inf
2.879665178681277693e-01 2.190934492177665574e-02 7.116195691362321440e-01 2.950809450771910480e+00 9.576360192929378456e-01 -1.121013041689283174e+00 4.570545973846668275e+00 -2.700791778684049405e+00 -inf -inf
2.861474336858914613e-01 2.276203379675171071e-02 6.893745891341370724e-01 3.081985687927699669e+00 9.558427853331031843e-01 6.978498795477925398e-01 1.122305268059390215e+01 3.814156572367034315e+00 -1.939077737410318851e+09 -1.939077749322258234e+09
3.045449003596625293e-01 2.215383715383450330e-02 6.759904739914934790e-01 2.848152198196903129e+00 9.616415814023180353e-01 -1.165765067521920662e+00 5.014020302660236794e+00 1.284778556018704165e+00 -inf -inf
2.865021343260760189e-01 2.225732404000100792e-02 6.895942543533887248e-01 3.093578941070740829e+00 9.592278799086851881e-01 7.802225576774430849e-01 9.826320154041260579e+00 2.628945622348023647e+00 -3.190371282194750756e+07 -3.190372473388683051e+07
3.408048409426213121e-01 2.270487782091295398e-02 6.681021939062573578e-01 3.119870298936395336e+00 9.653338462108589368e-01 -4.466296063314980636e-01 1.075915454731549303e+01 6.059036451567578752e+00 -7.585858974142401367e+12 -7.585858974154312500e+12
3.102224103940054434e-01 2.228931626883878803e-02 6.791511134887585621e-01 3.071673881672853490e+00 9.603733989599150256e-01 1.143141891897639262e+00 2.294670195752442687e+00 -6.745627756023679922e+00 -inf -inf
3.277340097017796827e-01 2.182926090382475079e-02 6.340964316561049641e-01 2.870679103741768934e+00 9.585291234643976699e-01 1.397623954905380383e+00 1.371974113684220509e+00 -4.696643484693980852e-01 -inf -inf
3.028989972575742984e-01 2.182989461034371206e-02 6.679291922997792064e-01 2.846127338252760097e+00 9.581032632994364029e-01 3.002297670873428359e-01 9.956458078767166597e+00 5.835017011450027269e+00 -1.722097497281439209e+12 -1.722097497293351074e+12
3.131872536673663832e-01 2.248493378456860314e-02 6.293148732520792432e-01 3.043313734852896690e+00 9.611497967131236164e-01 1.403078803179831358e+00 2.429950821861943666e+00 -3.368253485016028392e-01 -inf -inf
3.372861965293405540e-01 2.229923124824716857e-02 6.161760511207353685e-01 3.140221104717716205e+00 9.607008274635492340e-01 -1.138382274743166445e+00 4.877117637896214219e+00 1.451460046731961384e+00 -inf -inf
3.156010100747763114e-01 2.226356740806322357e-02 6.196384832386219177e-01 3.127897981642176362e+00 9.596443227288793398e-01 -8.426311787470652792e-01 5.174492058378173942e-01 5.895739555418868960e+00 -1.455865825399826281e+07 -1.455867016593758762e+07
3.495837773840919094e-01 2.256494880331076994e-02 7.055829617812781063e-01 3.061230148847659649e+00 9.579465252046525103e-01 -1.436886956502668511e+00 8.153631575227240802e+00 -2.062700752534136761e+00 -inf -inf
3.286864504924900121e-01 2.187687431284780423e-02 7.283410665550107410e-01 3.200027417204367453e+00 9.613547993109139433e-01 -1.429874079139326071e-02 8.438125554643699289e+00 4.465384190911832363e+00 -2.174056796497116470e+10 -2.174056797688310242e+10
2.811988366345377077e-01 2.175507069543166500e-02 6.509256573392272482e-01 2.893817252162931286e+00 9.615623593883405595e-01 -7.954092612132009910e-01 1.158757035310840600e+01 3.684155401804813934e+00 -3.348178990374003053e+08 -3.348179109493396282e+08
3.201564167945626926e-01 2.199628534578347561e-02 6.764354767844221739e-01 3.078432731482916740e+00 9.633716811396575430e-01 -1.489139225416616252e+00 7.023721059696987901e-01 -3.343138254668696074e+00 -inf -inf
3.471173172940453799e-01 2.206123282365629948e-02 6.413286197864149774e-01 2.878086120820467109e+00 9.647209867736478150e-01 9.258106736734510456e-01 1.791967171650937551e+00 4.407552696258591141e+00 -2.006807989326456562e+07 -2.006809180520388857e+07
2.810434112810222262e-01 2.239762059028103242e-02 7.003644639088285606e-01 3.036154825913190969e+00 9.646431734803685432e-01 1.220507732472933426e+00 2.065112223195987862e-01 2.270251936868197262e-01 -inf -inf
3.595593952505649615e-01 2.222202145424766878e-02 6.929575235282972034e-01 3.139459803404515803e+00 9.655138163076524283e-01 -1.038579822394905428e+00 9.727899967393662806e+00 -4.380793379773450624e+00 -inf -inf
3.149313631459914609e-01 2.185392176843254861e-02 6.175837542760385102e-01 3.180570515035921808e+00 9.658414034561891848e-01 1.203989883552554208e+00 1.042014552298838304e+01 4.698896360560182117e+00 -inf -inf
2.881149619705550835e-01 2.232510579785399948e-02 7.001911418397858133e-01 2.938405424686205691e+00 9.660876693366093892e-01 -1.042430140692436780e+00 7.443201445827674512e+00 -3.631343200858017983e+00 -inf -inf
2.870275411464854876e-01 2.247079505730509297e-02 7.260612654871309024e-01 3.075212572791415688e+00 9.669971909420647105e-01 8.383847585450832085e-01 7.931684055393885657e+00 5.194803076879916048e+00 -1.078292760241397705e+11 -1.078292760360517120e+11
2.878781134251912621e-01 2.219268578590297830e-02 6.907927588393930618e-01 2.836643936296738833e+00 9.644174088518340238e-01 -1.096624140191658769e+00 4.719608462303324647e-01 5.469129681935468668e+00 -inf -inf
3.103138262213493426e-01 2.176191994082303516e-02 6.155667156468355161e-01 3.068280621270084829e+00 9.597682647303983350e-01 1.396351728565480510e+00 9.773231820666286040e+00 4.509585964225705013e+00 -inf -inf
2.899482024278304815e-01 2.259407259557410716e-02 6.653950227531640893e-01 2.939479719874007024e+00 9.644483439692899118e-01 -1.012831328361410765e+00 4.872201341317481393e+00 6.168712931353375950e+00 -inf -inf
3.220269372604221414e-01 2.205878292087382758e-02 6.614699113831105093e-01 3.091108005642438705e+00 9.535507398420205449e-01 8.226270859123809842e-01 6.785463501970998568e-01 5.289048194179525098e+00 -1.253411645233533531e+07 -1.253412836427466013e+07
2.935701230709616416e-01 2.240685577398726647e-02 6.806983905947066038e-01 2.913474852334773768e+00 9.633420124419191932e-01 6.953106911924251676e-01 9.669288113622526382e+00 3.924671662191688171e+00 -1.301022746201659203e+09 -1.301022758113598585e+09
2.806282204080274845e-01 2.210974436759695003e-02 6.100386567997532206e-01 3.043643633083782163e+00 9.588353175352550828e-01 -1.175448009806638883e+00 5.779951205464478825e+00 -1.164923889866403606e+00 -inf -inf
2.857940566434122864e-01 2.194036959503523759e-02 6.289154677033426122e-01 3.135685875340647577e+00 9.664250285610830327e-01 -4.151843823384049337e-02 1.013245284869941010e+01 3.948078837798837171e+00 -1.051024415318342328e+09 -1.051024427230281591e+09
3.113057939213034198e-01 2.203486145093307841e-02 7.067119892213371557e-01 2.943748437193363987e+00 9.620663819528306737e-01 -1.210975974326326199e+00 4.001678805549286011e+00 -4.388885946701250873e-01 -inf -inf
3.444826849623064957e-01 2.193060109566086907e-02 6.930131614826932074e-01 3.050789147473403240e+00 9.596673642141755334e-01 -6.741612009891422286e-01 3.780761821680775903e+00 4.800236075711165284e+00 -1.688847958680631638e+09 -1.688847970592571020e+09
3.280106789855369853e-01 2.189440938040944015e-02 6.334334733447481991e-01 2.905525686269773811e+00 9.662041156159210109e-01 -1.375933185243423118e-01 8.620331152208271064e+00 3.954677246317428896e+00 -9.137259102668299675e+08 -9.137259221787692308e+08
