# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5.0
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: 0.0
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          a1_IA          eta1_IA        log_w   log_l
3.058881103071161012e-01 2.217902410379803818e-02 6.353930354955437121e-01 3.182028110959910894e+00 9.625838682766459931e-01 1.396596467559535260e+00 4.242901722360823413e+00 -5.550207578526099361e+00 -inf -inf
3.097875171701477970e-01 2.224280645515775909e-02 7.069575008905901736e-01 3.036092878658454453e+00 9.634682073043687733e-01 -1.326252071410398692e-01 3.465713431064985528e+00 5.791575453696164999e+00 -3.309424674301561832e+09 -3.309424680746750355e+09
2.829696638735809677e-01 2.215353503498133578e-02 7.253976323394391024e-01 3.092106516923985193e+00 9.568467701674201464e-01 1.302321519152975782e+00 1.090425306033468367e+01 2.492093637235701209e+00 -inf -inf
3.392222598672163802e-01 2.224244943376864694e-02 7.120296311005175349e-01 2.988590558351270854e+00 9.664807710593197321e-01 -1.090716908093555038e+00 3.395794836256705640e+00 3.066793055833697323e+00 -inf -inf
3.034552380036171781e-01 2.264135570576388326e-02 6.669953754058606243e-01 2.978177335446910767e+00 9.603231560404449363e-01 1.316602549515999421e+00 4.867587676615390713e+00 -3.098637842155159916e+00 -inf -inf
3.196136770243567793e-01 2.202300353285006548e-02 6.704553137406796814e-01 3.192239108734213904e+00 9.591895178348108786e-01 1.411174167106810984e+00 1.155541828377857527e+01 5.855529164520403285e+00 -inf -inf
3.098373233266488169e-01 2.262726373760034701e-02 7.151757487666096091e-01 3.122468626953884829e+00 9.674103361705556070e-01 -1.483466780414006703e+00 1.141041197738139168e+01 3.846795059154191065e+00 -inf -inf
3.192103113644847445e-01 2.246699108880801515e-02 6.193728092828478804e-01 2.881209053024076816e+00 9.648231148853897432e-01 7.926107214005675417e-01 8.798624114145450648e+00 4.167306813796786358e+00 -3.105965497533349395e+08 -3.105965561985234022e+08
2.925226087957240595e-01 2.219277626084759439e-02 6.524506159338822053e-01 3.047095711360167325e+00 9.613584326272684999e-01 -1.360452967139578639e+00 1.048086358665939066e+01 4.373758129984182119e-01 -inf -inf
3.108411221805686964e-01 2.254152971733934183e-02 6.440869836937805903e-01 2.900725943386579075e+00 9.618554140744115521e-01 1.273878822388742726e+00 2.955915503152101831e+00 -6.269018698582016214e+00 -inf -inf
3.597809244466361744e-01 2.168117229486877379e-02 6.547875179041295901e-01 2.966246078066532732e+00 9.628138244716467620e-01 -1.324388438698857140e+00 2.086803073608268999e+00 -6.218351776291832778e-01 -inf -inf
3.077762662812382199e-01 2.185273838200100724e-02 7.009500956887853018e-01 2.883751401891601951e+00 9.590065524787982909e-01 1.273254149158722370e+00 8.144156749176315602e-01 -4.611711860696930287e+00 -inf -inf
2.878484184567698390e-01 2.238532987686297354e-02 7.060924627567018996e-01 3.003614557169681287e+00 9.606704857356663796e-01 1.404482762084426906e+00 8.341324988390281803e+00 3.541114149566411129e+00 -inf -inf
3.457678038104418095e-01 2.274831915968572246e-02 6.686839889110780533e-01 3.069607987390250869e+00 9.682239982327539574e-01 1.265019719784911345e+00 4.792851167717986804e+00 3.908029969603415310e+00 -inf -inf
2.945482655295775243e-01 2.212837893979486409e-02 6.460845209186362181e-01 2.895778620745921739e+00 9.619465826100557226e-01 7.917603383005218376e-01 2.837274469485095096e+00 4.000543054139077626e+00 -1.531317247092772275e+06 -1.531323692281252705e+06
3.565841351575884111e-01 2.252678866618283704e-02 6.200209202880261339e-01 3.077943977484096205e+00 9.598570262938748154e-01 -9.652871938339323554e-01 1.163586349906820594e+01 1.609773260829918229e+00 -1.066326544601284899e+06 -1.066332989789765328e+06
2.864051427845745734e-01 2.262263203096272560e-02 6.820728881049191727e-01 2.843974148876251107e+00 9.664483388979917544e-01 -1.051863790546572197e+00 1.855127139500422961e+00 5.070927752708270120e+00 -inf -inf
2.865217499628906483e-01 2.207546577574528990e-02 6.796198935633154248e-01 2.862705677035670693e+00 9.669941718321219959e-01 1.317695156904761244e+00 6.710187257461893040e+00 -5.502156722078283657e+00 -inf -inf
2.913092671311816595e-01 2.212654559239446081e-02 6.884222728564076688e-01 3.117440202871143651e+00 9.592056924128996576e-01 1.103348427344526428e+00 1.597537846415191032e+00 3.301497509173080047e+00 -inf -inf
3.472871916805442827e-01 2.148252678464953463e-02 6.464380541354978194e-01 3.092829255965304114e+00 9.686292848403778022e-01 1.116153365252182006e+00 6.698168487658467285e+00 -4.474769290214897666e+00 -inf -inf
3.040947777607276858e-01 2.322927912390462465e-02 6.596021951887446333e-01 3.054413976173231848e+00 9.600892612499627443e-01 -1.077477645396333727e+00 8.532469421347573801e-01 -4.448400904821482982e+00 -inf -inf
2.918270109324290207e-01 2.234548862323482502e-02 6.524871560346503507e-01 3.009235459163024373e+00 9.648168629465815327e-01 -1.417849064223076994e+00 3.222921958483095928e+00 3.692903652670615600e+00 -inf -inf
3.127606675129252500e-01 2.271893848940620408e-02 6.814135757877448629e-01 3.201617756265001891e+00 9.593201916239237903e-01 -1.281817438056595648e+00 2.121501095709200868e+00 -4.867726158949107429e+00 -inf -inf
2.912365650233317282e-01 2.181948342996845383e-02 6.392761930345403076e-01 2.953954805601659128e+00 9.671759183604639043e-01 -1.228130098180440610e+00 8.020167000889056652e+00 -1.650534126510626365e+00 -inf -inf
3.105659285592876073e-01 2.230893676286306929e-02 6.929778975993905465e-01 2.932538863176084476e+00 9.532591584682792440e-01 1.154040045288213356e+00 1.127551474400609699e+01 -4.521128208950480953e+00 -inf -inf
3.350525504112844555e-01 2.139497146535366406e-02 6.152057395012334728e-01 3.111174433460284217e+00 9.636126945808537458e-01 1.165512472702718849e-01 2.155638162775872058e+00 4.628198788411403086e+00 -8.088123942364739254e+06 -8.088130387553219683e+06
3.030757109705669028e-01 2.273337733611894770e-02 7.133119769085993767e-01 2.985427391049618517e+00 9.607040345000408266e-01 -1.580671952977565908e-01 1.126100616556471934e+01 4.875458722610060747e+00 -8.376641063036727905e+09 -8.376641069481916428e+09
2.816427819684383937e-01 2.229061381134544648e-02 7.272634604246392964e-01 2.950142959511538265e+00 9.656346974805902761e-01 -3.305266337963805867e-01 3.585601099541700698e+00 5.685099892095729857e+00 -1.249947988310568094e+09 -1.249947994755756617e+09
3.310201639205493929e-01 2.206695429410157963e-02 6.292586462433823469e-01 3.204057406428002519e+00 9.628131112076426801e-01 1.154027848647604326e+00 2.000687625739038022e+00 5.649794603971063367e-01 -inf -inf
3.434578719451572004e-01 2.234500558438906603e-02 7.000606940042367610e-01 3.080867077822145195e+00 9.645793795469603804e-01 1.138201462518956930e+00 8.576012790466803537e+00 -5.432196357503851658e+00 -inf -inf
3.106069961065663354e-01 2.282190131527582835e-02 6.541744412136895059e-01 2.836484673359225717e+00 9.653674649376310368e-01 -1.362166553728638263e+00 3.086291317569668791e-01 3.659180712271639990e+00 -inf -inf
3.446456177206622118e-01 2.226199441566364609e-02 7.016894474573579510e-01 3.204643214631685222e+00 9.613551909852725563e-01 -1.292046896788885180e+00 3.679618100923730761e+00 -4.161726445895084225e+00 -inf -inf
3.479454702768917107e-01 2.222072339881799724e-02 6.907555166692455062e-01 3.056117788122077794e+00 9.581355168450507165e-01 -1.304626436644394483e+00 4.195893203719895048e+00 -3.465333513018983069e+00 -inf -inf
3.006507112298685835e-01 2.258001112051224654e-02 6.892780774985040049e-01 3.159890545508004411e+00 9.642214510144127004e-01 3.861050071304623632e-01 9.934398135873202307e+00 3.989165959792332572e+00 -3.774159822021324039e+08 -3.774159886473208666e+08
3.405112203830306106e-01 2.237984722051792122e-02 7.187525768959108774e-01 3.095642059821632319e+00 9.633186221445648734e-01 -1.277491994945835430e+00 9.823393680762348978e+00 4.666794321286444003e+00 -inf -inf
3.222725822880395108e-01 2.210659947236890549e-02 6.737924857983160765e-01 2.860347716048414757e+00 9.647892656345088414e-01 -1.298078652704983904e+00 9.783008577300520869e+00 -3.355120511690234064e+00 -inf -inf
3.281242929539339714e-01 2.215547033922437778e-02 6.636669723316189762e-01 2.939067135763023586e+00 9.627312768623886852e-01 -1.274623164011557730e+00 1.507091754001790740e+00 -1.286507091298663141e+00 -inf -inf
3.095086998650008470e-01 2.192723359515408310e-02 6.575334745864893637e-01 2.912443017840140147e+00 9.619286252256269432e-01 1.153459046000535615e+00 9.231707586627823758e+00 -6.437345297885131323e+00 -inf -inf
3.396576116975280613e-01 2.238672309034478794e-02 7.125014757203211868e-01 3.094707576578048513e+00 9.642650610528115118e-01 4.676204980548339663e-01 2.099427805234275191e+00 6.049617212408852751e+00 -3.024439443979761600e+09 -3.024439450424950123e+09
3.366338771740366442e-01 2.244304587802903664e-02 6.501846911073611013e-01 3.182797081439137532e+00 9.639565500185761637e-01 -1.293406048109293049e+00 7.096716172231164244e+00 -5.134202076936298376e+00 -inf -inf
3.215037398938162538e-01 2.201001321622360687e-02 6.255999444048556679e-01 3.158505446194635358e+00 9.591323461564189579e-01 -1.359629414256258162e-01 3.539625062894146801e+00 5.348925064128435380e+00 -7.493780098722786903e+08 -7.493780163174672127e+08
3.156355998621906966e-01 2.181553561889795420e-02 6.172340922782586503e-01 2.982628452752800641e+00 9.654462568227218933e-01 -6.092208735945789932e-01 6.997909887993351674e+00 3.241937678064967798e+00 -4.000602824144301005e+06 -4.000609269332781434e+06
3.146969903906070565e-01 2.193680300774062189e-02 6.279728391003268628e-01 3.118862151092729906e+00 9.557350057887876726e-01 1.200803377519878090e+00 3.865230660464211265e+00 -1.626742378827978897e+00 -inf -inf
2.885332483498104228e-01 2.236119690045777070e-02 7.071468935611560092e-01 2.976144453529542933e+00 9.581256685816228469e-01 -1.108416955229118539e+00 3.002773492624015717e-01 3.478709945305121565e+00 -inf -inf
3.173884891652332119e-01 2.231872599438410737e-02 6.539333494404362401e-01 3.166691341991100916e+00 9.671555870879096073e-01 1.086509513060317289e+00 3.074367578422897651e+00 -1.488946466410966174e+00 -inf -inf
3.211685813898020325e-01 2.198010133113744574e-02 7.260339961793202956e-01 3.128470730652384901e+00 9.644856070276834892e-01 1.495869956581139526e+00 4.279354534686892753e-01 1.398833769715453812e+00 -inf -inf
3.069052796696666308e-01 2.288007430565906775e-02 6.479412556411033863e-01 2.871026854811912887e+00 9.681899337479618062e-01 -6.194931108999529590e-01 9.248768663544604252e+00 4.459259182879904415e+00 -4.536814844781166315e+08 -4.536814909233050942e+08
3.039459899704214374e-01 2.130974638040940283e-02 7.175273746942133490e-01 3.017614568091386396e+00 9.680043588979940772e-01 -1.161902461644618079e+00 2.419305814808406119e+00 2.302728720817706076e-01 -inf -inf
3.224759872054248633e-01 2.237408972335195451e-02 7.148919926941197378e-01 2.935057703062568635e+00 9.645622874313567463e-01 1.476976375289802412e+00 4.379266287398591473e+00 1.752379928903508244e+00 -inf -inf
3.131145333836318767e-01 2.201960179441866255e-02 6.692359224497660408e-01 2.953976015333443783e+00 9.590745990325328929e-01 1.011547588684761578e+00 4.505616092583317744e+00 1.830898956029388458e+00 -inf -inf
2.877713539224406869e-01 2.238614111651387323e-02 6.731363159591662315e-01 3.205218518492537250e+00 9.619707933698391500e-01 1.296965769904147248e+00 5.997809860241234858e+00 2.455149284556167544e+00 -inf -inf
3.345854048113358625e-01 2.181635525451938729e-02 6.326396457750881330e-01 3.142299441194232212e+00 9.592172709104092032e-01 1.100854975047777629e+00 4.873038118722095469e+00 -1.725905944796430447e+00 -inf -inf
3.571499744148695088e-01 2.151547608623270713e-02 6.794584012587095989e-01 3.036348311882686613e+00 9.607745649962948775e-01 1.374152181881207468e+00 1.123792074403857555e+01 -6.036574642594035645e+00 -inf -inf
3.456405299051764635e-01 2.166486763354619899e-02 7.251038821888357022e-01 2.966512525074830986e+00 9.670611020655827117e-01 1.296769834341755967e+00 2.733267819057982884e+00 4.984177789935900549e+00 -inf -inf
2.832080677273194347e-01 2.245434494534079284e-02 6.655099940914188661e-01 3.175932914344635982e+00 9.587744092090237924e-01 -1.603694830295894214e-01 8.551920308696324469e+00 5.936266646844975625e+00 -1.729878673457347717e+11 -1.729878673521799622e+11
