# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0]
#         #   - cut in l_max (GC, XC): [136.0, 136.0, 136.0, 136.0, 136.0, 176.0, 176.0, 176.0, 176.0, 204.0, 204.0, 204.0, 222.0, 222.0, 233.0]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: nDGPemu (8)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5.0
#             #       - log10Omega_rc: -0.60205999132
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: nDGP: ReACT (2)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: 0.0
#            #       - sigma0: 0.0
#            #       - q1: 0.0
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: [-10.0,-3.0]
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          log10f_R0          a1_IA          eta1_IA        log_w   log_l
3.170119096810462000e-01 2.265798125602407412e-02 6.465284630436824997e-01 3.137674018490712147e+00 9.623736874914892159e-01 -6.651082067152040977e+00 1.698424001469347022e+00 -4.291399578656971414e-01 -8.977769803755183631e+00 -5.950636891357356184e+00
3.286157009716785815e-01 2.251843660565844979e-02 6.389474575478395479e-01 3.085205347538974685e+00 9.597933746093783025e-01 -6.889060126023131225e+00 1.718155224778159740e+00 -4.104720155743359911e-01 -9.307662050299104095e+00 -6.280529137901273984e+00
3.173996357015067549e-01 2.289841794372282288e-02 6.664107181094637289e-01 3.047745794812480202e+00 9.623968848379773622e-01 -6.761947838458818083e+00 1.624706312330733926e+00 -1.924310395556689812e-01 -8.978188851204325971e+00 -5.951055938806497636e+00
3.137092264676399900e-01 2.213433596271364295e-02 6.663378772050579935e-01 3.098819172532611965e+00 9.633337758323774480e-01 -6.078317392216622039e+00 1.694335383171340137e+00 -3.064046392064474489e-01 -9.053233448580002118e+00 -6.026100536182173784e+00
3.224067878755342287e-01 2.152115697124245761e-02 6.711868935865535901e-01 2.991463868784943525e+00 9.638878046571057734e-01 -5.406605470247043854e+00 1.706693052123362531e+00 -2.938387184198312241e-01 -1.010228475189011377e+01 -7.075151839492283656e+00
3.225361266867830534e-01 2.221241248251454997e-02 6.537360309551903947e-01 3.096422821752007337e+00 9.597673214527827623e-01 -5.401314389455968978e+00 1.671013206667540274e+00 -3.110555054534884789e-01 -8.708651449688179724e+00 -5.681518537290350501e+00
3.262455881151877790e-01 2.240799308580637694e-02 6.475978968184243900e-01 3.086977045982632450e+00 9.612230717192672413e-01 -6.285955622153997169e+00 1.675627818817059023e+00 -3.484669976522400958e-01 -9.092383411978531171e+00 -6.065250499580701948e+00
3.094086497493314103e-01 2.242856070746405278e-02 6.699184535277404873e-01 3.129864542216624024e+00 9.608567929337752389e-01 -4.416902685149169727e+00 1.675525357474521693e+00 -3.028139796827140628e-01 -9.492016941090749782e+00 -6.464884028692920559e+00
3.051239491688284566e-01 2.187980447064748202e-02 6.669359721073324643e-01 3.133803822643990156e+00 9.565423654769522610e-01 -6.566953023550802904e+00 1.712818562201444683e+00 -4.079072098260647650e-01 -9.158509184316589113e+00 -6.131376271918762555e+00
3.235613237414444177e-01 2.226354097423320286e-02 6.665010437549658828e-01 3.020232285532714833e+00 9.716877189739434595e-01 -4.520894721349154821e+00 1.770199397086170467e+00 -4.440761808538180588e-01 -9.065019869895994731e+00 -6.037886957498168172e+00
3.153837774576787045e-01 2.185489650766541184e-02 6.633290815097199200e-01 3.027153189925028354e+00 9.593439832266988931e-01 -6.641077164812479339e+00 1.664788515415129400e+00 -2.715698996003617083e-01 -9.216005246731903355e+00 -6.188872334334075020e+00
3.103327221901327482e-01 2.190818994577169165e-02 6.740344920913338145e-01 3.094792921839996325e+00 9.618496454064446866e-01 -6.281787895021180290e+00 1.822076498492984697e+00 -5.889721575358812800e-01 -8.398960170851879070e+00 -5.371827258454050735e+00
3.071416807147550054e-01 2.224559803077544654e-02 6.927360234940429518e-01 3.031145991291987585e+00 9.675527776174664973e-01 -6.503955798968866553e+00 1.722204538500971216e+00 -3.988907128420073889e-01 -9.749667029389296857e+00 -6.722534116991470299e+00
3.102437122331411778e-01 2.204042987134054166e-02 7.013354405041561934e-01 2.992620414411637952e+00 9.632878799758309851e-01 -6.385550548381925040e+00 1.719558214084545567e+00 -4.139101013180352950e-01 -1.006442302019764412e+01 -7.037290107799815786e+00
3.154563648251078045e-01 2.250378953564809853e-02 6.838847795362853477e-01 3.030035631802669993e+00 9.598387707786752987e-01 -4.433059798515295746e+00 1.831823410378794481e+00 -6.220580640143476003e-01 -9.880608072748646720e+00 -6.853475160350817497e+00
3.161422331346420700e-01 2.291038779248008583e-02 6.843625891963850405e-01 2.997982160171771771e+00 9.636304466863457874e-01 -4.457196817512163456e+00 1.751901359115708212e+00 -4.821570714554388459e-01 -1.028570758541468066e+01 -7.258574673016851442e+00
3.070369493127404481e-01 2.237598555084323662e-02 6.520610781248615817e-01 3.167170511132941346e+00 9.671798069179771140e-01 -6.609342432799842904e+00 1.728400762127700885e+00 -4.055980227458846343e-01 -9.629357273891404390e+00 -6.602224361493576055e+00
3.126113278947271201e-01 2.191054615035861047e-02 6.708238018157677285e-01 3.092981374273371831e+00 9.662393067282173398e-01 -6.068141327544799069e+00 1.830129020497085479e+00 -6.217254902758897472e-01 -8.615631649235407252e+00 -5.588498736837580694e+00
3.158858205320983492e-01 2.233115974403517348e-02 6.590657986408660074e-01 3.146034869139202605e+00 9.648138399230733464e-01 -6.298277386740815942e+00 1.765486965447125689e+00 -5.281002785855282156e-01 -9.297623116962949297e+00 -6.270490204565121850e+00
3.116682325110479712e-01 2.206364974463330408e-02 6.552192835987983299e-01 3.163280349035866301e+00 9.698077075045539175e-01 -4.243624577224309746e+00 1.760711908969395667e+00 -4.976499231864872641e-01 -1.163284807981852609e+01 -8.605715167420695977e+00
3.187736827979549825e-01 2.257311424907181355e-02 6.387057706686433134e-01 3.185299371367806831e+00 9.668225065418766251e-01 -6.363126981524597880e+00 1.787781522362946962e+00 -5.584540247093237042e-01 -9.503881222770228732e+00 -6.476748310372398620e+00
3.169387619336286321e-01 2.200056739718228224e-02 6.738558582640792327e-01 3.024149414459901486e+00 9.575123169557220315e-01 -6.111854206632227005e+00 1.796428021900136285e+00 -5.920620146949175933e-01 -9.257632482907052207e+00 -6.230499570509222096e+00
3.149833246454851743e-01 2.212884803783513391e-02 6.384978245563386334e-01 3.188403968476520856e+00 9.623732280189459809e-01 -6.788985577572098862e+00 1.681397351849267086e+00 -3.677298264536803529e-01 -9.064282582264684862e+00 -6.037149669866858304e+00
3.137445859195117648e-01 2.191681670478727237e-02 6.666736988976346145e-01 3.072472924290621688e+00 9.584837176391178826e-01 -6.187102345093881794e+00 1.665215512049808888e+00 -3.291124658445285789e-01 -8.169536883183564413e+00 -5.142403970785736078e+00
3.130688072161497693e-01 2.277730521088802348e-02 6.775157920456339466e-01 3.023846948687280545e+00 9.636841440260404124e-01 -6.465305618628129025e+00 1.648343874137050191e+00 -2.425846510510876186e-01 -9.686689606893782667e+00 -6.659556694495954332e+00
3.165290011199441422e-01 2.218329736056608159e-02 6.680412032647150555e-01 3.066303535579606887e+00 9.667708203770912778e-01 -5.064835213585329399e+00 1.795922056229219965e+00 -6.073178907060672316e-01 -9.452351275731668778e+00 -6.425218363333840443e+00
3.183423179205849829e-01 2.275566656985762368e-02 6.729578264747920757e-01 3.033085181037437739e+00 9.709866601689376431e-01 -6.277875119736444631e+00 1.663477380155367946e+00 -2.557603132327415096e-01 -9.060032857000869910e+00 -6.032899944603040687e+00
3.150116118358763373e-01 2.203476972484222016e-02 6.771177566521980884e-01 3.046104477321733395e+00 9.643097020749810122e-01 -4.465574436053632468e+00 1.784768025734810637e+00 -4.770042724532910228e-01 -8.512455162233756312e+00 -5.485322249835927977e+00
3.148282724160793022e-01 2.195532675904439401e-02 6.462735148523020001e-01 3.170679664269786979e+00 9.633917591434236760e-01 -6.183999560806642926e+00 1.726295572765745412e+00 -3.912782479064969010e-01 -8.693278340661017012e+00 -5.666145428263187789e+00
3.231999823851309794e-01 2.229288817500105907e-02 6.744629763095317809e-01 2.959582106714493843e+00 9.615584615824510628e-01 -6.784181396951509235e+00 1.708640673101150753e+00 -3.218350336620270369e-01 -9.880628580287666551e+00 -6.853495667889839105e+00
3.081268396546173460e-01 2.202082710567257809e-02 6.944820127923587716e-01 3.029095683769037706e+00 9.605349591583314250e-01 -6.249199290841792376e+00 1.816551561065022691e+00 -5.552573673801051157e-01 -9.707161130665223681e+00 -6.680028218267394458e+00
3.129874977337980813e-01 2.179981597476699992e-02 6.891509807813034350e-01 3.038678755873385651e+00 9.590152906609453742e-01 -5.962156189577171084e+00 1.792091401511841209e+00 -5.412848273413839451e-01 -8.597792497692879010e+00 -5.570659585295049787e+00
3.149529689532553633e-01 2.219360386442827127e-02 6.634022918381557998e-01 3.104881461254768826e+00 9.608388149298332515e-01 -6.331065886845673063e+00 1.832291601435051431e+00 -5.796587664957995045e-01 -9.404110176089414352e+00 -6.376977263691587794e+00
3.187613118655892031e-01 2.275977579281785942e-02 6.874940278889238865e-01 2.985380333102116701e+00 9.583149947465581242e-01 -6.527429012244802209e+00 1.686107302876012959e+00 -2.793440791292747249e-01 -1.022944931959532866e+01 -7.202316407197502102e+00
3.118176387197276189e-01 2.225989361308896089e-02 6.809111232296942706e-01 3.034746210168764780e+00 9.652415480017898508e-01 -6.482878361636899456e+00 1.800110064410080479e+00 -4.974463105217914460e-01 -9.499554865775969859e+00 -6.472421953378142412e+00
3.216171832481098392e-01 2.170075747580952827e-02 6.729320531465978750e-01 3.011572158211601735e+00 9.640684306260380865e-01 -4.406139019375330257e+00 1.805182502489395491e+00 -5.856022157649238835e-01 -8.421347974780960755e+00 -5.394215062383132420e+00
3.125517261623896315e-01 2.249710297197009962e-02 6.610302944672523662e-01 3.119058941214654990e+00 9.587750325420762998e-01 -6.584029646275988412e+00 1.813174999388893704e+00 -6.108572747595513164e-01 -8.961088948425953049e+00 -5.933956036028124714e+00
3.124542132033630848e-01 2.185273399405659664e-02 6.686977518217910310e-01 3.089120299864727581e+00 9.633683212012904562e-01 -6.384883168648182838e+00 1.797087598855625412e+00 -4.871365435257306586e-01 -8.754496382747067429e+00 -5.727363470349237318e+00
3.088039713808266584e-01 2.164855910520478016e-02 6.580395789485457003e-01 3.121000800725364233e+00 9.670014918777153357e-01 -6.283203326168312230e+00 1.748934609871747314e+00 -4.511675150900416043e-01 -8.173162897517769920e+00 -5.146029985119942474e+00
3.124431263488080535e-01 2.208860948948467712e-02 6.693117700030921657e-01 3.080710864420663331e+00 9.638141912544091472e-01 -5.364673608539343164e+00 1.757282629069721436e+00 -4.978229418298170117e-01 -9.802423234932728491e+00 -6.775290322534901932e+00
3.134157929438963208e-01 2.254403319608812295e-02 6.414005341897290879e-01 3.166696795031862077e+00 9.615877350185648709e-01 -6.441011576732858401e+00 1.662558362865019346e+00 -2.776011886884770519e-01 -9.412826306319516334e+00 -6.385693393921688887e+00
3.200864651013356488e-01 2.172660696874858383e-02 6.912434727235258203e-01 2.921146686500489587e+00 9.608615480822930710e-01 -4.863030783088755804e+00 1.669510537127717020e+00 -2.875762204699459090e-01 -9.201462744390052961e+00 -6.174329831992224626e+00
3.060144391375991257e-01 2.223418372499345527e-02 6.800241066801305800e-01 3.108252579692878825e+00 9.589090684573521317e-01 -5.857104861178557442e+00 1.733721744283337474e+00 -4.416620317784270000e-01 -8.521405972477307245e+00 -5.494273060079477133e+00
3.039155887658902544e-01 2.193068944688005700e-02 6.808509712467019082e-01 3.095699021993504552e+00 9.660659001541157531e-01 -4.368418073661961998e+00 1.783922993057525108e+00 -5.057924425864728235e-01 -8.478551321786582662e+00 -5.451418409388754327e+00
3.125251661606690545e-01 2.137663058268242031e-02 6.857466953626482065e-01 3.008207446282153086e+00 9.615784561719230572e-01 -5.035799900430518505e+00 1.655927283742739897e+00 -2.461178792223472911e-01 -1.157086073553138661e+01 -8.543727823133556498e+00
3.073010325988860258e-01 2.219155371775911184e-02 6.755719121388439330e-01 3.091196404848767454e+00 9.580000157238229841e-01 -5.297972436933327423e+00 1.780903705880623411e+00 -4.479627683223297296e-01 -9.817070124847965928e+00 -6.789937212450136705e+00
3.112965878564325495e-01 2.262288511526798843e-02 6.857739292170625944e-01 3.025827939177341719e+00 9.658615175736101621e-01 -6.093560026337096147e+00 1.782249864184240140e+00 -5.054148946209107152e-01 -8.908760637848054387e+00 -5.881627725450225164e+00
3.079322544659806593e-01 2.201040924700978230e-02 6.705958169370213051e-01 3.091632812595917823e+00 9.608584062742563381e-01 -6.706742276986918938e+00 1.661187785936914851e+00 -3.069799424702495116e-01 -9.395442600846788395e+00 -6.368309688448958283e+00
3.203315880464492338e-01 2.224855702380688915e-02 6.721911141024897729e-01 3.025907306641471894e+00 9.616009112551203719e-01 -4.437799986408220931e+00 1.765614064501129565e+00 -5.425761995781641644e-01 -8.989867316089881655e+00 -5.962734403692051544e+00
3.199356241135401513e-01 2.225591650425616519e-02 6.718642092266419175e-01 3.003540865203005339e+00 9.680808284705060274e-01 -5.311968544430605732e+00 1.694972918637765558e+00 -3.475071490294254772e-01 -1.004319650547504139e+01 -7.016063593077213056e+00
3.125115061115886217e-01 2.261346759537966045e-02 6.642906675262941762e-01 3.115645869894654751e+00 9.667587705441129664e-01 -6.576187534126042955e+00 1.668854548580848807e+00 -2.514949718356076502e-01 -9.518224661332286729e+00 -6.491091748934460171e+00
3.142704456619896947e-01 2.237894447470941892e-02 6.834330168735177624e-01 3.050679449828773038e+00 9.695655821495424709e-01 -6.761172624622845184e+00 1.769295424711041953e+00 -5.269665276768780160e-01 -9.263770406657268808e+00 -6.236637494259438697e+00
3.029600572397249669e-01 2.234766556925991618e-02 6.751473999859038955e-01 3.138088405275039072e+00 9.555549498751918502e-01 -4.498185346861385270e+00 1.751418921126278505e+00 -4.061801977848045198e-01 -8.218241819174188834e+00 -5.191108906776361387e+00
3.125588229343901348e-01 2.149856229369123684e-02 6.744853316224730388e-01 3.060306325218721035e+00 9.702982230469200386e-01 -4.866566930469424790e+00 1.827527970234335220e+00 -6.221871122181159564e-01 -9.416119336691103570e+00 -6.388986424293276123e+00
3.205111463833056895e-01 2.250236434125286664e-02 6.938068773916479248e-01 2.962234691236862894e+00 9.667636143582095665e-01 -6.567221695164685791e+00 1.766147848691095312e+00 -5.113575283154006001e-01 -1.003072240078832422e+01 -7.003589488390496776e+00
3.159502231853510423e-01 2.209947990467213755e-02 6.673762267017248062e-01 3.020564886650609626e+00 9.599321349513215695e-01 -6.533327829576484724e+00 1.702996591955873162e+00 -3.989306584460026173e-01 -8.083557928622532529e+00 -5.056425016224704194e+00
3.257669136202436810e-01 2.225362441959196150e-02 6.540251341806447849e-01 3.068528526310176474e+00 9.665260754209280547e-01 -6.283028132428142953e+00 1.679516682759496060e+00 -3.868196615028960395e-01 -8.993164379067930980e+00 -5.966031466670103534e+00
3.108665871703057415e-01 2.167690870660779132e-02 6.520063621723971581e-01 3.177907346020662160e+00 9.650111736539150886e-01 -5.007980569666764303e+00 1.757434136852190187e+00 -4.071691321499750771e-01 -8.908445344814872158e+00 -5.881312432417043823e+00
3.149680060664077907e-01 2.206701668278188838e-02 6.525880928435713324e-01 3.167018614231887685e+00 9.666876063149084652e-01 -6.707060766326458534e+00 1.780208057597114868e+00 -5.723262623879801225e-01 -9.958216736607639064e+00 -6.931083824209811617e+00
3.220265744467145086e-01 2.222728813157864511e-02 6.647606940643581153e-01 3.069255201087589757e+00 9.618489769633138398e-01 -5.884631097929412746e+00 1.778681809599299113e+00 -5.564336129699283262e-01 -8.070364984935281427e+00 -5.043232072537453092e+00
3.184227154255352965e-01 2.252255840686929328e-02 6.512487778070181754e-01 3.106752040912561075e+00 9.619942506186827114e-01 -6.983077385515093383e+00 1.655732396198358103e+00 -3.225803210159314816e-01 -7.489783752882150480e+00 -4.462650840484320369e+00
3.168254413880284837e-01 2.183722106247425535e-02 6.753693833814609082e-01 3.059435590462935117e+00 9.597143773058620653e-01 -6.634629406212077640e+00 1.764724457523983103e+00 -4.930010655145613541e-01 -8.369717430572450212e+00 -5.342584518174620989e+00
3.125970522099051907e-01 2.217987662575299571e-02 6.828784279994131179e-01 3.025112597037296513e+00 9.656860767063829565e-01 -6.868619173304236547e+00 1.688215036649870715e+00 -3.907519083058046405e-01 -8.613489105550765856e+00 -5.586356193152937522e+00
3.140562931617520426e-01 2.241924533332714797e-02 6.661014168541825597e-01 3.096050908630068488e+00 9.655155980598754129e-01 -6.712943794609941506e+00 1.820302002083442838e+00 -6.424267818826407961e-01 -9.515645748644921298e+00 -6.488512836247093851e+00
3.121750478440972199e-01 2.260197942156354223e-02 6.973228129101807227e-01 2.982873738979625156e+00 9.617002977147353082e-01 -5.601105811436329240e+00 1.757312948581474910e+00 -4.003674840002844348e-01 -9.204364217895854239e+00 -6.177231305498025904e+00
3.190776667887579299e-01 2.196196826364128080e-02 6.712479315414773273e-01 3.020181850175387872e+00 9.543577160178131624e-01 -6.232205816681968713e+00 1.646162556472084537e+00 -2.975403993336263042e-01 -8.456196386869638815e+00 -5.429063474471808703e+00
3.234402575799188440e-01 2.198308234455724833e-02 6.784473938389595782e-01 2.950694971859727733e+00 9.659296818161419163e-01 -6.314765652143089270e+00 1.668300250339281199e+00 -3.563579338291678056e-01 -9.901285283604025267e+00 -6.874152371206196044e+00
3.212100074570817809e-01 2.260754857917628841e-02 6.929286587550828047e-01 2.938459931558402349e+00 9.652961939519989487e-01 -4.851959522708702899e+00 1.711094264092129169e+00 -3.919640875797263391e-01 -8.546266201054031342e+00 -5.519133288656203007e+00
3.206931492121882776e-01 2.196263240909398368e-02 6.809188744110800107e-01 2.988654292335616969e+00 9.625761947751961811e-01 -5.216115049524818303e+00 1.687011674902076042e+00 -3.330086838811601169e-01 -9.057231853243120412e+00 -6.030098940845292077e+00
3.185446768406139384e-01 2.162922853372171647e-02 6.529019005063712022e-01 3.106656000042046895e+00 9.669377460870571817e-01 -5.146938420824972660e+00 1.828484516944288485e+00 -5.744240756691540994e-01 -8.626332250069328467e+00 -5.599199337671500132e+00
3.115779250281631163e-01 2.199048045746665805e-02 6.937603649545760476e-01 2.976308357889532186e+00 9.613788384591478442e-01 -4.911450758057493537e+00 1.729147440701618299e+00 -4.254917487637577267e-01 -7.831177279495793897e+00 -4.804044367097965562e+00
3.132147353004698931e-01 2.209727358158305316e-02 6.544938128162411939e-01 3.167375498004622258e+00 9.627346879433513749e-01 -5.352201507315015760e+00 1.683043193420526773e+00 -3.235575008927780161e-01 -8.774920241919257791e+00 -5.747787329521429456e+00
3.134122212860563361e-01 2.170349535492499538e-02 6.593864737477376226e-01 3.138552281191795412e+00 9.629052110528562025e-01 -5.597329030410658213e+00 1.710198394529262034e+00 -3.366353316983197175e-01 -8.276011578517366019e+00 -5.248878666119535907e+00
3.083472764316857462e-01 2.270372730718456938e-02 6.648137667302561615e-01 3.162413882216996264e+00 9.610970074051461420e-01 -5.396705941016393560e+00 1.730098502470616584e+00 -3.858422607897100676e-01 -8.149559370993813445e+00 -5.122426458595985999e+00
3.134707075493931572e-01 2.173592706847576189e-02 6.831496201550847358e-01 3.020604381870451327e+00 9.652531810325042372e-01 -3.753653439390057578e+00 1.755953692827009194e+00 -4.883009844484105244e-01 -inf -inf
3.191787031508553363e-01 2.275304706543372635e-02 6.853305279606392020e-01 2.965476480650234503e+00 9.588535929924116852e-01 -6.707525741798775698e+00 1.809867205325127015e+00 -5.530560020774242247e-01 -9.464417342030902347e+00 -6.437284429633073124e+00
3.197534286468515230e-01 2.291694722403112700e-02 6.458151394912484689e-01 3.117416322629356085e+00 9.653070995446129121e-01 -6.606451031528573381e+00 1.795708614609200726e+00 -5.374044714445114224e-01 -9.577449863006993525e+00 -6.550316950609166078e+00
3.193100254474914856e-01 2.230099411810214718e-02 6.881111434221581780e-01 2.959919875186505234e+00 9.635989818591966793e-01 -6.423968912517366903e+00 1.649141031357290288e+00 -2.664981893411617619e-01 -9.545158175237293818e+00 -6.518025262839467260e+00
3.161438096360120187e-01 2.193368563446225494e-02 6.883117491285469791e-01 2.969344228482679870e+00 9.629882264018936322e-01 -6.594163306576438899e+00 1.672837258943366878e+00 -3.440043951963600577e-01 -8.712756483708563593e+00 -5.685623571310735258e+00
3.242397358564866883e-01 2.206412722500924670e-02 6.520542722620858989e-01 3.095005424368252545e+00 9.616921835886921288e-01 -5.030953495376178530e+00 1.759074590723219700e+00 -5.292824765669212894e-01 -8.913530319123708523e+00 -5.886397406725881076e+00
3.213400043795947014e-01 2.227417906956053253e-02 6.542772079912368977e-01 3.089654641431586857e+00 9.629758891027375700e-01 -6.703668045429214573e+00 1.638063231552753907e+00 -2.291441981084769708e-01 -9.096371226670203924e+00 -6.069238314272373813e+00
3.112422177369980614e-01 2.191933585915843349e-02 6.687079529675079570e-01 3.119111373583697500e+00 9.600143390388116149e-01 -4.831824433144887188e+00 1.804547812807333118e+00 -5.962732257232818966e-01 -9.379178318836757455e+00 -6.352045406438928232e+00
3.126870569236311903e-01 2.217157807393571947e-02 6.661632558774229773e-01 3.126107859870577155e+00 9.596461841991750230e-01 -6.413877032611215334e+00 1.787554360604719728e+00 -5.067307657274442434e-01 -8.185173578220140911e+00 -5.158040665822311688e+00
3.266547276497673846e-01 2.209988043442009942e-02 6.604418936305488375e-01 3.016074063414841078e+00 9.644839128710641640e-01 -6.151122533979823892e+00 1.778413216888080850e+00 -5.411702503391540020e-01 -9.459467456656280859e+00 -6.432334544258453413e+00
3.230132188397168980e-01 2.327175647276303119e-02 6.654033772649252665e-01 3.046163246843664574e+00 9.639888262433373711e-01 -5.930631255851116279e+00 1.703023655550536253e+00 -3.628227973881656965e-01 -1.185757834450267367e+01 -8.830445432104843562e+00
3.228624012349579075e-01 2.242281035550141785e-02 6.628735409379716836e-01 3.006917103965565996e+00 9.628664717855744959e-01 -6.381856719142698253e+00 1.671265224807250149e+00 -3.608799798181907548e-01 -8.541169171498292911e+00 -5.514036259100463688e+00
3.258906255650089734e-01 2.273172695508587915e-02 6.654140100561309890e-01 3.040582080282504762e+00 9.672498695644667910e-01 -4.995050711362820195e+00 1.697545193089390114e+00 -3.437470052572502155e-01 -9.933105766447507534e+00 -6.905972854049677423e+00
3.091723509667048675e-01 2.201399491449324008e-02 6.855390056067458548e-01 3.023579625066898036e+00 9.625971535864749073e-01 -5.161900774620996835e+00 1.712864479191964273e+00 -3.152427540281435014e-01 -8.960221764851002746e+00 -5.933088852453175299e+00
3.057994946315880092e-01 2.251898274844974998e-02 6.655037123673938071e-01 3.158741818598081785e+00 9.621153856417471451e-01 -6.419700129168917968e+00 1.758332061438168781e+00 -4.619787033619457972e-01 -8.447372167020521516e+00 -5.420239254622693181e+00
3.091273464558293438e-01 2.286986825701920606e-02 6.662824194022900492e-01 3.158410499855099918e+00 9.616816990235599327e-01 -5.687648728032489664e+00 1.721009846264516696e+00 -3.773641667321943061e-01 -1.019324943751085044e+01 -7.166116525113022995e+00
3.036904747592686915e-01 2.193856328090175098e-02 6.891225479257560016e-01 3.062517885964143094e+00 9.644134317756735131e-01 -4.332554939259710913e+00 1.735910091485764140e+00 -3.909442068909525503e-01 -9.066643164216259265e+00 -6.039510251818430930e+00
3.110720605222925816e-01 2.201642070701423023e-02 7.061118876627806573e-01 2.945093057979141005e+00 9.628856555694931263e-01 -6.003813030311267340e+00 1.746799139712287730e+00 -4.379417049620695224e-01 -9.360709654905829069e+00 -6.333576742508000734e+00
3.186486902827808665e-01 2.219613586540299457e-02 6.480771090885265595e-01 3.142771793138848579e+00 9.646105946918611673e-01 -5.327207137860343167e+00 1.752762610011382893e+00 -4.393534495460995615e-01 -9.125577150802232751e+00 -6.098444238404405304e+00
3.271586928820590101e-01 2.285863440879709260e-02 6.749570331435705839e-01 2.936221473163902029e+00 9.580722395534048141e-01 -6.549355515386039883e+00 1.736636628447817854e+00 -4.584279273118836429e-01 -9.603185077345198550e+00 -6.576052164947371992e+00
3.159663990365040864e-01 2.243624977038282883e-02 6.660734553311989936e-01 3.120840289539704049e+00 9.616788823689498278e-01 -6.488348485074491911e+00 1.716031785598485015e+00 -3.948213673193015083e-01 -9.875194745196420598e+00 -6.848061832798590487e+00
3.189265984820298661e-01 2.210789314720150098e-02 6.561004277240458649e-01 3.091772153763142406e+00 9.517716676625985750e-01 -6.734004880991020237e+00 1.798801734774034156e+00 -6.177050181947052465e-01 -1.015792211313683424e+01 -7.130789200739005018e+00
3.058282400256038258e-01 2.238877760235993483e-02 6.867630965930552334e-01 3.074234099859828984e+00 9.651945589522463731e-01 -4.970191862014591067e+00 1.780869971658877393e+00 -4.816575315658857548e-01 -9.281592437413493712e+00 -6.254459525015665378e+00
3.086295401961011708e-01 2.286098690591197025e-02 6.860541377334691271e-01 3.079668210092146197e+00 9.634618469099279769e-01 -5.807662472494538264e+00 1.840729337912873742e+00 -6.124774549182365746e-01 -9.275377908808820848e+00 -6.248244996410992513e+00
3.157586181133120173e-01 2.201316963166456003e-02 6.942826677474540631e-01 2.944808777956961610e+00 9.601613853913706365e-01 -6.604202008113338351e+00 1.678293304691824250e+00 -3.633624878929451185e-01 -1.000854344562936049e+01 -6.981410533231533933e+00
3.293777193578393270e-01 2.244986957923588225e-02 6.672429506925802167e-01 2.981702982872297625e+00 9.670708044374111134e-01 -6.169436111604698070e+00 1.722526443365682391e+00 -4.570704404067083004e-01 -9.425277843587416271e+00 -6.398144931189587936e+00
