# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [136.0, 136.0, 136.0, 136.0, 136.0, 176.0, 176.0, 176.0, 176.0, 204.0, 204.0, 204.0, 222.0, 222.0, 233.0]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5.0
#             #       - log10Omega_rc: -0.60205999132
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: 0.0
#            #       - sigma0: 0.0
#            #       - q1: 0.0
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: [-10.0,-3.0]
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          log10f_R0          a1_IA          eta1_IA        log_w   log_l
3.231075896591468766e-01 2.220095439586961331e-02 6.486753597185048736e-01 3.093805749055730914e+00 9.553282058611733962e-01 -4.670908844353074407e+00 1.708248473601596151e+00 -3.895612524730092119e-01 -1.135192200474053337e+01 -9.207992256204535764e+00
3.215081425526475356e-01 2.236945037143582213e-02 6.834851733534438312e-01 2.940847187022278764e+00 9.595940986942644857e-01 -4.930004905825123629e+00 1.745834003830555980e+00 -4.767408586609889198e-01 -1.066121473574672152e+01 -8.517284987210718583e+00
3.265197799498334996e-01 2.182077206452663620e-02 6.474208922191861948e-01 3.099271727696531809e+00 9.673762908606575728e-01 -5.167801266913139457e+00 1.751957994869023372e+00 -4.401891919116041052e-01 -1.113565671099624765e+01 -8.991726962460248274e+00
3.221383061481907228e-01 2.236651377370661026e-02 6.894308409076124189e-01 2.889831359262791555e+00 9.585777591830334510e-01 -4.723682817699747183e+00 1.655216894044348130e+00 -2.817337981657086488e-01 -1.045287503176812649e+01 -8.308945283232127110e+00
3.230372265013776167e-01 2.265855578787211513e-02 6.604770620877712384e-01 3.059515172333315824e+00 9.662164777102418833e-01 -4.926035562165493431e+00 1.821072684602747627e+00 -5.679286445782834036e-01 -8.468442946424723061e+00 -6.324513197888722793e+00
3.253374254081776717e-01 2.240233373098159814e-02 6.825078503136408070e-01 2.956687082257652754e+00 9.615935270902342680e-01 -5.352626262863785733e+00 1.678726791728276879e+00 -3.292063336660842054e-01 -9.321238983984187598e+00 -7.177309235448188218e+00
3.176288428451413681e-01 2.186288307651835378e-02 6.796997502934123414e-01 2.975156885573364107e+00 9.612613510057511634e-01 -4.828322465098966454e+00 1.654830302978436363e+00 -3.081398005097639725e-01 -9.494200807948431020e+00 -7.350271059412432528e+00
3.115221873480424897e-01 2.213672709473521460e-02 6.739156770166100374e-01 3.083853995548501814e+00 9.645457162944434115e-01 -5.096095632905088380e+00 1.842550480090202836e+00 -6.281768155719928970e-01 -9.330297465693966785e+00 -7.186367717157967405e+00
3.148067969210590622e-01 2.281433639825455537e-02 6.615027040115779577e-01 3.132098391746886534e+00 9.609606731902523569e-01 -4.941651710543070841e+00 1.675560823459607995e+00 -3.079048048150703210e-01 -9.520078663958798870e+00 -7.376148915422799490e+00
3.222070883075058845e-01 2.178158572721013153e-02 6.710844106975848433e-01 2.995675108640725615e+00 9.664157994526504369e-01 -5.087250275296097080e+00 1.679400501687046576e+00 -2.617265502012893208e-01 -1.290919780880372869e+01 -1.076526806026772931e+01
3.196721055771656328e-01 2.275815501472924773e-02 6.531046863791094559e-01 3.135898407880606253e+00 9.669448451634385933e-01 -5.015106277799071144e+00 1.688631300462689389e+00 -3.257797978537366745e-01 -1.191879390042128861e+01 -9.774864151885285679e+00
3.152419186609579094e-01 2.276320029248988380e-02 6.789608127840692786e-01 3.003355709140802077e+00 9.635021694173275808e-01 -4.762110188699847590e+00 1.770999159324955885e+00 -5.311740465286574064e-01 -9.964724001273197018e+00 -7.820794252737197638e+00
3.164751522128522732e-01 2.252654454486110666e-02 6.712307992424468850e-01 3.059802031133584066e+00 9.656427215877649850e-01 -4.986924326488097137e+00 1.618296136574817856e+00 -1.802744417247206243e-01 -9.250362037576355334e+00 -7.106432289040356842e+00
3.142093465235569205e-01 2.184226228199025524e-02 6.774965047236819471e-01 2.971049080661271269e+00 9.663593288640267565e-01 -4.559668872680781249e+00 1.666185040507585091e+00 -2.916685819794926360e-01 -1.035434791048511372e+01 -8.210418161949117888e+00
3.222787972710087212e-01 2.266388476270724678e-02 6.832961504040105938e-01 2.977876866062818095e+00 9.639979434654445400e-01 -5.205879289017543599e+00 1.673210221930331976e+00 -2.917431409331534553e-01 -1.046935435003780057e+01 -8.325424601501804744e+00
3.190439157436227302e-01 2.290629623376015320e-02 6.625003591171517714e-01 3.090870750178317028e+00 9.618692533247089616e-01 -4.889866926866103469e+00 1.652416368425272397e+00 -3.523233948226014434e-01 -9.779060329672162766e+00 -7.635130581136164274e+00
3.263657699017221692e-01 2.212142729278979147e-02 6.592910042987317754e-01 3.022819155674663083e+00 9.678541409960940145e-01 -4.924242032037597916e+00 1.717697019932385327e+00 -4.726226240297064507e-01 -8.309588537122426288e+00 -6.165658788586426908e+00
3.104595451439881582e-01 2.237395350219952700e-02 6.802829305700346385e-01 3.076541906575523289e+00 9.580821380525308406e-01 -5.084668646170005246e+00 1.783888898681457613e+00 -5.110025563972184770e-01 -1.122497031436364878e+01 -9.081040565827647626e+00
3.142400976737264040e-01 2.169206288776756586e-02 6.699635638632158718e-01 3.051251857067339035e+00 9.618289956442389599e-01 -4.835262862995896249e+00 1.698958511513218195e+00 -4.059313469724212808e-01 -1.070429896994533792e+01 -8.560369221409338536e+00
3.293496583765475050e-01 2.282012153690383613e-02 6.815309842245551586e-01 2.938236455463388186e+00 9.567111900268298053e-01 -5.256705481487945697e+00 1.774381031703121447e+00 -5.066319301047652601e-01 -1.043868615148374701e+01 -8.294756402947745855e+00
3.255808347621037546e-01 2.213690500791814370e-02 6.558150983936507084e-01 3.032562939898415522e+00 9.618910198530030708e-01 -4.692698641144052552e+00 1.682030610148137706e+00 -3.547944495118695585e-01 -9.825332798413729307e+00 -7.681403049877729039e+00
3.146580446489685157e-01 2.212358814229866896e-02 6.523785425324464260e-01 3.156318858554947315e+00 9.701709863049614579e-01 -4.929953877839837517e+00 1.676019453399423709e+00 -2.953692749049503519e-01 -8.369653311237737370e+00 -6.225723562701739766e+00
3.226437123937321294e-01 2.145330020811127281e-02 6.438947909826530092e-01 3.146896225034656158e+00 9.616897450253785173e-01 -5.097885151294070383e+00 1.695568849858848370e+00 -3.666493019326813041e-01 -1.083255234291151581e+01 -8.688622594375518204e+00
3.191654330448939203e-01 2.245468687834691057e-02 6.969602442680910004e-01 2.918618102084159283e+00 9.556485570283803632e-01 -5.124532848395492834e+00 1.653200082145192429e+00 -2.830392342260719118e-01 -1.118772801204190515e+01 -9.043798263505903989e+00
3.171395674076697424e-01 2.179582307967400240e-02 6.779376197540818438e-01 3.014949395078847960e+00 9.585742983298181086e-01 -5.140180929692201417e+00 1.651513412523179847e+00 -2.379147809175208295e-01 -1.040240450926699012e+01 -8.258474760730990738e+00
3.203502310028165656e-01 2.235008947747692959e-02 6.620697722305588506e-01 3.089427338473083484e+00 9.684837614289170116e-01 -5.270193532498026912e+00 1.806109699793207568e+00 -5.441717095915326041e-01 -9.060635707989888488e+00 -6.916705959453888219e+00
3.150120743765789100e-01 2.191194919002373287e-02 6.766792054434200843e-01 3.072180675658633398e+00 9.625891083840161233e-01 -5.583374471061616440e+00 1.769258389782544461e+00 -4.747541486708817260e-01 -9.358180290800991230e+00 -7.214250542264990962e+00
3.209878911066576523e-01 2.225113401158178295e-02 6.759313319703657008e-01 2.982201827599372912e+00 9.616068360131654336e-01 -4.932648780833069679e+00 1.739443678135871307e+00 -5.156608692981485831e-01 -9.568391113719922458e+00 -7.424461365183924855e+00
3.336003604624032115e-01 2.235366324447855824e-02 6.532999778242024602e-01 3.043810796248982431e+00 9.609803779093341047e-01 -5.233979410493615703e+00 1.739252361425083437e+00 -4.437769203885171265e-01 -1.039719503603562956e+01 -8.253265287499630176e+00
3.273492190094180465e-01 2.213286164616012214e-02 6.800839703030482353e-01 2.961656104336624740e+00 9.568666606351466930e-01 -5.411202494214824021e+00 1.763250620807308433e+00 -4.584581229032558269e-01 -9.939996923818743113e+00 -7.796067175282743733e+00
3.112613696879930614e-01 2.264976409737646038e-02 6.991172615449798844e-01 2.972186579017326746e+00 9.610650520947195963e-01 -5.115299587237532641e+00 1.775480632643485102e+00 -4.695073163078697931e-01 -9.669683010008746749e+00 -7.525753261472747369e+00
3.210914933722044950e-01 2.141155973901145981e-02 6.716830119364829432e-01 2.986050196339522955e+00 9.553180433881949263e-01 -4.882790402165204213e+00 1.819909465014051042e+00 -5.941854171566323117e-01 -8.460303154317411867e+00 -6.316373405781411599e+00
3.171894444433133176e-01 2.187235145595066085e-02 6.822301999827623531e-01 2.955619906856049806e+00 9.622265917066321617e-01 -4.784483685357671767e+00 1.764135979238448115e+00 -5.065588308571848941e-01 -9.404509608251736097e+00 -7.260579859715735829e+00
3.260665009359295929e-01 2.166836695689470724e-02 6.736239932086758309e-01 2.953080547576631076e+00 9.636288367786804976e-01 -5.091154386424078027e+00 1.776325259615730179e+00 -5.284295686358353450e-01 -8.748652884952957010e+00 -6.604723136416957630e+00
3.171044653515867062e-01 2.278433100698485508e-02 6.836765871668128991e-01 2.985298135060874714e+00 9.580429279705269252e-01 -4.818066131418366815e+00 1.619717889958070645e+00 -2.213530230259506126e-01 -8.711939722987832369e+00 -6.568009974451833877e+00
3.259929908408103483e-01 2.147856116087512937e-02 6.580366537178627961e-01 3.069376969932310573e+00 9.620715655954060752e-01 -5.462001964679099153e+00 1.689975336220934654e+00 -3.766270817983796704e-01 -9.520361361456284754e+00 -7.376431612920285374e+00
3.303459626841662167e-01 2.222736374283767677e-02 6.518704876132872528e-01 3.067193105032631095e+00 9.552036245311765761e-01 -5.083910322113068148e+00 1.677175212486363920e+00 -3.356195536935571155e-01 -1.048720372642076271e+01 -8.343273977884761550e+00
3.289643377223488430e-01 2.219590741690966387e-02 6.743606097222177853e-01 2.951379594070870915e+00 9.636817525705855259e-01 -5.170077606079576782e+00 1.768255563037474110e+00 -4.519481275731083159e-01 -9.841744735624072149e+00 -7.697814987088071881e+00
3.162710809422790703e-01 2.217291900377097585e-02 6.776014403201058300e-01 3.041790501456103524e+00 9.652771804064838035e-01 -5.263637014312309681e+00 1.813261182939623906e+00 -5.262176540106846545e-01 -9.374686006866035370e+00 -7.230756258330036879e+00
3.124897408359468831e-01 2.195154236421332714e-02 6.800152253854955253e-01 3.053393200391404605e+00 9.670279339545304609e-01 -5.341535792390791570e+00 1.703629484120594118e+00 -3.549839900584972341e-01 -9.790198675125093786e+00 -7.646268926589095294e+00
3.209071590367237325e-01 2.234197096017488671e-02 6.557342661571429199e-01 3.102954998539033671e+00 9.674575676447897399e-01 -5.020334173921772170e+00 1.837740021505434473e+00 -6.394417558950538094e-01 -9.061642268205730488e+00 -6.917712519669731996e+00
3.197228217865465960e-01 2.189849446767757127e-02 6.756111329710657865e-01 2.967177217156451441e+00 9.552874405900841914e-01 -4.726557226175536641e+00 1.681973390393752155e+00 -3.104585112615048104e-01 -9.837650229442555627e+00 -7.693720480906556247e+00
3.147761467404074920e-01 2.236399030863585671e-02 6.690809425766192087e-01 3.082112742601338162e+00 9.684493202885146035e-01 -5.075406469033284296e+00 1.832437715219173091e+00 -5.512501518614660867e-01 -1.029279946541550927e+01 -8.148869716879513447e+00
3.181024234238499226e-01 2.249020689468491860e-02 6.716611025358000253e-01 3.087619699431295217e+00 9.638144757833708720e-01 -5.524224216389973741e+00 1.712538472821692581e+00 -3.843202852323246432e-01 -8.504086534077096360e+00 -6.360156785541096092e+00
3.101905401849580635e-01 2.168315905783374867e-02 6.593121151475695996e-01 3.127256046474665929e+00 9.648112980556475815e-01 -4.748672666746406534e+00 1.679371148778639355e+00 -3.612687175574356147e-01 -1.013733409945357167e+01 -7.993404350917574952e+00
3.290081515117114219e-01 2.219346452209951248e-02 6.401469250132977296e-01 3.107346877028728027e+00 9.732440033464631046e-01 -4.922114223989674464e+00 1.637300080382013023e+00 -2.704221697439574967e-01 -9.282147034809185016e+00 -7.138217286273185636e+00
3.240342866296087032e-01 2.237359118126054647e-02 6.412434681854729535e-01 3.124351296523459887e+00 9.701414549683624600e-01 -4.713973054159941611e+00 1.774250674023842178e+00 -4.937445783618619188e-01 -9.513084550482655999e+00 -7.369154801946657507e+00
3.129115650681601468e-01 2.233513460832274589e-02 6.819091252515949719e-01 3.035826843850868428e+00 9.601609707376279612e-01 -5.117012061979359316e+00 1.753065989537176961e+00 -4.913214330658828288e-01 -1.012046551873582345e+01 -7.976535770199823183e+00
3.196161467348533347e-01 2.284504283966871593e-02 6.482861538059532247e-01 3.145280950174493384e+00 9.682577684552224895e-01 -4.844917608098803008e+00 1.693475860302210201e+00 -4.174655855942122074e-01 -1.164605762194169003e+01 -9.502127873405692426e+00
3.172784901431818794e-01 2.305105988902670863e-02 6.543614762735062707e-01 3.159933178565476730e+00 9.580826732602232276e-01 -4.894417436370506636e+00 1.686439510477470760e+00 -3.759254747507760896e-01 -1.151700970012589309e+01 -9.373079951589893710e+00
3.223645049290703724e-01 2.256905773326646839e-02 6.828539822656700675e-01 2.979499732159036629e+00 9.620545289680249024e-01 -5.310399165422327705e+00 1.812741914862877168e+00 -5.998043600806486353e-01 -1.009625049607037894e+01 -7.952320747534377787e+00
3.099409205003261225e-01 2.227842565847951498e-02 6.617084609894534619e-01 3.161185448823296884e+00 9.642079299506693957e-01 -5.019588863955250169e+00 1.666800125966820145e+00 -3.241207319786312269e-01 -1.073729426325437331e+01 -8.593364514718375702e+00
3.228466347558771599e-01 2.217618771899411423e-02 6.758771236642278080e-01 2.968751196724443986e+00 9.639022386254992858e-01 -4.982773063422622606e+00 1.806524557358821115e+00 -5.364792972997465270e-01 -9.630514049426757595e+00 -7.486584300890757326e+00
3.100150529417075584e-01 2.249698378823867043e-02 6.850404746545312173e-01 3.015948984506648056e+00 9.719939159890683689e-01 -4.850541587948303146e+00 1.671043731235065444e+00 -2.856356396579426971e-01 -1.009879091633233728e+01 -7.954861167796337007e+00
3.113525387909152897e-01 2.219373113224268682e-02 6.741812496173770208e-01 3.110220034301924397e+00 9.568456545865898777e-01 -5.256800367221636350e+00 1.775679481255607817e+00 -4.668196243955380353e-01 -9.771319123794540928e+00 -7.627389375258542437e+00
3.165020117881049422e-01 2.235019052061761394e-02 6.764396713128595362e-01 3.063458480223268499e+00 9.646691174434744998e-01 -5.388254612744876049e+00 1.702886370114447212e+00 -4.091709577149806876e-01 -1.044721451278861579e+01 -8.303284764252612860e+00
3.118468243824391584e-01 2.212964061196182747e-02 6.560554704012473426e-01 3.167406013359661543e+00 9.705491003814370465e-01 -5.024220426087484093e+00 1.827462459366104852e+00 -6.332205873202534363e-01 -1.041038232375794692e+01 -8.266452575221949317e+00
3.085447299345829841e-01 2.245692740603865215e-02 6.965921884268782005e-01 3.000867602477575780e+00 9.614164873543707968e-01 -5.097865194800347943e+00 1.734787444266250311e+00 -4.298239745744174556e-01 -9.007542611408240418e+00 -6.863612862872241038e+00
3.231421215944102476e-01 2.175890770881555233e-02 6.528228484887420580e-01 3.045039762061322097e+00 9.612440867388943877e-01 -4.655567369061913929e+00 1.666578916039941793e+00 -3.523891184209393401e-01 -9.949897761175410693e+00 -7.805968012639410425e+00
3.233804827007316640e-01 2.232294884991274653e-02 6.597048440005479630e-01 3.040033110319964926e+00 9.613165875404170446e-01 -4.801608439943814588e+00 1.768502377010021887e+00 -4.507156363491864326e-01 -9.459828326620417727e+00 -7.315898578084417458e+00
3.170601359389066953e-01 2.249772153878708270e-02 6.689765485490135610e-01 3.043725003265986828e+00 9.652756550690122506e-01 -4.768125297792964012e+00 1.763229497775983701e+00 -4.219147552298636583e-01 -1.067381083611932624e+01 -8.529881087583328636e+00
3.215825347414767998e-01 2.240774628016679870e-02 6.666857264880982070e-01 3.044241957414705269e+00 9.564754909676284056e-01 -5.029411760937689380e+00 1.731791588979883389e+00 -4.810464736483437420e-01 -1.062210835921485952e+01 -8.478178610678860139e+00
3.228165507404114898e-01 2.286797204302103842e-02 6.563979814124184520e-01 3.092863363163419255e+00 9.628353880023342581e-01 -4.875144191714571029e+00 1.743469277587204047e+00 -4.962963148674761626e-01 -1.037380517534214519e+01 -8.229875426806145811e+00
3.165655127994618789e-01 2.280045097645931954e-02 6.684611077081763497e-01 3.021058408599312628e+00 9.614689751853906508e-01 -4.480538978975878273e+00 1.701927847677938255e+00 -3.847254875543200114e-01 -9.859258258598739388e+00 -7.715328510062739120e+00
3.154235197722145556e-01 2.282256082298535216e-02 6.819897271765906765e-01 3.051234509354841862e+00 9.634993597443387570e-01 -5.364634043763982341e+00 1.674140979244866712e+00 -3.066790801198964189e-01 -8.079257213980898911e+00 -5.935327465444900419e+00
3.302583700667632294e-01 2.231747571967020172e-02 6.731096201963735481e-01 2.963335919601236768e+00 9.600600113023682880e-01 -5.247340045452551394e+00 1.700794611358552588e+00 -4.353288164820643402e-01 -1.110682543674601774e+01 -8.962895688210021916e+00
3.259950750852622647e-01 2.125340940837554954e-02 6.806551911281100153e-01 2.953769080302770522e+00 9.583846162571616478e-01 -5.465193408011339571e+00 1.746631456656124293e+00 -4.230683694685941632e-01 -2.332942749827639872e+01 -2.118549774974039934e+01
3.193515692673605244e-01 2.237270862937024846e-02 6.768789534543867559e-01 3.017469991775697746e+00 9.584858974787259234e-01 -5.076283766927313756e+00 1.777510340675338529e+00 -5.848320983358599179e-01 -1.062089808355501575e+01 -8.476968335019016365e+00
3.219372438547286608e-01 2.255637368479160298e-02 6.592017076128569020e-01 3.083443474047985688e+00 9.615815807736629584e-01 -4.926727009076148356e+00 1.739399063302280446e+00 -4.268752771124031398e-01 -9.802738497772189419e+00 -7.658808749236190927e+00
3.215316993538662182e-01 2.309125881827361199e-02 6.571990913024080561e-01 3.126773726881326265e+00 9.631091463150354137e-01 -5.132936533474439678e+00 1.797836777924622043e+00 -5.414859641681548652e-01 -8.265607988863127531e+00 -6.121678240327126375e+00
3.206290896623247288e-01 2.235923881293280790e-02 6.726018026746795053e-01 2.996934193816796821e+00 9.654141100376663065e-01 -4.911503682473316701e+00 1.706715860003841678e+00 -3.617045524385886779e-01 -1.017706565390351514e+01 -8.033135905367513985e+00
3.112339051989706507e-01 2.253809480830823095e-02 6.694958648501455611e-01 3.131746238053137343e+00 9.631064164528225779e-01 -5.192822861185415029e+00 1.820339054346370000e+00 -5.566272632855620017e-01 -9.902197817855835638e+00 -7.758268069319835369e+00
3.230074213591733190e-01 2.203739672622059831e-02 6.932680799597034094e-01 2.886847212826408882e+00 9.581121997267663115e-01 -5.018137027704074882e+00 1.693210999207985124e+00 -3.028200728609000691e-01 -9.740490515433450014e+00 -7.596560766897451522e+00
3.250210333046132383e-01 2.203373180043323096e-02 6.603918921485102400e-01 2.985294734040064402e+00 9.701492603443805374e-01 -4.597623612092448298e+00 1.691825549753898095e+00 -4.000453114162798585e-01 -1.085425998158828875e+01 -8.710330233052289373e+00
3.244360059603573765e-01 2.214068446592242292e-02 6.543397328323163897e-01 3.051343536201030382e+00 9.688141910925824885e-01 -4.864688286803910522e+00 1.760059678779808401e+00 -4.941524213437267221e-01 -9.696661620378698387e+00 -7.552731871842698119e+00
3.236462757831224391e-01 2.259538967992456501e-02 6.609727342574319708e-01 3.098459131067156314e+00 9.652962596995845468e-01 -5.467780009225519322e+00 1.708095741553282920e+00 -3.856731324803917005e-01 -8.716281181515128651e+00 -6.572351432979129271e+00
3.232536025173174954e-01 2.188960056814020366e-02 6.756118963103850961e-01 2.949625183692807795e+00 9.607714173047373629e-01 -4.821990520067600094e+00 1.762625487270749858e+00 -4.348840303388064044e-01 -8.998661161790170837e+00 -6.854731413254173233e+00
3.206305072852241311e-01 2.194291422511924355e-02 6.584472921680043500e-01 3.110748345304005458e+00 9.624766588703416170e-01 -5.297036454983462761e+00 1.758889238894419949e+00 -4.360362485004030120e-01 -9.412204653223785300e+00 -7.268274904687784144e+00
3.185224389788613442e-01 2.221965596049925093e-02 6.900381553231356158e-01 2.956658667367503490e+00 9.519499043572059449e-01 -5.047292587081068760e+00 1.643704402480913540e+00 -2.523694548778996349e-01 -6.283890067769540622e+00 -4.139960319233540353e+00
3.185343751567591974e-01 2.315720157707305132e-02 6.727399206729973713e-01 3.059237626834976798e+00 9.630822932753840826e-01 -5.060645996490360510e+00 1.725647344147090090e+00 -3.438421651052889771e-01 -8.705904142612279628e+00 -6.561974394076279360e+00
3.283752273991680237e-01 2.278898254674625520e-02 6.869767019566782595e-01 2.907005948361628178e+00 9.596540674075492161e-01 -5.174486445654780553e+00 1.675571709617189597e+00 -3.384010975727997916e-01 -1.070480683668285238e+01 -8.560877088146854774e+00
3.249311384734434593e-01 2.219768710330695741e-02 6.765057008180387355e-01 2.949582825163565847e+00 9.553288123919303487e-01 -4.905771123332227646e+00 1.748721248185044930e+00 -5.222804998663557186e-01 -9.926766404738831540e+00 -7.782836656202831271e+00
3.115936102279805442e-01 2.230463752162866256e-02 6.716296149161666840e-01 3.069135190571260718e+00 9.637825485417861326e-01 -4.814115585218797122e+00 1.681296429311211815e+00 -3.913322285141598300e-01 -9.013407556494847483e+00 -6.869477807958847215e+00
3.107789394349768641e-01 2.155659409241489355e-02 6.736784190816004214e-01 3.029827784925103185e+00 9.617780156930954005e-01 -4.662140181564407015e+00 1.688646052984460244e+00 -3.474148618494172780e-01 -7.915281847338683008e+00 -5.771352098802682740e+00
3.166640527571212838e-01 2.252256574814013798e-02 6.671952261682132512e-01 3.073991182551384593e+00 9.665897873380815408e-01 -5.028674227561020338e+00 1.819320882374474868e+00 -6.292609165939317961e-01 -1.075969012227380617e+01 -8.615760373737806788e+00
3.091661408282861956e-01 2.246252661648729873e-02 6.854903875296026738e-01 3.083374601480865174e+00 9.578163926174941833e-01 -5.381065442517608766e+00 1.740107296436025575e+00 -4.382509507944254423e-01 -9.110772641655774606e+00 -6.966842893119773450e+00
3.279350234168159073e-01 2.181292131147643740e-02 6.425786015150901642e-01 3.093539892248658774e+00 9.655335003994133247e-01 -4.918866728576455571e+00 1.649794178188274119e+00 -3.282373020825728460e-01 -1.134829389177448533e+01 -9.204364143238487728e+00
3.124383326664001426e-01 2.228916047183370983e-02 6.926470979670141803e-01 2.957527046273566995e+00 9.632351514172664553e-01 -4.882275757057344734e+00 1.696333376534207460e+00 -3.277088280019064825e-01 -1.080110730632024385e+01 -8.657177557784248023e+00
3.173216150251188528e-01 2.234608501263387129e-02 6.492144282844649616e-01 3.156053686065971586e+00 9.651654830877249847e-01 -4.859446608432339332e+00 1.700623172977705488e+00 -4.361592857601808149e-01 -9.514446688617784531e+00 -7.370516940081784263e+00
3.078670145758236054e-01 2.205131848062266003e-02 6.868538303633709985e-01 3.034500479381121441e+00 9.648438266053266377e-01 -4.985780901409654575e+00 1.715440431744391425e+00 -3.750507594427183733e-01 -8.866074666290305828e+00 -6.722144917754304672e+00
3.111161948052732495e-01 2.229090509794303884e-02 6.711636995936735017e-01 3.091509321597784687e+00 9.565714900569836088e-01 -4.840036047313392764e+00 1.746815731461285104e+00 -5.072474426913480272e-01 -1.006132057336985142e+01 -7.917390824833853813e+00
3.197679646474525517e-01 2.160434401022942943e-02 6.561665631850422953e-01 3.102401946925452680e+00 9.644426930164248235e-01 -5.183843000086010733e+00 1.664336482793460581e+00 -3.095711521143753586e-01 -1.091397481204471021e+01 -8.770045063508707273e+00
3.154951963730884268e-01 2.219926479258254801e-02 6.662579117945959251e-01 3.038816309537960780e+00 9.633135503358948304e-01 -4.560422900968803539e+00 1.737406501720629937e+00 -4.487957516833276372e-01 -1.017499647664647355e+01 -8.031066728110474173e+00
3.145000179721894051e-01 2.213940942835317810e-02 6.801281109962109550e-01 3.040507679041937195e+00 9.564583961357717712e-01 -5.123780025480598077e+00 1.786588656623302240e+00 -5.900638370663324750e-01 -1.107095446731187494e+01 -8.927024718775875556e+00
3.201572109479535744e-01 2.197807741680199434e-02 6.788416675759031405e-01 2.931184969294296394e+00 9.584904736766933775e-01 -4.588689902425898914e+00 1.661173668685361760e+00 -3.283923344316059811e-01 -1.039800267842708692e+01 -8.254072929891091093e+00
3.290414417788989354e-01 2.191114641683463565e-02 6.565372819990665798e-01 3.006590172206857314e+00 9.621204075551715862e-01 -4.843022679849246614e+00 1.786642841115248403e+00 -5.830820944402050898e-01 -1.049593225224358051e+01 -8.352002503707579351e+00
3.221464989693273995e-01 2.244993665933849025e-02 6.625068845878225865e-01 3.050841888632182197e+00 9.593468346740393615e-01 -4.894123370839357889e+00 1.812242613522949908e+00 -6.376720323923210643e-01 -9.116065446549839635e+00 -6.972135698013840255e+00
3.237559333287431951e-01 2.235989549260528064e-02 6.816693947555769739e-01 2.951673640920975838e+00 9.628094193766788544e-01 -5.119749298504058466e+00 1.664561984479052015e+00 -3.528616568201359271e-01 -9.841279259610985264e+00 -7.697349511074986772e+00
3.300618846604276291e-01 2.262601476745527973e-02 6.565599332693469181e-01 3.022675647833300339e+00 9.635487869426602181e-01 -4.931351869858424664e+00 1.700984914734150699e+00 -3.997296556690042024e-01 -1.038717599143521042e+01 -8.243246242899207488e+00
3.114043187570220694e-01 2.266463622591942395e-02 6.619690576689313266e-01 3.165258919496800161e+00 9.666544647085097974e-01 -5.084790445606343745e+00 1.690392490829198735e+00 -3.284574832512703324e-01 -1.005554785059016965e+01 -7.911618102054168489e+00
