# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5.0
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: 0.0
#            #       - sigma0: 0.0
#            #       - q1: 0.0
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: [-10.0,-3.0]
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          log10f_R0          a1_IA          eta1_IA        log_w   log_l
3.183357531062769863e-01 2.241711841722140650e-02 6.941712144676021046e-01 2.995573454798163393e+00 9.658848248502406308e-01 -7.291173269019549430e+00 1.698323514474128659e+00 -3.730046126391775019e-01 -8.980579631143875474e+00 -1.808888758284984988e+01
3.228922491300277309e-01 2.212569877314106773e-02 7.022254570456347711e-01 2.918057091407067372e+00 9.627895518483765569e-01 -7.443540715210191117e+00 1.796560890582845627e+00 -5.154261303006268946e-01 -9.141799876400156677e+00 -1.825010782810612753e+01
3.211323435901751733e-01 2.268690035558681983e-02 7.060066688207229380e-01 2.922615403832270253e+00 9.656328022070936878e-01 -9.417663456025969992e+00 1.811313997218003680e+00 -5.366436146664570472e-01 -9.139712844171356210e+00 -1.824802079587733417e+01
3.204375848222565382e-01 2.216383191245096737e-02 7.001246227946291700e-01 2.949869854134710589e+00 9.595749986953481248e-01 -8.056473594913562408e+00 1.747642606272060251e+00 -4.629544286195219627e-01 -9.350316958360217257e+00 -1.845862491006619166e+01
3.204512385947098085e-01 2.263449377123695483e-02 7.181819248020250290e-01 2.875904616677023906e+00 9.566297926627871373e-01 -7.325334329447091619e+00 1.779892003483483309e+00 -4.627628427020304969e-01 -8.090576691382821650e+00 -1.719888464308879250e+01
3.197104531730708965e-01 2.179353045037109651e-02 7.013447430766447388e-01 2.934894085978557499e+00 9.601144674369359588e-01 -6.960105558482338139e+00 1.819212908582123367e+00 -5.835061425583782935e-01 -9.059395752128331480e+00 -1.816770370383430588e+01
3.276720025888671395e-01 2.251173999072099072e-02 6.942909947798445724e-01 2.927926251941040281e+00 9.637269710411174861e-01 -7.484067966514853509e+00 1.768821981011712063e+00 -5.300477926788254024e-01 -8.820353754180970896e+00 -1.792866170588694530e+01
3.214428938370493816e-01 2.193813364301720054e-02 7.052167435924606709e-01 2.908563727404368304e+00 9.642506754535878910e-01 -7.478213605734766567e+00 1.713669793810518538e+00 -3.387244623567031709e-01 -9.639729705213696320e+00 -1.874803765691967072e+01
3.282842768491821550e-01 2.190145198040597402e-02 6.717625866490904984e-01 3.017866323640054027e+00 9.671720249881080589e-01 -7.254857542433322593e+00 1.830462153892322918e+00 -6.120665110730829639e-01 -9.061144432826772288e+00 -1.816945238453274669e+01
3.268331045916050281e-01 2.255279962744216951e-02 6.967842135108430757e-01 2.919924681164323577e+00 9.686822205552884091e-01 -8.028079690680060665e+00 1.725665907709132751e+00 -4.293449365429911069e-01 -8.800175555469913036e+00 -1.790848350717588744e+01
3.197370614184804061e-01 2.267487680371080283e-02 6.924648349584616724e-01 3.004483088235494925e+00 9.601899330243689468e-01 -7.066026802074979685e+00 1.770064891633766457e+00 -5.439167115533853902e-01 -9.622120394642863062e+00 -1.873042834634883391e+01
3.270433061959581167e-01 2.231380016081338513e-02 6.926261046472249605e-01 2.934183164820231671e+00 9.661484634750328038e-01 -8.655276685852745899e+00 1.761530569373171984e+00 -4.308507486080452864e-01 -9.494775967946701201e+00 -1.860308391965267560e+01
3.192676206558022756e-01 2.172872441906195662e-02 6.814945894257007364e-01 3.030509136456125407e+00 9.689361149000889073e-01 -7.048656021413239436e+00 1.698501965051105067e+00 -3.782859206099420391e-01 -9.054436950695972541e+00 -1.816274490240194339e+01
3.169280897744818914e-01 2.194136168461985684e-02 7.013052603842881982e-01 2.959364772006707778e+00 9.596184962178856415e-01 -7.104734722197862951e+00 1.718126085347905230e+00 -3.894244499052055275e-01 -9.418379635229328528e+00 -1.852668758693529938e+01
3.254565215620866536e-01 2.188402367810587251e-02 7.023214714610043208e-01 2.888237187431360820e+00 9.610832022149976561e-01 -7.224626403721511103e+00 1.743125399707430523e+00 -3.775112320976914404e-01 -8.254349788595597204e+00 -1.736265774030157161e+01
3.166593629817316402e-01 2.275612617868273679e-02 7.013782622689348489e-01 2.989758856149752564e+00 9.568884809174503792e-01 -6.973974112914703483e+00 1.761278921165434941e+00 -5.092587871536320421e-01 -1.012300767097283938e+01 -1.923131562267881733e+01
3.319347002530246282e-01 2.266803553132381438e-02 7.025498645547301191e-01 2.857649347518923300e+00 9.645232896541304779e-01 -8.012073063375263260e+00 1.702614088600503672e+00 -3.773234359254242776e-01 -9.601461358879404884e+00 -1.870976931058537929e+01
3.261666939472729898e-01 2.246463425232224712e-02 6.977376833546361512e-01 2.922752039459848294e+00 9.566983047930176509e-01 -7.199674336644112493e+00 1.828581233827280439e+00 -6.205408849968581109e-01 -8.719304786901261650e+00 -1.782761273860723605e+01
3.184313448475390995e-01 2.268027835896200065e-02 6.847973288170996486e-01 3.039560625899226043e+00 9.641044719684011000e-01 -6.396563749150955047e+00 1.767592959053029711e+00 -4.341846846629175971e-01 -1.000278730467935873e+01 -1.911109525638532958e+01
3.221012873718414049e-01 2.241532125569377018e-02 6.838109948059173382e-01 3.022839135479276074e+00 9.613257755015953698e-01 -7.374733743686727294e+00 1.827924688442943202e+00 -5.737427665146386246e-01 -9.119936497519404384e+00 -1.822824444922537523e+01
3.144654933906155803e-01 2.223691549080246410e-02 6.936703958914670620e-01 3.022298322542675386e+00 9.635095447374004696e-01 -7.237495033148933388e+00 1.764363565375379084e+00 -4.925263721641375270e-01 -9.623016103061885929e+00 -1.873132405476785678e+01
3.230934184308003054e-01 2.273044894894226883e-02 6.794155534741628255e-01 3.044734442758187498e+00 9.647601791071254151e-01 -7.593447171498465487e+00 1.765964225122911735e+00 -4.938964207576432841e-01 -9.878119390175939429e+00 -1.898642734188191739e+01
3.286702802297631898e-01 2.184454835604403289e-02 6.988241453756603994e-01 2.885768707771625863e+00 9.614402226608372848e-01 -8.172789911041506983e+00 1.781819148177214318e+00 -4.960969988641270589e-01 -8.546980382144710120e+00 -1.765528833385068452e+01
3.298266273291500794e-01 2.254753559117607040e-02 6.941378988936566241e-01 2.900270587468070538e+00 9.722400218139207739e-01 -7.419222555046968814e+00 1.748563060200604369e+00 -4.490146674742758748e-01 -7.718685125576492112e+00 -1.682699307728246652e+01
3.142930658576741365e-01 2.224424129378048745e-02 6.977417551945485075e-01 2.999627776447985728e+00 9.671689061398959231e-01 -6.830234444119579251e+00 1.793274275151414354e+00 -5.053476248597830178e-01 -9.723484708960114631e+00 -1.883179266066609259e+01
3.202040160053363227e-01 2.258750048233394356e-02 6.880457503586201451e-01 3.005388950301900230e+00 9.638548682089548292e-01 -6.444983656083238088e+00 1.814382199078391489e+00 -5.527705651667282893e-01 -1.026836594247583889e+01 -1.937667389418181330e+01
3.165604169703009063e-01 2.200965946926153327e-02 6.891872465416023497e-01 3.021131474857190913e+00 9.565651191953836729e-01 -6.369084575236948709e+00 1.695265328928095450e+00 -3.135939627150259312e-01 -9.937867399120925427e+00 -1.904617535082689983e+01
3.267730441080111681e-01 2.201672395139140509e-02 6.864801360208016012e-01 2.959201520072845426e+00 9.628222052042543222e-01 -7.346848605858959935e+00 1.688101849631368223e+00 -3.250136566124606219e-01 -9.851968850467116567e+00 -1.896027680217308742e+01
3.210055471861675280e-01 2.243397148868551960e-02 7.073195554233537852e-01 2.914932441136626196e+00 9.629604910978382115e-01 -9.433097040857919779e+00 1.743211233744537569e+00 -4.431365181920661200e-01 -9.506687042387966358e+00 -1.861499499409394076e+01
3.295589866186846573e-01 2.198216046030651918e-02 7.015625443670333583e-01 2.858977298592582095e+00 9.683776184609050874e-01 -9.010786741037438929e+00 1.780446538505457310e+00 -5.295667733821511902e-01 -9.658572502251324465e+00 -1.876688045395729887e+01
3.298676096068769437e-01 2.200887021995776016e-02 6.711716007022830999e-01 3.003980911265530462e+00 9.703225658267369269e-01 -6.798036013703429248e+00 1.704893038033008290e+00 -3.520139029461599733e-01 -8.391049297121767836e+00 -1.749935724882774224e+01
3.174763288488905433e-01 2.307731602558153738e-02 6.767027365415283491e-01 3.099883003012334104e+00 9.630429237133483200e-01 -6.539661940236821458e+00 1.764508230136242473e+00 -4.716887315304694184e-01 -1.046679110275421465e+01 -1.957509905446018905e+01
3.202340725892211526e-01 2.184289198583280744e-02 6.763943622491815910e-01 3.051002617775279813e+00 9.653990605829601002e-01 -7.030051856221803064e+00 1.842824868018962281e+00 -6.233934124370534846e-01 -9.326205525702064847e+00 -1.843451347740803925e+01
3.316816197360279439e-01 2.234741251214387645e-02 6.987156763584120300e-01 2.872619549092132463e+00 9.637540388740146735e-01 -9.988656427413729944e+00 1.732407287022980302e+00 -4.420309820100580822e-01 -9.316876035078671237e+00 -1.842518398678464564e+01
3.300617197875536091e-01 2.191867218612723531e-02 6.960444190756577276e-01 2.884089083056971425e+00 9.647240080714725163e-01 -7.274404141511979560e+00 1.692953409279496002e+00 -3.278240841933097727e-01 -8.819365514693302543e+00 -1.792767346639927339e+01
3.273980794257522198e-01 2.257997985263989274e-02 7.022086093563054687e-01 2.896080263846025904e+00 9.614606767722719827e-01 -7.929506978340351786e+00 1.758025289810932534e+00 -5.058628204553770047e-01 -9.400508616004458418e+00 -1.850881656771043637e+01
3.283199856412958861e-01 2.202305055874845263e-02 7.016581120024903973e-01 2.876268646493374437e+00 9.638678021880368041e-01 -7.931843174142608532e+00 1.773701982047201087e+00 -4.710084915195267286e-01 -8.720689490070000716e+00 -1.782899744177597512e+01
3.218064604054952649e-01 2.227881934023634783e-02 6.853363739674387389e-01 3.008679621492183376e+00 9.725443495146469663e-01 -7.825083659596819174e+00 1.734532222433642801e+00 -4.026749176078654457e-01 -1.101870293528017442e+01 -2.012701088698614527e+01
3.241212434171126255e-01 2.236324038667053538e-02 6.785023570768502488e-01 3.028615762598795946e+00 9.599533703140765706e-01 -6.706351524310799839e+00 1.730323119860032843e+00 -4.674148384893292985e-01 -9.083647557798855132e+00 -1.819195550950482954e+01
3.225676053746167060e-01 2.168748499862896070e-02 6.800664188347056438e-01 3.009149071076731019e+00 9.636556608365668408e-01 -6.699240953281711874e+00 1.843878102017453280e+00 -5.896514271211454883e-01 -8.634922730526042756e+00 -1.774323068223201716e+01
3.156590293663675828e-01 2.245520883621345345e-02 6.966492383709587122e-01 2.996786661129531737e+00 9.599482578238354158e-01 -6.408466855670237550e+00 1.729307707193702859e+00 -4.070037639654442430e-01 -9.642651236259794700e+00 -1.875095918796576555e+01
3.247664041992445183e-01 2.233866313926968078e-02 7.035314045870537658e-01 2.900084395091532929e+00 9.643110411469919541e-01 -8.730150089425023907e+00 1.789072917570362575e+00 -5.480886393838781956e-01 -9.024815950131028330e+00 -1.813312390183700629e+01
3.272483006516465065e-01 2.225439511642078247e-02 6.852729451776077285e-01 2.966583150945763414e+00 9.688513127541296122e-01 -9.148216338358619026e+00 1.772751471655416244e+00 -4.701987117345920453e-01 -9.028244557936801584e+00 -1.813655250964277599e+01
3.262488069804376778e-01 2.179404654329157587e-02 7.073904675686586430e-01 2.862587342195644258e+00 9.584446889252824509e-01 -8.909037687152640217e+00 1.746818137661537262e+00 -4.267247231571502653e-01 -9.083783303719286550e+00 -1.819209125542526451e+01
3.247044128884957193e-01 2.214786797998137199e-02 6.879228915486451656e-01 2.972689705251753800e+00 9.648288094276491478e-01 -8.524780204269417183e+00 1.765917898604965952e+00 -4.911854029368258878e-01 -9.304935284455595479e+00 -1.841324323616156988e+01
3.144068558176033590e-01 2.174568341103881933e-02 6.910168696557814627e-01 3.017215620425622635e+00 9.586663916767319549e-01 -6.399913955016813816e+00 1.800541194987328009e+00 -5.385155385072293299e-01 -9.451901765299901115e+00 -1.856020971700587552e+01
3.202779254170843304e-01 2.203696015084002230e-02 6.963068034546378016e-01 2.959596073795133897e+00 9.623419589367442351e-01 -6.960765515434395923e+00 1.665197232667645411e+00 -2.639053029776032844e-01 -9.657472601740877849e+00 -1.876578055344685581e+01
3.266320569653425876e-01 2.189556094259861169e-02 6.949678797184536405e-01 2.920093509189884085e+00 9.616076873513146328e-01 -7.883383380420461606e+00 1.751084292498584105e+00 -4.979828425690273619e-01 -9.236060761682495013e+00 -1.834436871338847297e+01
3.251724196239931253e-01 2.198726746433461721e-02 6.999827211509938030e-01 2.900162794020564316e+00 9.641648851494247774e-01 -7.391999482419249645e+00 1.742722772749720095e+00 -3.912659407415759460e-01 -8.898560755105698661e+00 -1.800686870681167306e+01
3.214592799286351554e-01 2.198075146330955715e-02 6.965489638921233961e-01 2.940640402295684908e+00 9.644727672103329263e-01 -6.999225503975162077e+00 1.796256166084398309e+00 -5.206046521405909289e-01 -9.141924568971646181e+00 -1.825023252067762058e+01
3.255856415769965428e-01 2.219122425246355251e-02 6.911477462089816726e-01 2.952125370803481363e+00 9.671008923638205745e-01 -8.053348014286701329e+00 1.750084576379520529e+00 -4.349492828461771765e-01 -9.016535424491770812e+00 -1.812484337619774521e+01
3.282605207888886212e-01 2.250714171555265666e-02 7.041772387761675578e-01 2.873819875975200056e+00 9.659273738629444717e-01 -9.323461269222045544e+00 1.766961901311405514e+00 -4.346563846621744887e-01 -9.075515259916130617e+00 -1.818382321162210147e+01
3.165259012911534886e-01 2.216193997436350163e-02 6.898820554722877585e-01 3.013821990501561299e+00 9.612285846956283297e-01 -6.412690534445305346e+00 1.809387904197891084e+00 -5.033977470227153361e-01 -9.340763159603191923e+00 -1.844907111130916633e+01
3.253372764670125483e-01 2.162935108895202782e-02 6.833132154379584211e-01 2.975505403321395015e+00 9.593318883077789350e-01 -6.866826001148305991e+00 1.745256048811008265e+00 -3.889058618006409063e-01 -8.677174422114205754e+00 -1.778548237382018371e+01
3.216375459700998585e-01 2.265989244723751184e-02 6.785131488857513160e-01 3.059303381155904056e+00 9.588379829631566986e-01 -6.757496439761073503e+00 1.825626134921761290e+00 -6.134896555603521762e-01 -9.717117426101196997e+00 -1.882542537780717140e+01
3.284714774486024447e-01 2.203759603388580693e-02 6.804128902659553058e-01 2.976777680905787982e+00 9.657889501002488997e-01 -7.628762558413239248e+00 1.797403331154798778e+00 -5.027595185313620263e-01 -9.135809239004103688e+00 -1.824411719071008164e+01
3.223516527772909424e-01 2.283526736738113183e-02 7.078558140005524191e-01 2.906945213179649823e+00 9.657567527536207175e-01 -8.063621622120248134e+00 1.759527168558824295e+00 -4.163465262028331892e-01 -8.546443599338296337e+00 -1.765475155104427074e+01
3.177453779378775489e-01 2.245886691681939565e-02 6.973794187481386908e-01 2.989173104893590338e+00 9.597542097715423548e-01 -6.823105506632692219e+00 1.691352164328896679e+00 -2.914106280245194469e-01 -9.916111444892145244e+00 -1.902441939659811965e+01
3.125681477261685881e-01 2.228723314815112683e-02 6.991110710321898347e-01 3.010114210679734725e+00 9.625904795244155654e-01 -7.026592239776151771e+00 1.765879673440634345e+00 -4.686839354467791097e-01 -9.690076607132141362e+00 -1.879838455883811577e+01
3.183734851292638335e-01 2.156307150967181480e-02 7.006555239624644438e-01 2.947582494486863158e+00 9.608108896468851023e-01 -7.982270284146361305e+00 1.766130936953759001e+00 -4.601048255967734590e-01 -8.754043999627945993e+00 -1.786235195133392040e+01
3.174744868857803382e-01 2.233610060059440516e-02 7.057103179399173420e-01 2.943278910405519699e+00 9.674789246037461821e-01 -7.521446528477735427e+00 1.774095401452979504e+00 -4.782838232560866487e-01 -9.581605096695426482e+00 -1.868991304840139733e+01
3.290784286700847439e-01 2.205358511006443728e-02 6.942090545833952131e-01 2.909283859797763050e+00 9.607024940340429531e-01 -8.276888553674359272e+00 1.742228987881212943e+00 -4.114724494745782835e-01 -9.603526236645180347e+00 -1.871183418835115830e+01
3.292142158459284706e-01 2.233239046963437363e-02 6.925599710605004899e-01 2.924083932317628864e+00 9.621443213348366275e-01 -7.311082675361777028e+00 1.692557725150193759e+00 -3.195831802400563859e-01 -9.711615008151653683e+00 -1.881992295985762809e+01
3.195344142604206739e-01 2.143584697638190040e-02 6.848355842492579448e-01 3.012225484119476437e+00 9.618299819387544636e-01 -7.574257720419980799e+00 1.771674905391864119e+00 -5.257800365922724595e-01 -9.072952032534530531e+00 -1.818125998424050849e+01
3.229239951739564796e-01 2.249298936950702016e-02 7.105736977889534067e-01 2.884936610443646909e+00 9.597278695670239390e-01 -7.712801318695514219e+00 1.813388825927749970e+00 -5.702191838703845050e-01 -8.455751807532720932e+00 -1.756405975923869178e+01
3.293237910596426010e-01 2.223269951206777520e-02 6.807844274876251323e-01 2.973167098463611602e+00 9.659017172652614169e-01 -7.674382188797791216e+00 1.753067629543916039e+00 -4.430889254739094341e-01 -8.590837696086722985e+00 -1.769914564779269739e+01
3.225146063063384916e-01 2.189477184315157671e-02 7.107649618034265204e-01 2.867357394536345527e+00 9.649529141171806490e-01 -8.327895404529634504e+00 1.777985578244115850e+00 -4.782846807096587938e-01 -9.603188987570725033e+00 -1.871149693927669944e+01
3.248758841802893982e-01 2.181847636099712093e-02 6.931944583817358785e-01 2.946439343940609579e+00 9.562044539045350122e-01 -7.942090185434793170e+00 1.771019862891744845e+00 -4.880353600923363899e-01 -8.695286308359357008e+00 -1.780359426006533496e+01
3.186300926143470491e-01 2.223999694782068104e-02 7.074650422523218740e-01 2.932523279180419884e+00 9.590675491380779016e-01 -7.593919451473420956e+00 1.791636154165608952e+00 -4.862757240978519135e-01 -9.076253475958964145e+00 -1.818456142766493500e+01
3.204459636351097984e-01 2.231264920683213859e-02 7.005672922659987867e-01 2.951610560732054633e+00 9.619929233844323191e-01 -8.105775891191896676e+00 1.741247447537937587e+00 -4.509473471209490825e-01 -9.606209565592507715e+00 -1.871451751729848567e+01
3.194704483615896096e-01 2.205215601330378153e-02 6.845637807240174677e-01 3.018150253437650310e+00 9.660324064076741823e-01 -6.615111433621988724e+00 1.707599066553884937e+00 -3.222521933403914574e-01 -8.660322155830669999e+00 -1.776863010753664440e+01
3.249418903484689314e-01 2.246390453912392587e-02 7.074785459768992979e-01 2.876514313692256852e+00 9.656981439789072974e-01 -7.495929667295134990e+00 1.706954642473266226e+00 -3.564489422660086504e-01 -9.018593310601318080e+00 -1.812690126230728893e+01
3.270317672416990229e-01 2.242048734359624110e-02 6.980475016221292517e-01 2.905941682158835082e+00 9.649669369102430450e-01 -6.974701638069928045e+00 1.746199256840930136e+00 -3.745352871446510079e-01 -9.226267901184947107e+00 -1.833457585289092151e+01
3.301446540772322580e-01 2.203073133898514335e-02 6.987130888499485382e-01 2.872239045730335061e+00 9.671152463854610914e-01 -8.575202854978245526e+00 1.721779493357929791e+00 -4.276536779404711552e-01 -9.671391426498026078e+00 -1.877969937820400048e+01
3.161423871735361546e-01 2.232107986942300296e-02 7.024068010251134364e-01 2.976095294026876115e+00 9.597888415834708864e-01 -7.494501504926160074e+00 1.724193264096541389e+00 -4.066731214322212296e-01 -9.030060123880303991e+00 -1.813836807558628195e+01
3.250825348169970042e-01 2.220430168204336543e-02 7.017696502115824408e-01 2.892957590339221507e+00 9.652326574310627905e-01 -6.875319048785577536e+00 1.756803817055279548e+00 -4.480673196841840067e-01 -9.329619601392124650e+00 -1.843792755309809550e+01
3.197295152328692436e-01 2.246896520573754205e-02 6.832620727222731283e-01 3.045248021631671520e+00 9.588473956455474401e-01 -6.771887280054042613e+00 1.716009105239743260e+00 -3.459525118933681753e-01 -9.187967015037983742e+00 -1.829627496674395459e+01
3.214611637896204743e-01 2.240700825070063643e-02 6.904528402440316404e-01 2.983581297013977895e+00 9.665840319042647844e-01 -6.936774218707967066e+00 1.689486518782137514e+00 -3.022480948375090293e-01 -8.552991429026810977e+00 -1.766129938073278538e+01
3.157860840784627032e-01 2.236614887400438859e-02 6.939680478370898742e-01 3.016277435002512330e+00 9.597659497344348534e-01 -6.922144000170421307e+00 1.812842250640523956e+00 -5.053246274815563766e-01 -8.972768685500653874e+00 -1.808107663720662828e+01
3.194303211031864209e-01 2.243824141273380660e-02 6.944637131300690491e-01 2.986045409634620285e+00 9.594792674552474754e-01 -6.760552906697979481e+00 1.829977426399997276e+00 -5.261729422274328272e-01 -9.292239525187810045e+00 -1.840054747689378090e+01
3.280583462453596777e-01 2.277792594733401427e-02 6.804192354097288176e-01 2.997936451164706639e+00 9.595266462362336268e-01 -6.737630575748894124e+00 1.696738732933329885e+00 -3.597626255878951795e-01 -9.285335777741401841e+00 -1.839364372944737624e+01
3.232870040962404490e-01 2.216158380732576039e-02 7.081126438448142046e-01 2.883913546647705495e+00 9.645955761221458591e-01 -8.981175576770668911e+00 1.783949210790213069e+00 -4.872516159096873523e-01 -8.510572875364616152e+00 -1.761888082707059056e+01
3.242147214516843401e-01 2.275651449102737353e-02 7.038004373540491798e-01 2.916803034634170899e+00 9.605437036744952639e-01 -7.276693529058382737e+00 1.693643196099605008e+00 -2.869291726728615544e-01 -9.489355103654858681e+00 -1.859766305536083308e+01
3.200265344906735310e-01 2.272839933803472851e-02 6.912488879657235907e-01 3.003610668887358504e+00 9.587557354820938071e-01 -6.911251758480740470e+00 1.762524125874189052e+00 -4.979239674556481532e-01 -9.585115622083534959e+00 -1.869342357378950936e+01
3.303874203955475264e-01 2.184732358981886224e-02 6.791827674975651208e-01 2.954409286126947087e+00 9.690861644018393672e-01 -7.286014481074804650e+00 1.756420300790005884e+00 -4.718224565234105938e-01 -1.016436337552683256e+01 -1.927267132723281051e+01
3.340112057902634435e-01 2.256237292947921996e-02 6.989914128789573855e-01 2.855653890254068461e+00 9.647321788351778116e-01 -8.235070495303455473e+00 1.754654070852652792e+00 -4.740774879378646389e-01 -9.425395768842889765e+00 -1.853370372054886062e+01
3.340517563443842763e-01 2.218025652579081949e-02 6.902522462044928808e-01 2.885021921678333712e+00 9.702854372342609723e-01 -9.974479360145945606e+00 1.794137923542205026e+00 -5.141533013458126078e-01 -9.152063204317833822e+00 -1.826037115602380823e+01
3.186779700625481104e-01 2.230716723828877340e-02 6.864790257573187837e-01 3.028797539511526526e+00 9.665629519869700648e-01 -7.476078485731483703e+00 1.833325192032446704e+00 -5.736433580569579860e-01 -8.886561414706143580e+00 -1.799486936641211798e+01
3.271706672688917128e-01 2.236198297603197993e-02 6.941850664397427595e-01 2.932539689611027622e+00 9.568606124231171517e-01 -7.087617845178005638e+00 1.852115873822905323e+00 -6.303466510476161133e-01 -9.268456916302334037e+00 -1.837676486800830844e+01
3.268903977862754329e-01 2.273458317933336331e-02 6.851687094666979450e-01 2.988033549480706430e+00 9.540532316790345524e-01 -6.683562484971024453e+00 1.794417187048137796e+00 -5.624208283515415019e-01 -7.668448887378438883e+00 -1.677675683908441329e+01
3.179998207251374387e-01 2.133138959384598896e-02 6.790839113253780424e-01 3.056107801114314348e+00 9.588600435559480051e-01 -7.026323851017739486e+00 1.761619967405295473e+00 -4.999053403820283847e-01 -1.345796196072689099e+01 -2.256626991243286540e+01
3.319368272721095470e-01 2.197531528728969424e-02 6.876329718596649876e-01 2.916814288756341966e+00 9.585386541989761033e-01 -7.057686244908911277e+00 1.697329123380284521e+00 -3.877973347510108582e-01 -9.201056301027321638e+00 -1.830936425273329604e+01
3.237111783092639916e-01 2.194202767481640698e-02 6.937635759884523967e-01 2.949762998438097750e+00 9.622039087971591131e-01 -8.541934890569557126e+00 1.810737995125992539e+00 -5.668747880522264637e-01 -9.301065072275257251e+00 -1.840937302398123165e+01
3.265700917610622755e-01 2.200179428509869278e-02 6.751210746485168945e-01 3.010998871704607005e+00 9.636485938730289247e-01 -6.621569238140153857e+00 1.684780778523038425e+00 -3.319602447753435825e-01 -9.027835541869336566e+00 -1.813614349357531097e+01
3.137931213049707235e-01 2.230467516198857136e-02 6.828514551696216461e-01 3.073567773303365946e+00 9.662020604164399673e-01 -6.486034974822954879e+00 1.739098969047015331e+00 -4.191874005723219554e-01 -8.807781093150097718e+00 -1.791608904485607212e+01
3.207031181082255489e-01 2.225120260369152156e-02 7.063745003734299699e-01 2.923012730000010606e+00 9.592249893914907011e-01 -7.960628065025751710e+00 1.782169776851784126e+00 -4.681983299696605982e-01 -9.777827479238368369e+00 -1.888613543094434277e+01
3.279035070485573078e-01 2.276405792212515128e-02 7.112635540775082976e-01 2.850533907599320571e+00 9.619953092668578343e-01 -9.546857492276103585e+00 1.730310656858028873e+00 -3.979952764555605427e-01 -9.233922212305586186e+00 -1.834223016401155704e+01
3.284816885451972701e-01 2.269126278776328887e-02 6.979875871283495181e-01 2.908600377965995687e+00 9.632741710996451934e-01 -9.883047376446445043e+00 1.813482725035777454e+00 -5.828536870458984609e-01 -9.145923824980940253e+00 -1.825423177668691821e+01
3.187752957321231539e-01 2.276187366270123261e-02 6.969470057727614742e-01 2.977558071962716824e+00 9.698621548141909132e-01 -7.075668383805845174e+00 1.758102736306068836e+00 -4.903919457024850104e-01 -8.136994379520558596e+00 -1.724530233122653655e+01
