# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: f(R): EMANTIS (7)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5.0
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#             #       - sigma8_lcdm: 0.8233446564723188
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: 0.0
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          a1_IA          eta1_IA        log_w   log_l
3.530462259493803434e-01 2.225875884308505318e-02 6.924158198994678770e-01 2.985035026622014698e+00 9.568772709747402905e-01 1.291984479734524349e+00 4.486072551427627175e+00 1.306241509348566865e+00 -4.852295793406955199e+05 -4.852427192753020208e+05
3.154341148534850481e-01 2.289713408292163785e-02 6.937704746936350642e-01 3.006194941117665831e+00 9.659536364479973658e-01 -2.196085885538372473e-01 2.805563137306843480e+00 5.418421374762575127e+00 -3.111708563923879623e+09 -3.111708577063814640e+09
3.179961951152104893e-01 2.192465340967069895e-02 6.631592129859189555e-01 3.213854489507339540e+00 9.683925712798665542e-01 4.568595323378565887e-01 9.418273334761348536e+00 1.529926481152614315e+00 -4.078186336687349714e+06 -4.078199476621956099e+06
3.491056889374836714e-01 2.157559381830171513e-02 7.152003659579285744e-01 3.175913453175247092e+00 9.668101481867771296e-01 7.763330235062895213e-01 1.562278137074631701e+00 1.158683781071708552e+00 -inf -inf
3.081705764434321537e-01 2.323700748131051277e-02 6.137487692332826983e-01 2.848227104050138792e+00 9.652057801147468918e-01 -1.485434482655367816e-03 7.727305156475770431e+00 5.010858546643198963e+00 -inf -inf
3.459451992796092612e-01 2.181873473428664126e-02 7.164200201540680268e-01 2.944825208238300629e+00 9.612866197632611298e-01 1.221952674129500593e-01 2.021391009266030103e+00 3.656613837278106516e+00 -4.678938830012106337e+06 -4.678951969946712255e+06
3.174845082491527526e-01 2.220894364200214771e-02 6.207437489845837320e-01 2.945026285233206753e+00 9.638530022252261853e-01 1.422334995770872190e+00 1.529970789435730172e+00 5.396073543574090081e+00 -3.212711226164610386e+08 -3.212711357563956380e+08
3.485339777438257181e-01 2.163764022649793117e-02 6.934873503825783603e-01 3.164647200449378861e+00 9.587336896837680422e-01 8.869633869944983928e-01 5.277750063797800317e-01 -6.223320478462040839e+00 -1.024174795338113472e+04 -1.025488788798763380e+04
2.817067604744861176e-01 2.181475498029218293e-02 6.890645993113846401e-01 3.033320983620993783e+00 9.693781591932549846e-01 3.282076111771830007e-01 1.181862080865617770e+01 1.738061562284526573e+00 -5.540606628928251565e+06 -5.540619768862857483e+06
3.438787697807546007e-01 2.201057584870504125e-02 6.944517619666467079e-01 3.081078266168219226e+00 9.619099107091360068e-01 9.520740195828838459e-01 9.872971068362204505e+00 5.896597034537212068e+00 -5.675982815494424805e+12 -5.675982815507564453e+12
3.420261227444222341e-01 2.301586852846098166e-02 6.620573390293100768e-01 3.009170551744094535e+00 9.607154080451832945e-01 1.583789342404715583e-01 4.002115412068837585e+00 2.327006630572592272e+00 -8.772309623237323249e+05 -8.772441022583388258e+05
3.527077553829116030e-01 2.256575923600593822e-02 7.075183626411536419e-01 3.121108465849220970e+00 9.656289466343125349e-01 -7.418179062235811250e-01 5.717823003149407057e+00 5.501674724664770366e+00 -2.772205284874964600e+11 -2.772205285006364136e+11
3.571213827939768715e-01 2.230422181447711677e-02 6.990914031440925713e-01 3.017119515353990256e+00 9.625092148355041122e-01 -5.228049076232278436e-01 6.952435877537733511e+00 5.283200063459203122e+00 -2.835497068680302124e+11 -2.835497068811701660e+11
2.817898157484149957e-01 2.255547241583881132e-02 6.874081465325525553e-01 2.900180079968927682e+00 9.599537146687512346e-01 -1.119143973391669267e+00 9.998241013794803678e+00 -2.340155215583266113e-01 -1.170551243505963648e+05 -1.170682642852028657e+05
2.957185240884882549e-01 2.247460080845527924e-02 6.914707411488334454e-01 2.898195900354420207e+00 9.574790200282921049e-01 7.235286697046232618e-01 1.139659006586147072e+01 4.198091305416559393e+00 -8.768572630557270050e+09 -8.768572643697204590e+09
2.802547375418055209e-01 2.146150746737697512e-02 6.647374487198772774e-01 2.946545588435752094e+00 9.612265502187982147e-01 3.053036572256218051e-01 1.152416718941384133e+01 -5.388282174079090936e-01 -1.875754247170191666e+05 -1.875885646516256675e+05
2.822785583001066190e-01 2.180434021563650016e-02 6.265550253119898105e-01 3.210122754116480515e+00 9.617381975879838452e-01 6.687455556310650806e-02 1.111554434740605224e+01 -1.296274670631105685e+00 -1.003411043017321208e+05 -1.003542442363386217e+05
2.923262463005122935e-01 2.283213799189345514e-02 6.215251284077589755e-01 2.841979724042658084e+00 9.592012512326066886e-01 6.772379053456756282e-02 2.534462324887008844e+00 2.037957782349812064e+00 -inf -inf
2.893293130307981187e-01 2.243572303766927165e-02 6.770267275256486306e-01 2.994693571217175609e+00 9.593075706980481732e-01 -1.445724626091862142e+00 1.002919955298394683e+01 4.013416893658861895e+00 -9.040198445380438566e+08 -9.040198576779783964e+08
3.098691471457975521e-01 2.259827469328168359e-02 6.425908988869232230e-01 2.986859308804332258e+00 9.578090566323611554e-01 -1.264396051735383608e-01 6.241778088779390998e+00 1.000683244451250786e+00 -1.810582930652870273e+05 -1.810714329998935282e+05
3.038975121775687183e-01 2.201643143543289410e-02 6.242702028344913057e-01 2.951903822182945891e+00 9.676075572073519204e-01 1.440336011727763932e+00 4.927184398260910037e+00 7.932006759193797052e-01 -9.469959487821003131e+04 -9.471273481281653221e+04
3.079665598512552060e-01 2.279692455397460196e-02 7.113356897191610573e-01 3.175489004500613888e+00 9.671302948182107784e-01 -1.006739415313318009e+00 1.106217408343795228e+01 -3.951601745257571352e-01 -3.069990221533685108e+05 -3.070121620879750117e+05
3.400548021818812217e-01 2.236075991299076027e-02 7.117197435250894877e-01 2.934410120370806396e+00 9.637272330804540488e-01 -3.388864082570774983e-01 4.541369631867260281e+00 9.997537315819400305e-01 -1.518267884994536871e+05 -1.518399284340601880e+05
3.298296413599526300e-01 2.279337007749428212e-02 6.672420622671941803e-01 3.180894011997189796e+00 9.682504007890275766e-01 1.125351782411882162e+00 1.208637886592318189e+01 4.705124104674197838e+00 -3.350596278145729980e+11 -3.350596278277129517e+11
3.218673391430031949e-01 2.162921783752031271e-02 6.154524093812749896e-01 2.836875627523758325e+00 9.624628811312687660e-01 9.808585042170658852e-02 5.599999406247619937e+00 -5.512891682289540185e-01 -2.784481317142420085e+04 -2.785795310603070175e+04
3.090967099327952550e-01 2.198210750871889413e-02 6.493187229433718954e-01 2.954454684642721318e+00 9.610740050393526968e-01 -4.457887328067464683e-01 1.054007271283120595e+01 5.926725015842746913e+00 -9.262616192919847412e+11 -9.262616193051246338e+11
3.574162924397781826e-01 2.199967205192108685e-02 6.678719236456890362e-01 3.188174267192557920e+00 9.608337130150436112e-01 -7.644777013581560698e-01 8.082326468113599560e+00 -9.544945683163490457e-01 -1.404557811184006569e+05 -1.404689210530071578e+05
3.345951393423297615e-01 2.197853281527484270e-02 7.065049298102962227e-01 2.924447344485437306e+00 9.574110416815473368e-01 -9.792536281707382440e-01 4.915868508396854075e+00 4.570674801833295220e+00 -1.514904181347397804e+09 -1.514904194487332344e+09
3.327317984741211543e-01 2.203339959555420183e-02 7.123301055940379767e-01 2.918699052031263008e+00 9.580020338131054469e-01 3.648759504083778360e-01 2.053290633857967507e+00 3.883005794063144833e+00 -8.179063130370299332e+06 -8.179076270304905251e+06
3.207391537461727338e-01 2.229458824865817104e-02 6.367507841065266350e-01 3.200608510348704527e+00 9.613306354580698487e-01 -3.952510826413062617e-01 2.806713442125667868e+00 2.568657032187621425e+00 -2.977763877312688273e+05 -2.977895276658753282e+05
3.288996504718894598e-01 2.233517966313468966e-02 6.866901705786393473e-01 2.851549465936403571e+00 9.650686103346720612e-01 1.221336413283482525e+00 6.514242723974905225e+00 3.593880718875858804e+00 -2.418734951400871575e+08 -2.418735082800217569e+08
3.183475580144073946e-01 2.206446371902560932e-02 6.635931951844235011e-01 2.898888514542616868e+00 9.766511340244605766e-01 1.084787384070002414e+00 9.210187219575969308e+00 2.000556667029739444e+00 -6.984200732750230469e+06 -6.984213872684836388e+06
3.583610351067310629e-01 2.216727226980765714e-02 6.100298454095202105e-01 2.933423775205321160e+00 9.645929101623880175e-01 1.025366607902778782e+00 6.834704648147453376e+00 -9.648375929200527779e-01 -7.214126670471309626e+04 -7.215440663931959716e+04
2.984159693915407474e-01 2.271121212736088371e-02 7.133731564990425378e-01 2.999893706866354925e+00 9.642877787091438391e-01 -1.300987779480927475e+00 1.108079857641185662e+01 -4.685643478933529948e-01 -1.847096503689117671e+05 -1.847227903035182680e+05
3.083927974031568930e-01 2.259314122244431358e-02 6.394358812339024922e-01 2.861350808884522756e+00 9.662580072705521106e-01 7.678065415086186007e-01 6.918681946230762492e+00 4.315833757501922108e+00 -8.870674552058724165e+08 -8.870674683458069563e+08
3.386352288736085847e-01 2.266332710134845094e-02 6.335905242956477723e-01 2.893367606240028422e+00 9.625127996550797427e-01 7.068012405310546420e-01 6.257087124066808670e+00 -8.355151124709605526e-01 -4.685254258784814738e+04 -4.686568252245464828e+04
3.316526065801597145e-01 2.203779361602536957e-02 6.280831907754416132e-01 2.878714160220421814e+00 9.618603350734838964e-01 7.045654503512071010e-01 3.811612016701335204e+00 3.272541159385660592e+00 -5.337492791467019357e+06 -5.337505931401625276e+06
3.135277992510073219e-01 2.253132227932984691e-02 6.934563701372413735e-01 3.027675021119987875e+00 9.659745563536678015e-01 -1.270827547767453103e+00 7.182948710117655011e+00 -6.951487030240750542e-01 -5.473480040498617745e+04 -5.474794033959267836e+04
3.202761957220541245e-01 2.263779991660112151e-02 6.726054486389696496e-01 3.094553592907856920e+00 9.552580341864641555e-01 8.737798355385253402e-01 1.138662832849373174e+01 -3.282846303036288216e+00 -6.272741499232521164e+04 -6.274055492693171254e+04
2.810187125004113828e-01 2.262189963340150226e-02 6.594945042429335436e-01 2.933669451693749153e+00 9.612374671150157868e-01 -1.801979295507081247e-01 6.807044482913644501e+00 1.345084091017779926e+00 -2.225227842396758788e+05 -2.225359241742823797e+05
3.422984581478548671e-01 2.221876291175163207e-02 6.701463217780310178e-01 2.903316768780156654e+00 9.583652405198728186e-01 6.567114240772138345e-01 5.569611947506911243e+00 2.661966996674633990e-01 -1.275107195915151970e+05 -1.275238595261216979e+05
3.115048997027803912e-01 2.223236639477592369e-02 7.081800847094071871e-01 3.101532152137686627e+00 9.691402542208755744e-01 -1.236120209845863904e+00 6.505306855231635765e+00 3.780871206249738492e-01 -1.278477054961391550e+05 -1.278608454307456559e+05
2.873062437546802794e-01 2.224351778888679007e-02 6.223507905950901309e-01 3.160128232296980144e+00 9.535411766907183617e-01 -3.525360084357276325e-01 6.980862775700269474e+00 3.762801343739527127e+00 -1.405297142976909876e+08 -1.405297274376255870e+08
3.432527183301231077e-01 2.268440186972418490e-02 6.638905592351884710e-01 3.008852206561705156e+00 9.623736647238197994e-01 5.789770638842739459e-01 5.527356741191236544e+00 -4.578214637954012289e-01 -6.335721112434670795e+04 -6.337035105895320885e+04
3.011896116223538034e-01 2.191103403166217226e-02 6.663520913628419029e-01 3.103282462404493458e+00 9.649213126907278948e-01 -3.047501611331602245e-01 1.098806279617960513e+01 2.177420275474252875e+00 -1.263093944140841067e+07 -1.263095258134301752e+07
3.272294352201424728e-01 2.211714032859267778e-02 7.106193207693162206e-01 2.857831193270228720e+00 9.644681034869042602e-01 1.140481270239344980e+00 7.283326777688847287e+00 1.666781455154966451e+00 -2.236910652855229564e+06 -2.236923792789835948e+06
3.378551605492676191e-01 2.163286424546458780e-02 6.691403209250020856e-01 3.062313005190672843e+00 9.667284263892924612e-01 -1.054366826702907378e+00 9.479959199898868150e+00 -2.390896549631317924e+00 -4.552484877865760791e+04 -4.553798871326410881e+04
2.895243298773629848e-01 2.200748667101585024e-02 6.420341317175266571e-01 2.862477366406085189e+00 9.662875211257996311e-01 8.777737628403325942e-01 5.039879907974385453e+00 4.069317799155335535e+00 -8.849530734032993019e+07 -8.849532048026454449e+07
3.296364460245616579e-01 2.180889783691483327e-02 6.112767460173299527e-01 3.033793140547607514e+00 9.641857779939108086e-01 1.499886620842672880e+00 4.327371790021619091e+00 3.888747142532785972e+00 -1.045071594463777542e+08 -1.045071725863123685e+08
3.260549672743267569e-01 2.237437698429181263e-02 6.209155747121596347e-01 3.098647560340444862e+00 9.622016072279757637e-01 3.497656197268095291e-01 4.977328704810558335e+00 2.518458181126350226e+00 -2.131444908561413642e+06 -2.131458048496020027e+06
3.384836703937641467e-01 2.272244287160509260e-02 6.480791303366347789e-01 3.079046604720053093e+00 9.603285031098146574e-01 7.316281074154273867e-02 8.011326063791235796e+00 4.531039594429046247e+00 -1.627057261926052856e+10 -1.627057263240046310e+10
