# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5.0
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: 0.0
#            #       - sigma0: 0.0
#            #       - q1: 0.0
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: [-10.0,-3.0]
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          log10f_R0          a1_IA          eta1_IA        log_w   log_l
3.216848670679970934e-01 2.241820331285420548e-02 6.457603306090793360e-01 3.043849935099150361e+00 9.644936382978959166e-01 -3.946818009285165907e+00 1.718237628904117242e+00 -3.412555197219191427e-01 -inf -inf
3.059022499458773359e-01 2.165463593070607318e-02 6.670336685002766774e-01 3.108016930727167448e+00 9.671238088527931431e-01 -8.847273782545741483e+00 1.568537430748687456e+00 -4.403407161644601331e-02 -1.524994181929809045e+01 -1.725120810662671644e+01
3.111894375521067624e-01 2.299988263512233594e-02 6.711557115308912635e-01 3.105656729219180789e+00 9.601599240006085667e-01 -9.022513038190691503e+00 1.736714850092796025e+00 -2.480886011920890866e-01 -1.268818567008286990e+01 -1.468945195741149234e+01
3.378142487464949051e-01 2.194462875102939220e-02 6.583789615923476557e-01 2.970782534693746424e+00 9.656882567792964833e-01 -9.209669918423445623e+00 1.643676137134271853e+00 -1.924888038163281578e-01 -1.587856089312970553e+01 -1.787982718045832442e+01
3.108909454467267963e-01 2.235801029202870785e-02 6.387880720382768107e-01 3.179821101117906945e+00 9.664570544012301978e-01 -9.657449084659717187e+00 1.788031203291826188e+00 -3.687066622808004013e-01 -1.797255070770428986e+01 -1.997381699503290875e+01
3.251275708573752588e-01 2.184188769642599059e-02 6.778979250006581525e-01 2.882933849786666780e+00 9.638541675826198807e-01 -8.514661498682871255e+00 1.634584735625206342e+00 -2.383613902959318409e-01 -1.667315869616708923e+01 -1.867442498349571167e+01
3.150638675021426582e-01 2.192124355622471557e-02 6.595472146561618398e-01 3.093193212005898474e+00 9.693054422828174532e-01 -9.700933373996811326e+00 1.791986205438977464e+00 -3.374123035916616331e-01 -1.427385012998184166e+01 -1.627511641731046055e+01
3.257345038574902540e-01 2.190655850929613610e-02 6.774723640890334408e-01 2.959850992643113798e+00 9.654651933810678432e-01 -7.655948999560087564e+00 1.775283505302321707e+00 -3.742107368248817068e-01 -1.470913488703583383e+01 -1.671040117436445271e+01
3.168634391669690742e-01 2.159448226830630591e-02 6.981112002497130709e-01 2.865548856946193101e+00 9.658305183755903078e-01 -9.304981532540098854e+00 1.686797912590525472e+00 -3.114351725629376233e-01 -1.433296486782653645e+01 -1.633423115515515534e+01
3.210085801070086675e-01 2.154161834547965726e-02 7.053004415073973465e-01 2.897369288193882397e+00 9.647730013056263765e-01 -5.507576252997267829e+00 1.716161638166967762e+00 -3.741763512369375988e-01 -1.406294689844857615e+01 -1.606421318577719859e+01
3.273767293268644574e-01 2.250362598785600812e-02 6.581968728095978216e-01 2.950687226877038771e+00 9.622309604261071181e-01 -4.317280756911478612e+00 1.681156961355324997e+00 -2.374494080573832377e-01 -1.541678337505833341e+01 -1.741804966238695584e+01
3.042322391845045937e-01 2.237741070424238352e-02 6.737334431384031097e-01 3.135472250255923576e+00 9.649594259434312038e-01 -8.815560932166761177e+00 1.767359812808702468e+00 -5.205557442312480632e-01 -1.494892220890661960e+01 -1.695018849623524204e+01
3.113369318219934567e-01 2.255570460252931050e-02 7.133582350829725804e-01 2.967333129349917886e+00 9.636318638256977653e-01 -5.678526087969610892e+00 1.748242331624662693e+00 -4.411748425790440464e-01 -1.718118710137784788e+01 -1.918245338870647032e+01
3.140102217270290264e-01 2.203367755683207155e-02 6.423159042075378133e-01 3.115055596226651069e+00 9.554560050579903319e-01 -8.906503736742426014e+00 1.770464754157264231e+00 -3.368642435155129178e-01 -1.812158544899089563e+01 -2.012285173631951807e+01
3.019958011700075717e-01 2.221944928136631789e-02 6.803135736427936564e-01 3.128092051844944876e+00 9.663055400600364386e-01 -9.083663369580801117e+00 1.754110836038739185e+00 -4.404209949110429179e-01 -1.355900186349414227e+01 -1.556026815082276649e+01
3.212692864174633289e-01 2.222708388229211948e-02 7.077912285796654768e-01 2.853263644051947878e+00 9.632413690504132431e-01 -9.950930171877706343e+00 1.768391257517121229e+00 -3.502784324701719854e-01 -1.740351829111041937e+01 -1.940478457843904181e+01
3.122280222616919398e-01 2.270289702174011631e-02 6.876533098613536454e-01 3.057601057325451954e+00 9.645323978347610794e-01 -5.465898081162677613e+00 1.771253216248821261e+00 -5.828441248898581506e-01 -9.834994424091654253e+00 -1.112595798231253497e+01
3.287256715746940117e-01 2.261692649689871562e-02 6.900687934307727645e-01 2.882745068795464771e+00 9.570826099386604557e-01 -9.049593638581646005e+00 1.599970885579278246e+00 -1.227869399308154641e-01 -1.369579949312101874e+01 -1.498676305134189590e+01
3.245311348708195265e-01 2.296164899430570838e-02 6.793900115177338161e-01 2.967515337962134403e+00 9.667515130833426173e-01 -4.936172077334529895e+00 1.753154129367195946e+00 -5.980550014562862060e-01 -1.106043073848619329e+01 -1.235139429670707223e+01
3.153314374928002373e-01 2.194518787932454515e-02 6.664345304300212103e-01 3.116828937219242590e+00 9.625831520866380275e-01 -7.959169425032346368e+00 1.830245962098809631e+00 -5.822881262962491533e-01 -1.273177007310198761e+01 -1.402273363132286832e+01
3.192058615955394307e-01 2.212593109846665296e-02 6.901313976522985838e-01 2.928983633873051051e+00 9.680654419687979573e-01 -8.605410639467667266e+00 1.837735836002533985e+00 -5.463338726664277445e-01 -9.943333843508703751e+00 -1.123429740172958446e+01
3.097699363227330860e-01 2.268421380695464368e-02 6.837591084427365740e-01 3.075126595073616631e+00 9.601374838764378250e-01 -9.355766012363346817e+00 1.645841220162243657e+00 -2.190157596994417588e-01 -1.350676481058972556e+01 -1.479772836881060449e+01
3.092198696748653663e-01 2.228133836871116699e-02 6.848042133765962491e-01 3.029500346563509083e+00 9.585831279047825060e-01 -7.988656775682384747e+00 1.890631906979801657e+00 -6.242617366352209984e-01 -1.224575428704978464e+01 -1.353671784527066535e+01
3.031671811321026144e-01 2.210175611019810776e-02 6.882421860053695717e-01 2.988644468056341541e+00 9.583556571072404662e-01 -8.540593206550205707e+00 1.768692184895803265e+00 -3.813287786778314370e-01 -1.299953495464981401e+01 -1.429049851287069473e+01
3.161508694181494050e-01 2.177996328617244973e-02 6.518891118386254124e-01 3.101834795255081545e+00 9.567694704572512476e-01 -9.808688185449591757e+00 1.691960052379477109e+00 -1.739108934336517365e-01 -1.047133665727969642e+01 -1.176230021550057536e+01
3.033204295889488922e-01 2.198218356971396933e-02 6.748591776227106376e-01 3.116452013678916000e+00 9.662156819822593778e-01 -8.422502056929687342e+00 1.845366774165165591e+00 -5.284465283721022644e-01 -1.072923109857367052e+01 -1.202019465679455124e+01
3.197536205847287816e-01 2.177008925998639641e-02 6.862662969741535335e-01 2.986140010019267876e+00 9.591049828050040027e-01 -7.682300976919922419e+00 1.680719446688427210e+00 -2.590993986047873676e-01 -1.206567099638435181e+01 -1.335663455460523430e+01
3.227677398401553877e-01 2.193740335368764977e-02 6.715089487586303196e-01 2.982529222383754508e+00 9.528267497782448858e-01 -4.879651898842871205e+00 1.887006483941358059e+00 -6.963064627921635719e-01 -1.323150142970782284e+01 -1.452246498792870533e+01
3.259937824267853390e-01 2.175388303912033361e-02 6.533147290056142698e-01 3.002283837837339764e+00 9.608277769765481979e-01 -9.909386310124501662e+00 1.792304489461569172e+00 -4.189862729377589190e-01 -1.133572804770465225e+01 -1.262669160592553474e+01
3.055214029468488190e-01 2.157347319071717048e-02 6.569047223441774053e-01 3.199879605208085565e+00 9.559221364113235087e-01 -4.652853625127995940e+00 1.751083477595104743e+00 -4.193441717726855700e-01 -2.646182643238535448e+01 -2.775278999060623875e+01
3.217864026767988106e-01 2.289822355189303701e-02 6.642276777029180179e-01 3.094747717057652281e+00 9.679192422595369605e-01 -5.514353581360592393e+00 1.685616680685238178e+00 -4.422867129643908157e-01 -1.487228658068336884e+01 -1.616325013890424955e+01
3.037329590629408993e-01 2.285028142133222265e-02 6.614665867995865867e-01 3.121016027389904135e+00 9.603489150990773826e-01 -8.977980592203225640e+00 1.724424950888836960e+00 -2.872679480205651004e-01 -1.184194014842964293e+01 -1.313290370665052365e+01
3.283754279397315679e-01 2.206263485565397239e-02 6.730154539253263568e-01 2.971354066474063416e+00 9.648796914121756663e-01 -7.734864604736242377e+00 1.717823064329722760e+00 -3.870234075413181429e-01 -1.206610199519363036e+01 -1.335706555341451285e+01
3.349373250769806520e-01 2.212168033660283709e-02 6.903961060282286510e-01 2.896435582781530016e+00 9.591271785279290585e-01 -5.766817323485651237e+00 1.777601918204235520e+00 -6.122579883982650628e-01 -8.097263389050425531e+00 -9.388226947271306244e+00
3.276837064249261133e-01 2.250864011121142538e-02 6.719895765326221460e-01 3.046229713609723611e+00 9.630471697732039260e-01 -5.912784683576439271e+00 1.791793165062418147e+00 -6.387079721763004869e-01 -9.823845186818193298e+00 -1.111480874503907401e+01
3.148960822040107743e-01 2.167979387230083155e-02 6.802804026677136129e-01 3.024769468954293217e+00 9.656906308332882105e-01 -5.090881751110357456e+00 1.641938125464223130e+00 -3.260798759468714891e-01 -8.362622612439515990e+00 -9.653586170660396704e+00
3.070074277337953017e-01 2.190484771408542433e-02 6.802834524436507380e-01 3.099320351845576749e+00 9.618947962781198013e-01 -8.274685917367403221e+00 1.827381567803631146e+00 -5.123603873479467552e-01 -1.225593440046690219e+01 -1.354689795868778113e+01
3.133520912862291508e-01 2.229350743527040712e-02 6.708204304196936363e-01 3.067720876486896397e+00 9.636369462210462311e-01 -9.579706027843744920e+00 1.728372211476853604e+00 -4.579813219006991787e-01 -1.018638562740120435e+01 -1.147734918562208506e+01
3.116056652630101453e-01 2.234740030311730546e-02 6.530901831343080000e-01 3.065739383697823506e+00 9.619445908232555631e-01 -4.118054454433197620e+00 1.800695244354313829e+00 -5.393974997993300491e-01 -9.755300452825895974e+00 -1.104626401104677846e+01
3.115293015599114312e-01 2.210758263909881616e-02 6.836881973756957498e-01 2.972680414564555562e+00 9.585323313908096221e-01 -8.866116779659197533e+00 1.594098021443465241e+00 -9.620596291552097057e-02 -9.975562003673129396e+00 -1.126652556189401189e+01
3.224741470248155273e-01 2.259514823004969350e-02 6.577364880514396939e-01 2.982543025163863160e+00 9.592293044165468574e-01 -8.794500151721374337e+00 1.676027522579739415e+00 -2.393893315547721556e-01 -1.290514415349296229e+01 -1.419610771171384300e+01
2.920346954299031239e-01 2.244947607776318077e-02 6.931490985303976338e-01 3.072517783493148968e+00 9.596696865483610450e-01 -4.076601823594426577e+00 1.641020960173461329e+00 -1.733187761672123628e-01 -1.305960000301584856e+01 -1.435056356123672749e+01
3.078019276197852538e-01 2.223591881113812924e-02 7.024757377289383431e-01 2.939781213940916516e+00 9.579217588422458407e-01 -8.322666662765179524e+00 1.809308385846911449e+00 -4.368626802101003292e-01 -1.199892207780688480e+01 -1.328988563602776551e+01
3.163828157662779139e-01 2.171418424787737930e-02 6.585967550962321670e-01 3.074253166203281928e+00 9.649199855826927630e-01 -8.942582984357104081e+00 1.856378905400180468e+00 -6.191018368216960610e-01 -1.019940901372809705e+01 -1.149037257194897776e+01
3.122372872652853237e-01 2.217575979308444856e-02 6.453311183365624260e-01 3.133752405105015626e+00 9.641560907921545853e-01 -8.514745340383472083e+00 1.732142458330852453e+00 -3.587053773350348251e-01 -1.242021929863773622e+01 -1.371118285685861871e+01
3.194421482899253983e-01 2.147194361399332521e-02 6.657360665035485514e-01 3.024838350352585969e+00 9.624158644340008451e-01 -8.095177441430912779e+00 1.697885450987044020e+00 -1.943074396240493940e-01 -9.417142186130224246e+00 -1.070810574435110674e+01
3.303518276723749758e-01 2.239119300687432423e-02 6.512752795144824969e-01 3.064903874316602828e+00 9.593174785216648237e-01 -8.643749556244605614e+00 1.717341405180357050e+00 -3.614220728704617969e-01 -1.032554145231322451e+01 -1.161650501053410522e+01
3.130193454725444524e-01 2.147947687270022887e-02 6.892873250874014257e-01 3.016035471699097581e+00 9.627570041782060883e-01 -9.486877308035140288e+00 1.789585782931368607e+00 -4.307292049405129220e-01 -1.365701354062517581e+01 -1.494797709884606007e+01
3.037878925546902420e-01 2.217436078664661303e-02 6.657943336226798126e-01 3.130502970150538466e+00 9.589418826322989586e-01 -4.264483625483344476e+00 1.758324896608500998e+00 -4.779623553768557187e-01 -1.356482345786389132e+01 -1.485578701608477026e+01
3.194475318231442817e-01 2.189001830302651080e-02 6.877245616792214689e-01 2.989810207407339160e+00 9.617277865943744120e-01 -8.725947016704793668e+00 1.815384480246841736e+00 -5.663352875464502389e-01 -1.134030786090330878e+01 -1.263127141912418949e+01
3.096872320086543895e-01 2.242444286368485903e-02 6.951937024549473820e-01 3.000408754653100640e+00 9.710425550198791278e-01 -7.554417606453281309e+00 1.818549973483768678e+00 -5.489403852785432747e-01 -1.250949874324569677e+01 -1.380046230146657749e+01
3.125853764969796500e-01 2.268076885583214172e-02 6.704650406624454995e-01 3.038793495288776736e+00 9.647897965568620338e-01 -8.762038719047435364e+00 1.667727720851702511e+00 -3.222214195417478777e-01 -1.315427594053988969e+01 -1.444523949876077040e+01
3.262226030971074886e-01 2.224782078634137197e-02 6.819276181743335608e-01 3.001924579316233022e+00 9.571419838875212527e-01 -6.652419252913180259e+00 1.797613710902757900e+00 -5.280442313395745657e-01 -1.239520541168508672e+01 -1.368616896990596743e+01
3.191274511937339242e-01 2.314842802363958896e-02 6.506969910744487828e-01 3.136428637080067361e+00 9.688768903315450043e-01 -4.570862041155696609e+00 1.680925696493799082e+00 -4.121164756506550120e-01 -1.687892804166653704e+01 -1.816989159988741775e+01
3.258333731746447248e-01 2.296546039175485429e-02 6.600327629798613538e-01 2.992974360100194353e+00 9.577206449456940884e-01 -9.549158734913492097e+00 1.713622780941372881e+00 -2.269843038466499152e-01 -1.114394464696086473e+01 -1.243490820518174367e+01
3.306193694193375054e-01 2.241088875638828568e-02 6.354296341384914060e-01 3.167311267493373883e+00 9.646840114780125264e-01 -5.402187606436712919e+00 1.734975417740783454e+00 -4.309140378921538783e-01 -1.281074564912681168e+01 -1.410170920734769417e+01
3.126967969404382819e-01 2.175101650251035773e-02 6.849479931535431554e-01 3.024824279424847884e+00 9.615157120533144308e-01 -8.782973188813912202e+00 1.653521664414870918e+00 -2.585873893100725240e-01 -1.176762497031626609e+01 -1.305858852853714858e+01
3.297325162919402808e-01 2.194357985118816981e-02 6.775301044597616951e-01 2.890945531764855581e+00 9.648206315053712290e-01 -8.976239208962700999e+00 1.727656299199261669e+00 -2.858830070922593336e-01 -1.104740335970023679e+01 -1.233836691792111750e+01
2.974476106715168156e-01 2.206633665797105501e-02 6.695418239751580458e-01 3.180227459713083960e+00 9.632120481939910883e-01 -9.291647317383885607e+00 1.715858962046623137e+00 -2.681186524878746980e-01 -1.442466301467036160e+01 -1.571562657289124409e+01
3.222746724742648894e-01 2.177980834501682186e-02 6.660450861341199458e-01 3.045858639919572841e+00 9.681270439799125604e-01 -5.454341959742784240e+00 1.843397433541681174e+00 -6.712496732239534580e-01 -1.233009215886547949e+01 -1.362105571708636020e+01
3.361613197407897213e-01 2.215142840146705136e-02 6.626276258892498383e-01 3.006083659490924376e+00 9.644116990729506567e-01 -5.743175966003631672e+00 1.614568132335401085e+00 -2.461972741708695622e-01 -1.142833969087593360e+01 -1.271930324909681609e+01
3.239473559876814845e-01 2.176129595536185901e-02 6.687255311786376444e-01 2.979508424979295800e+00 9.588240757084137700e-01 -9.940525812394842120e+00 1.846173018166767266e+00 -4.882572196316310453e-01 -1.298636705327283636e+01 -1.427733061149371707e+01
3.019705354314065060e-01 2.194774593181628500e-02 6.850639253431114462e-01 3.006575229550509043e+00 9.591202927830739799e-01 -8.128464153525330360e+00 1.795654688714491076e+00 -4.118807232845558275e-01 -1.259145948481377530e+01 -1.388242304303465602e+01
3.297097805675934801e-01 2.261115225161460657e-02 6.634706170540036752e-01 3.018931626248123390e+00 9.606344775182410478e-01 -9.174527415203810321e+00 1.804323553791965518e+00 -5.844158937872965254e-01 -1.136708341995716509e+01 -1.265804697817804403e+01
3.044174724362774809e-01 2.276668744998947350e-02 6.769011581888459972e-01 3.058964123766061860e+00 9.641339516632260187e-01 -9.385650256922298595e+00 1.659206969299975132e+00 -1.233511805120164340e-01 -1.121369532194534813e+01 -1.250465888016622884e+01
3.224930304975420214e-01 2.182870126367418562e-02 6.602867370245323331e-01 2.970883558881997288e+00 9.637141000699257498e-01 -8.752573199815259386e+00 1.605779807390622205e+00 -1.436399365532814443e-01 -1.389101192957886255e+01 -1.518197548779974149e+01
3.247493401574652050e-01 2.155056801466107702e-02 6.800547543305327514e-01 2.968724916559274618e+00 9.621893767304149359e-01 -7.861805629643074056e+00 1.728187461799668201e+00 -4.477072588238053541e-01 -1.216406099977011124e+01 -1.345502455799099373e+01
3.037519357719871693e-01 2.219005609167472651e-02 6.947617589197998544e-01 3.035515972090297776e+00 9.676889825290284630e-01 -8.376746412410614795e+00 1.753662479548523834e+00 -3.769622642830281478e-01 -1.141937639950273820e+01 -1.271033995772361891e+01
3.120490367675862742e-01 2.203956336382494399e-02 6.482950438477161903e-01 3.158209300307403655e+00 9.670817001553450032e-01 -9.751291684129945736e+00 1.589131537803200933e+00 -1.132851703403208177e-01 -1.269621625555245714e+01 -1.398717981377333786e+01
3.009751220226484225e-01 2.244882717133558220e-02 6.677902924126253303e-01 3.112235462314179912e+00 9.614841445128732289e-01 -9.643745488316133319e+00 1.761195075361409845e+00 -3.657598102932322348e-01 -1.293984240559750631e+01 -1.423080596381838525e+01
3.200407719437263765e-01 2.230754480288575994e-02 6.995901910625934583e-01 2.904917688889627314e+00 9.623385200227269065e-01 -5.155656140961437650e+00 1.603478715354292428e+00 -2.085139323910674136e-01 -9.575099592451376651e+00 -1.086606315067225914e+01
3.186368738681764623e-01 2.172800130477162486e-02 6.658163847863390883e-01 3.063150022199402578e+00 9.627143848234235302e-01 -8.198279140277888288e+00 1.820534042183408419e+00 -6.162149753388819207e-01 -1.202184687338954916e+01 -1.331281043161042987e+01
3.050087110427299741e-01 2.238293937705453096e-02 6.571942440879032787e-01 3.199092292083590028e+00 9.638564789584891379e-01 -4.896417076430883419e+00 1.749046615417808370e+00 -5.030501657850665609e-01 -9.940385457191620588e+00 -1.123134901541250130e+01
3.254746933367349548e-01 2.249294349891476849e-02 6.781745333833908429e-01 2.985080987865558644e+00 9.587055082912072645e-01 -7.823572981341041732e+00 1.661780645485248398e+00 -2.680890794940911093e-01 -1.132778691526355885e+01 -1.261875047348443957e+01
3.276469786183032751e-01 2.211581900515124585e-02 6.921652604211940840e-01 2.933488195242074159e+00 9.649471682762884583e-01 -6.279191201278046641e+00 1.799513456742455775e+00 -6.240888514448910129e-01 -1.141646134152254533e+01 -1.270742489974342426e+01
3.159916711373070841e-01 2.165835131617302109e-02 6.893733764735793246e-01 2.990765556606513442e+00 9.600992139841076911e-01 -7.618762193567776286e+00 1.833800456635775511e+00 -5.799377247965162852e-01 -1.142238130522710904e+01 -1.271334486344798975e+01
3.062901554060671883e-01 2.247453748849514293e-02 6.698289847744398617e-01 3.130704380106924312e+00 9.609126540539586481e-01 -7.753765338201228374e+00 1.748038776039721354e+00 -2.864004728527200783e-01 -9.152743983385406068e+00 -1.044370754160628678e+01
3.243414171260796675e-01 2.200557052273741793e-02 6.735437530167770470e-01 2.932794983408523848e+00 9.600030696681738362e-01 -9.441896572091970086e+00 1.561592624820551833e+00 -3.047510793384056171e-03 -1.239083851311292861e+01 -1.368180207133380755e+01
3.196355053028759330e-01 2.188472931999934160e-02 6.656942152432000492e-01 2.982114983936705155e+00 9.675767170891068636e-01 -8.855327669777983246e+00 1.783070646557791239e+00 -3.643354886890959321e-01 -1.152093142614950594e+01 -1.281189498437038488e+01
3.372625843395144485e-01 2.152809099545168262e-02 6.406739217079382431e-01 3.040380482078507640e+00 9.625901859963822416e-01 -5.213683293889602943e+00 1.767915566500277036e+00 -4.696860959725155382e-01 -1.421475190025995872e+01 -1.550571545848083943e+01
3.212578607331119107e-01 2.184971174153273535e-02 6.855624000619737757e-01 2.910247384815692673e+00 9.614837108080941386e-01 -9.387741722975720293e+00 1.859330444201001464e+00 -5.705675578819020544e-01 -1.299331029586926078e+01 -1.428427385409014150e+01
3.132723167690727450e-01 2.232730605353967432e-02 6.577053355635039678e-01 3.087968220863295254e+00 9.626221994576632524e-01 -8.629628877231892758e+00 1.842165816032611758e+00 -5.124333571665404818e-01 -1.171593276863544375e+01 -1.300689632685632624e+01
3.081327397075430130e-01 2.176044305017855660e-02 6.893233542114920454e-01 2.971176508683239348e+00 9.653893096287637920e-01 -4.751225241929115661e+00 1.775201191480771934e+00 -4.891651938303382963e-01 -1.183636711876757985e+01 -1.312733067698845879e+01
3.027453658573079909e-01 2.215226939280501295e-02 6.694310876545096489e-01 3.052239340244518928e+00 9.616170118830993374e-01 -4.432896321754530078e+00 1.710033127697114352e+00 -2.619270745207504802e-01 -3.227252631100562041e+01 -3.356348986922650823e+01
2.960041111981089323e-01 2.214880200310147956e-02 6.602055567196873920e-01 3.155970783903850219e+00 9.646523263204764831e-01 -4.180372398596564842e+00 1.610181696750097036e+00 -1.127076227527563645e-01 -1.387060390258777076e+01 -1.516156746080864970e+01
2.964386905171780828e-01 2.196218485761704947e-02 6.895908331235058863e-01 3.091884796038376848e+00 9.567765926311425639e-01 -8.029733838833333692e+00 1.794263111958535717e+00 -4.192747875153628456e-01 -1.182294285083166940e+01 -1.311390640905254834e+01
3.284165627954149791e-01 2.266270517895371470e-02 6.704099344832680218e-01 3.022905039578015707e+00 9.666815861819810785e-01 -5.646626890325970649e+00 1.857455618901922900e+00 -6.787872363712175172e-01 -1.054128055867490232e+01 -1.183224411689578481e+01
3.146597998431406307e-01 2.184065121851020558e-02 6.640662063364031198e-01 3.082787225755943439e+00 9.653322157157091521e-01 -9.615866607340390004e+00 1.910232805916647347e+00 -7.062072951080695660e-01 -1.344411185320597468e+01 -1.473507541142685540e+01
3.306106989867984569e-01 2.186220362530588365e-02 6.442137386675665933e-01 3.067249209594312020e+00 9.600699393498287604e-01 -9.133794210447414130e+00 1.755757377745479131e+00 -4.602449898692224650e-01 -1.028938005388043209e+01 -1.158034361210131280e+01
2.976237955392704859e-01 2.127657209357066911e-02 6.844894408097865757e-01 3.056370520054974893e+00 9.668823929203688161e-01 -7.757763383874361374e+00 1.723683414004511194e+00 -3.537426855442395990e-01 -1.245298642233387554e+01 -1.374394998055475625e+01
3.158480618238154736e-01 2.229816747242161293e-02 6.850407134622225058e-01 2.933282995537545013e+00 9.606689239110393075e-01 -8.680265487525767654e+00 1.803873412583029356e+00 -4.307727178859632744e-01 -1.096304031674784696e+01 -1.225400387496872945e+01
3.254207012864150927e-01 2.287638309120263586e-02 6.695718356669723148e-01 2.985965693418678679e+00 9.647304516717113421e-01 -9.208978839980410669e+00 1.630075566676717935e+00 -2.685024290248829715e-01 -1.188967609036645356e+01 -1.318063964858733428e+01
3.164215970078876339e-01 2.170297535917049478e-02 6.977757634467394166e-01 2.894982048527374729e+00 9.614572156323437646e-01 -4.815500078852710253e+00 1.725382469953139042e+00 -4.282640671502093710e-01 -6.965253355044911387e+00 -8.256216913265790325e+00
3.186134618586911049e-01 2.285762743468066835e-02 6.954111666476597842e-01 2.884785731277738741e+00 9.612970160942455600e-01 -7.981167950094207875e+00 1.665749584690895402e+00 -1.459501100512259342e-01 -1.465971135005149861e+01 -1.595067490827238288e+01
2.980199929026285943e-01 2.238954006765452379e-02 6.697359229800049496e-01 3.170756026428295904e+00 9.601781892246414873e-01 -4.667379348469520295e+00 1.652624967668371969e+00 -2.937568220434059185e-01 -1.253210687092478182e+01 -1.382307042914566253e+01
3.023404445035960397e-01 2.238843535465757928e-02 6.687795947542278796e-01 3.140415527421812403e+00 9.557157921274083145e-01 -9.902756930045462980e+00 1.834679504197569200e+00 -5.081145981600396766e-01 -1.139128192730546019e+01 -1.268224548552633912e+01
3.317848239025719681e-01 2.236623506621441757e-02 6.724964808439971575e-01 2.960145850767280873e+00 9.622457642156102553e-01 -5.363133256062664778e+00 1.853450667157656939e+00 -6.339009923624292497e-01 -1.262706605917835034e+01 -1.391802961739922928e+01
3.099635537018894937e-01 2.237615538053821032e-02 6.987882705054057064e-01 2.969239386047728857e+00 9.619902076439854621e-01 -8.811876077058858669e+00 1.680877012539497395e+00 -3.098890093851212058e-01 -1.040729337823009359e+01 -1.169825693645097431e+01
3.169406329597524996e-01 2.170869951715418550e-02 6.649596806312648711e-01 2.985764017767570611e+00 9.547849187705605978e-01 -9.528110477459284411e+00 1.773034929028658890e+00 -3.393296104253193946e-01 -1.524186797588834352e+01 -1.653283153410922424e+01
3.026740439035451313e-01 2.249273283523802944e-02 6.624523215879674076e-01 3.174595334636101551e+00 9.588894722912031376e-01 -9.065755841361804457e+00 1.802003231305814079e+00 -5.195008237064078216e-01 -1.228406999839092251e+01 -1.357503355661180144e+01
