# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0, 3000.0]
#         #   - cut in l_max (GC, XC): [136.0, 136.0, 136.0, 136.0, 136.0, 176.0, 176.0, 176.0, 176.0, 204.0, 204.0, 204.0, 222.0, 222.0, 233.0]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: f(R): EMANTIS (7)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5.0
#             #       - log10Omega_rc: -0.60205999132
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#             #       - sigma8_lcdm: 0.8233446564723188
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: 0.0
#            #       - sigma0: 0.0
#            #       - q1: 0.0
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: [-10.0,-3.0]
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          log10f_R0          a1_IA          eta1_IA        log_w   log_l
2.857480171892952669e-01 2.256226780008668137e-02 7.141366372510185023e-01 3.041500513490972946e+00 9.688029513131809489e-01 -6.863973314491660815e+00 1.993393658322119011e+00 -8.849977460868867496e-01 -1.170776868969798699e+02 -1.230935405494580834e+02
2.994762309039143422e-01 2.171626067135834504e-02 6.545851057492968472e-01 3.150901188937502706e+00 9.566855523314842236e-01 -6.457262726773138617e+00 2.292442211660780771e+00 -1.447665528675933899e+00 -1.422900675702315141e+02 -1.483059212227097419e+02
3.148709390225683524e-01 2.228413340596684805e-02 6.592398211936041363e-01 3.095678049062834614e+00 9.678661658335705464e-01 -6.272140222939102117e+00 2.589240117294371757e+00 -2.009103670345927739e+00 -1.978060346998854016e+02 -2.038218883523636293e+02
3.279031742198773025e-01 2.229997222202749485e-02 6.113708517566845968e-01 3.011359124317121161e+00 9.665792649459448160e-01 -6.160282893261646464e+00 1.391463349380163139e+00 1.404327783013634701e-01 -1.184213414644889468e+02 -1.244371951169671746e+02
3.298610341332075535e-01 2.231850892730797425e-02 6.783755018200151587e-01 3.044162907509437410e+00 9.627028422555008458e-01 -4.617033848083508474e+00 1.614090817822418922e+00 -5.896186749087828360e-01 -1.324069423580345699e+02 -1.384227960105127977e+02
3.116230457347313187e-01 2.221674852728908536e-02 6.378380956445047767e-01 3.159100552845931276e+00 9.575838065598369919e-01 -6.409816725527743841e+00 2.408311245686479918e+00 -1.513866594329158488e+00 -1.658363423894184905e+02 -1.718521960418967183e+02
3.470120973767795158e-01 2.198470285926340181e-02 6.672911828971533899e-01 3.046299214728177329e+00 9.576745212343150682e-01 -6.885218471926947359e+00 2.177258819180023064e+00 -1.037001691951624949e+00 -1.774979739374133771e+02 -1.835138275898916049e+02
3.348175958772077743e-01 2.230851593422682189e-02 7.046535914973289794e-01 2.847908961356403701e+00 9.681170343550452584e-01 -5.938697035316903516e+00 2.279912527827819613e+00 -1.177799217397299536e+00 -1.543014224039305589e+02 -1.603172760564087866e+02
3.050520733764576220e-01 2.228309772258801544e-02 7.055133671586819588e-01 3.123444341581862904e+00 9.559226174187387404e-01 -6.491962304914904003e+00 2.017290855645164971e+00 -1.419636222240045598e+00 -1.616550997191329486e+02 -1.676709533716111764e+02
3.497257058203832036e-01 2.265444202048346595e-02 6.360775315900369931e-01 2.948442145516443791e+00 9.651825157286264556e-01 -5.635353559541307789e+00 1.498275999233855682e+00 1.492091739009246965e-01 -1.418282787868892001e+02 -1.471625301953233986e+02
3.106338188983768234e-01 2.178331709526699217e-02 6.881537178515571007e-01 3.058772237725842391e+00 9.657091769044953145e-01 -6.444091567677324051e+00 1.379697737357993947e+00 1.194175392103540290e-01 -1.002719389771667267e+02 -1.056061903856009252e+02
2.906431325085744310e-01 2.207206622540032470e-02 7.279925317703519472e-01 2.927000550454975425e+00 9.548807837578836555e-01 -6.282866072441406047e+00 1.798658214934260702e+00 -4.290339854736826553e-01 -8.467875834527809786e+01 -9.001300975371229640e+01
2.962246194693284318e-01 2.227709427992654798e-02 7.120116586577673878e-01 3.061865373604419904e+00 9.663933411762896108e-01 -5.931606812703397402e+00 2.116622244273715925e+00 -1.380119689094483348e+00 -1.122750812187484968e+02 -1.176093326271826811e+02
3.482055631137719320e-01 2.181328095275895940e-02 6.581892775949900187e-01 3.063163215303800868e+00 9.577722885746747794e-01 -6.467952544924352232e+00 2.083332973272856048e+00 -9.453769472025275178e-01 -1.130035812383706997e+02 -1.183378326468048840e+02
2.852302293720435644e-01 2.177461949651430043e-02 7.238212084179899142e-01 3.109623853198522525e+00 9.597301096081435334e-01 -5.303907647351781662e+00 1.724104261495752466e+00 -6.438512924898853740e-01 -1.011488252223309559e+02 -1.064830766307651544e+02
3.196968581130796294e-01 2.231664369577499724e-02 6.623671112099545066e-01 3.090387315342506991e+00 9.614264975415880432e-01 -5.494160928912505071e+00 2.309430824850345232e+00 -1.265145278321536892e+00 -1.195311438989073878e+02 -1.248653953073415863e+02
2.915002895379913417e-01 2.245558353165182444e-02 7.286677700525446832e-01 2.931294276034052793e+00 9.671881936691665294e-01 -6.237644502560746318e+00 1.622137011434949150e+00 -7.198668393556317824e-02 -9.030526796204463835e+01 -9.563951937047883689e+01
2.972103126498488179e-01 2.163904802184577619e-02 6.579743301644334075e-01 3.175576431114311760e+00 9.644505046696570938e-01 -6.899030664280885183e+00 1.366895594764501620e+00 2.978835758772806486e-01 -1.205798157051931270e+02 -1.259140671136273113e+02
3.474247227671781180e-01 2.227813360454789296e-02 6.463814512126686562e-01 2.886629218390710516e+00 9.612124351190031168e-01 -5.444952989965656798e+00 1.616504918096844268e+00 -2.925102735746429872e-01 -1.273606268032388158e+02 -1.326948782116730001e+02
3.370576697982683445e-01 2.174395633840976033e-02 6.581256554783072588e-01 3.072835613269318866e+00 9.624116672291735952e-01 -6.394947078583086864e+00 2.189628279633877295e+00 -1.594147882411840911e+00 -1.304030268724507948e+02 -1.357372782808849934e+02
3.069635963712290527e-01 2.227794197363964709e-02 6.411308564099630347e-01 3.104039821435709445e+00 9.589886701138440328e-01 -6.401843807696985245e+00 1.427561919023923487e+00 4.125585393364419318e-01 -1.023876084046865174e+02 -1.077218598131207159e+02
3.039234637530945360e-01 2.201579024821048378e-02 6.467323336400794265e-01 3.136862822421091934e+00 9.596171750324787864e-01 -6.949374501978894614e+00 1.693757030867614866e+00 -2.928293767734153619e-01 -6.054527637834526388e+01 -6.587952778677946242e+01
3.249963150585858940e-01 2.215493358972591906e-02 6.526685218975908365e-01 3.094475568257410991e+00 9.619314236521305794e-01 -6.906663756052685343e+00 1.891425759094924164e+00 -1.073088413256549245e+00 -8.858051524660942277e+01 -9.391476665504362131e+01
3.147899868483988728e-01 2.227503668833965070e-02 7.006622318788952031e-01 2.967483228202750123e+00 9.574759168530528886e-01 -6.138619799899370122e+00 1.319270567713037190e+00 2.933833214418468671e-01 -1.099698092705888399e+02 -1.153040606790230242e+02
3.294872588167891969e-01 2.219026567228173444e-02 6.733193630725672341e-01 2.894791185692572544e+00 9.657047039000552502e-01 -6.003275079736030584e+00 2.186072648727516388e+00 -1.270348301581960548e+00 -8.998534188081686125e+01 -9.531959328925105979e+01
3.140605763799755312e-01 2.181104733986465385e-02 6.842514950520931505e-01 2.912063550837671322e+00 9.648494151293314225e-01 -4.270719855803298159e+00 1.605864909117564077e+00 -5.120400175719188596e-01 -9.424253780489404164e+01 -9.957678921332824018e+01
3.307113019470162008e-01 2.217903126687702578e-02 6.361253573539346062e-01 2.968200718771826452e+00 9.662709895685539507e-01 -5.995791427778359051e+00 1.956383532770244571e+00 -8.979898627597844296e-01 -9.096729420517822007e+01 -9.630154561361241861e+01
2.970912125550906890e-01 2.176390158737041142e-02 6.924355830332512562e-01 3.017955335379125081e+00 9.615440594136015484e-01 -6.282321150083363115e+00 2.187683464612355078e+00 -1.219312091471261184e+00 -1.142660094874934629e+02 -1.196002608959276614e+02
2.958821931309859044e-01 2.193409949359842112e-02 7.179356563315680839e-01 3.107831955162448256e+00 9.610845361968438638e-01 -6.657477696002990442e+00 2.139546041005202515e+00 -1.384865449260605175e+00 -1.002396845140400217e+02 -1.055739359224742202e+02
3.005683377800840717e-01 2.124902948574586975e-02 7.285168633954299811e-01 3.101982901910205648e+00 9.618048140187034356e-01 -6.151067951274676204e+00 1.545443341253393665e+00 -1.641462817749035352e-01 -9.411378781177722885e+01 -9.944803922021142739e+01
3.175246246236910763e-01 2.293183177532457512e-02 6.903861832255236974e-01 2.871873079910226334e+00 9.586706297694685963e-01 -4.827558718963536499e+00 1.422764617573112567e+00 4.029527010541800180e-01 -9.591448547536481328e+01 -1.012487368837990118e+02
3.091537290157757578e-01 2.225328763568164628e-02 6.432072679777693924e-01 3.198461217942691448e+00 9.578214262754871644e-01 -6.492391841959234355e+00 1.704350091495701047e+00 -3.982313464572584394e-02 -1.009757376283342012e+02 -1.063099890367683997e+02
3.387618698724423894e-01 2.166786418487251509e-02 6.621882355092086891e-01 3.089250824041938959e+00 9.563766793401861088e-01 -5.840112212185584184e+00 1.590531337652910215e+00 -1.930525830308589263e-01 -1.284866470345160394e+02 -1.338208984429502379e+02
3.135803837290787044e-01 2.219601672092664027e-02 6.792656580239213593e-01 3.016009650456356717e+00 9.647314855059041516e-01 -6.689666147040194133e+00 2.232553198998085353e+00 -1.356670998922214544e+00 -9.524932541207454051e+01 -1.005835768205087390e+02
2.894916846782565334e-01 2.174536944824110446e-02 7.081749367107089688e-01 2.967255374081550379e+00 9.672424611366553515e-01 -6.216151252076251410e+00 1.941502448184977858e+00 -6.976457509430522563e-01 -1.123678852758096269e+02 -1.177021366842438113e+02
3.411957215086454109e-01 2.186894588066363304e-02 6.414154315349310798e-01 2.998057491139963116e+00 9.626302866640621403e-01 -4.445511389286619597e+00 2.059594112347075345e+00 -1.068873106610307211e+00 -6.952729407804407913e+01 -7.486154548647827767e+01
3.088507326179366630e-01 2.223381449159182732e-02 7.113434063068810875e-01 3.001968219867076737e+00 9.612006277575286806e-01 -6.233094173484561296e+00 1.585975221625169240e+00 1.296048658897568373e-01 -8.430012969817995838e+01 -8.963438110661415692e+01
2.933291937016033191e-01 2.282925926553652091e-02 6.995800265837970322e-01 3.074754433985889879e+00 9.636468799674864361e-01 -6.277822738819752502e+00 1.619841100430245540e+00 -3.667173381123545184e-01 -8.072437097427740582e+01 -8.605862238271160436e+01
3.457613387794671311e-01 2.175939443523222661e-02 6.442307995480092142e-01 3.046022491789803777e+00 9.625287411693325135e-01 -5.282948257320411400e+00 1.543675507419292936e+00 -2.409846179593335691e-01 -8.449234062341754736e+01 -8.982659203185174590e+01
2.892201955108257283e-01 2.291762455477182672e-02 7.072861933973234594e-01 3.202370653693103808e+00 9.575711953565709811e-01 -5.997633528506075784e+00 2.206096319636141612e+00 -1.375771804004749299e+00 -1.034307487510167505e+02 -1.087650001594509490e+02
2.909950813180275375e-01 2.202540246548764444e-02 7.198197663418857140e-01 3.142160316555014710e+00 9.616904438530980981e-01 -6.379579363902283973e+00 2.165096838115421640e+00 -1.388295106259532119e+00 -1.028039518857487593e+02 -1.081382032941829578e+02
3.082328220883718273e-01 2.239261688560581845e-02 6.889101173738974015e-01 3.047582489533933181e+00 9.640645410842364482e-01 -5.457664910993627494e+00 2.092014443241010824e+00 -8.606861382752555301e-01 -7.578916379861323094e+01 -8.112341520704742948e+01
3.437118065217263929e-01 2.138528726699492552e-02 6.909586145866063456e-01 2.844834029465014957e+00 9.597410510980456388e-01 -6.659123529896732840e+00 1.340987073062784418e+00 1.518165280261865036e-01 -1.178176636805177253e+02 -1.231519150889519096e+02
3.498342758841862521e-01 2.213214064731808262e-02 6.511487800513182655e-01 2.860769793131273886e+00 9.575588906920480259e-01 -5.964025876263580273e+00 2.024106878217300842e+00 -7.370944277659470245e-01 -1.194008878851981166e+02 -1.247351392936323009e+02
3.503942004760023377e-01 2.284166240362063560e-02 6.381276139943616865e-01 2.931642975406814067e+00 9.638800519242430864e-01 -5.687941541804593548e+00 1.739232464918770926e+00 -4.686671214414097619e-01 -1.498113725754060113e+02 -1.551456239838402098e+02
2.853638761954113146e-01 2.220666304506517183e-02 6.959007876906125878e-01 3.162150905928220901e+00 9.592150387999806016e-01 -6.448623306424814849e+00 2.030410705136788341e+00 -1.146630824327293574e+00 -1.161629370216083288e+02 -1.214971884300425273e+02
3.405448714250458586e-01 2.271167553141678966e-02 6.447070153468130727e-01 3.113664171064269404e+00 9.649370305189309827e-01 -5.531980437562847186e+00 1.635982057983530913e+00 -3.124016904301587516e-01 -1.241824393836978544e+02 -1.295166907921320387e+02
2.924907090793675279e-01 2.201490578927267627e-02 7.196019989998767574e-01 2.914262772868285722e+00 9.660606481497573395e-01 -5.988405189217199442e+00 1.761422410921347215e+00 -4.307697545083515323e-01 -1.022868868997676373e+02 -1.076211383082018358e+02
3.345206423200152712e-01 2.251703858728206636e-02 6.734287199663629986e-01 2.867336441271611580e+00 9.594019933702648828e-01 -6.891274603141136268e+00 2.100467485301415582e+00 -1.015296622162859208e+00 -8.034954303016527888e+01 -8.568379443859947742e+01
2.968382986581431515e-01 2.191105100074228207e-02 6.737133281221882042e-01 3.204870614855831690e+00 9.561603432044366579e-01 -6.095822549911783739e+00 2.350985752702552389e+00 -1.355375671522823566e+00 -1.296963819089449714e+02 -1.350306333173791700e+02
3.282360018150667913e-01 2.201123598408172982e-02 6.528204415218838985e-01 3.145471946474708513e+00 9.604433361771125277e-01 -6.719326492882052193e+00 1.906720412561291544e+00 -1.078450143175395226e+00 -7.832667728343885472e+01 -8.366092869187305325e+01
3.090992355063850172e-01 2.185026255565526709e-02 7.242555004955946174e-01 2.931323001284099838e+00 9.647801077198644437e-01 -6.540563927030619951e+00 1.640320673885237612e+00 -5.728213742154064647e-01 -9.456085155824942490e+01 -9.989510296668362344e+01
3.467707963819759431e-01 2.248301774663995223e-02 6.533385411729416559e-01 2.944203147346543314e+00 9.598344297618484067e-01 -5.156283641665249995e+00 2.064492329730565956e+00 -8.534563300051249968e-01 -1.047748666582870527e+02 -1.101091180667212512e+02
3.278461487025889909e-01 2.281920343458007303e-02 6.676602906312327779e-01 2.949040903619215115e+00 9.689117986255132431e-01 -4.757730671677973255e+00 1.267485017435141748e+00 4.697675901214637406e-01 -1.254527646259171689e+02 -1.307870160343513533e+02
3.253225187455136558e-01 2.242278394075805301e-02 6.877701031181091551e-01 2.856451774278022882e+00 9.655298350898582349e-01 -6.254500228232020120e+00 2.136362212403436711e+00 -1.436432722241756998e+00 -1.258235358549706433e+02 -1.311577872634048276e+02
2.946387972254543297e-01 2.268611409488986361e-02 7.026414637525427720e-01 3.091385553297444577e+00 9.615046064290393435e-01 -6.924307252816054969e+00 1.581135517688086134e+00 -1.152038874385450384e-01 -5.708622418525818887e+01 -6.242047559369238741e+01
3.344092206760111985e-01 2.330069860610319357e-02 6.507972819732442682e-01 2.938714916513541553e+00 9.656053854002006887e-01 -5.930362591037091846e+00 1.480093006272404477e+00 3.200609270184413546e-01 -1.648945742303794475e+02 -1.702288256388136460e+02
2.843748595224208087e-01 2.234840868638221859e-02 6.891151266030645095e-01 3.129995208638882698e+00 9.623582448632698183e-01 -4.276213324352450051e+00 1.388231709078402654e+00 1.770546401398087610e-01 -1.053942186684759150e+02 -1.107284700769101136e+02
3.195578568730704783e-01 2.248823275955929776e-02 7.152636267986273166e-01 2.910675874769794280e+00 9.649338697277179966e-01 -5.228823985520013373e+00 1.439523157842869994e+00 -1.279353201316997257e-01 -1.174517254933399926e+02 -1.227859769017741911e+02
3.132343975133281000e-01 2.245570273974002370e-02 6.606430106440598360e-01 3.119173068712783881e+00 9.609280406990985401e-01 -5.991818208009759950e+00 2.149097469248018033e+00 -1.343987236678687580e+00 -7.465193906099374033e+01 -7.998619046942793887e+01
3.038321404682812199e-01 2.202687964622448286e-02 7.120447580134128263e-01 2.884359293144273195e+00 9.610972945659488342e-01 -6.862113641821013132e+00 1.576305152513472363e+00 -1.190706097025859833e-01 -6.839372119831914176e+01 -7.372797260675334030e+01
3.506469240525811326e-01 2.245545397170443935e-02 6.628475196979517481e-01 2.872544088838629772e+00 9.653373036566718079e-01 -4.892600401746982186e+00 2.200643245119632052e+00 -1.406294494136663076e+00 -1.237130975200902441e+02 -1.290473489285244284e+02
2.829142713735859904e-01 2.200709470193231571e-02 7.265506129405172597e-01 2.977092406722761542e+00 9.635664590385797368e-01 -6.634684754114214655e+00 1.788199833118318871e+00 -3.242208508780972664e-01 -1.279774284029785605e+02 -1.333116798114127448e+02
2.995152962958610998e-01 2.268414719629581119e-02 6.468322977443849986e-01 3.183573060446127201e+00 9.692939741217819760e-01 -4.690693250857936647e+00 1.629955360428437805e+00 1.726301099002398587e-01 -1.151275214764117010e+02 -1.204617728848458995e+02
3.096354025091919704e-01 2.259334735859794968e-02 6.764958683260275940e-01 3.172768249302174048e+00 9.664470934524759249e-01 -4.698558998942818477e+00 1.460614960691548170e+00 5.597407088550099274e-02 -1.087926560784151064e+02 -1.141269074868493050e+02
3.403705493978546048e-01 2.230059316099862465e-02 6.449105071572011072e-01 3.138552599204231353e+00 9.593955009593687633e-01 -6.009401140186385604e+00 1.809387608371071821e+00 -3.479219051309803135e-01 -9.481120494562932777e+01 -1.001454563540635263e+02
2.931367547807638974e-01 2.206641545470826651e-02 6.725432785045177830e-01 3.035704829867214460e+00 9.522685490251856510e-01 -6.120830295349879435e+00 1.746159874559070957e+00 -4.489069506671583554e-01 -7.958607454340977938e+01 -8.492032595184397792e+01
2.860216073874106146e-01 2.264262258441878534e-02 6.671253267425716338e-01 3.202494779218619581e+00 9.582424903722399634e-01 -4.886520290690008039e+00 1.971186803504796137e+00 -7.894384243685772518e-01 -1.077311284980065409e+02 -1.130653799064407394e+02
3.296027787809974741e-01 2.239851239100231622e-02 6.553900121573654758e-01 3.091043194717307152e+00 9.604946118360151441e-01 -6.885094114530255105e+00 1.721407908885398852e+00 -8.697657211015927814e-01 -1.288416458534636035e+02 -1.341758972618978021e+02
3.041636767588954404e-01 2.239633615281455548e-02 6.631004938509469371e-01 3.177157568098233131e+00 9.630096296029934111e-01 -6.093496943494861817e+00 2.193827407401662377e+00 -9.813447918910904733e-01 -1.205277482145122718e+02 -1.258619996229464562e+02
3.522547013631867063e-01 2.212297576163541057e-02 6.261176401358357069e-01 3.075347627148577789e+00 9.587451538725338951e-01 -4.804369690897685174e+00 1.953680852597192041e+00 -1.191312793555766802e+00 -1.223576455189707843e+02 -1.276918969274049687e+02
2.889230320256770401e-01 2.196139509949679783e-02 6.722628241911828839e-01 3.179053341254120202e+00 9.665674266490987820e-01 -6.107786372207773873e+00 1.757952483243885089e+00 -5.914673051234853318e-01 -7.384445980579366164e+01 -7.917871121422786018e+01
3.270843187386172080e-01 2.190532192309992132e-02 6.247002549013506156e-01 2.934912824354071414e+00 9.620833745755151822e-01 -6.371389182088668335e+00 1.919975595067652030e+00 -6.654728576943265139e-01 -1.009207590183732606e+02 -1.062550104268074591e+02
3.386794574593599005e-01 2.246694535237072840e-02 6.590841819121597833e-01 3.047580249993682155e+00 9.633077051807599211e-01 -6.321693421235486277e+00 2.044567547513429062e+00 -1.322042695457657402e+00 -9.075512827667211013e+01 -9.608937968510630867e+01
3.465950334747365802e-01 2.186087711718459961e-02 7.033809734384501855e-01 2.925566177118157807e+00 9.580588505444214142e-01 -6.715756953058193979e+00 2.051216529660935706e+00 -1.154286129591826082e+00 -1.349280783983263916e+02 -1.402623298067605901e+02
3.150656020976557725e-01 2.272229473348597734e-02 6.937350883404991286e-01 2.947155009623130262e+00 9.683641208360520558e-01 -6.023955184030877597e+00 2.057715738396221461e+00 -7.497152754209759351e-01 -9.749763332690727680e+01 -1.028318847353414753e+02
2.931539028006788228e-01 2.201177363393823361e-02 7.078363253281247935e-01 2.923322740491837379e+00 9.605026932518404559e-01 -4.559434784028828069e+00 1.508477641603055863e+00 2.151747027793504685e-02 -8.925087099167237170e+01 -9.458512240010657024e+01
3.160045118763430971e-01 2.242334791194489432e-02 6.801980704043879555e-01 2.877170809694745035e+00 9.645036582613986109e-01 -4.834782282401081765e+00 1.493904509645153977e+00 2.260670361053165323e-01 -9.651225633325927333e+01 -1.018465077416934719e+02
3.096693665830606568e-01 2.247298100182514372e-02 6.877659892650648255e-01 2.963215552462246105e+00 9.572784791912112290e-01 -5.758393061884711450e+00 1.667681993611658475e+00 -4.429724459068138387e-01 -1.353659122342581611e+02 -1.407001636426923596e+02
3.120690856875679708e-01 2.184417998622116552e-02 6.809841942384846636e-01 3.087773589447585731e+00 9.661833662563649172e-01 -6.889251896343902892e+00 1.358945475592425289e+00 4.589647357577852915e-01 -1.203233319902783052e+02 -1.256575833987125037e+02
2.981137227105319920e-01 2.258159247980683071e-02 6.941463126337859002e-01 3.106884279433328455e+00 9.574121268712247890e-01 -5.195929846903112548e+00 1.781276674444779440e+00 -8.732267728523712691e-01 -9.823541948693521420e+01 -1.035696708953694127e+02
2.871295670007908418e-01 2.323208119590628243e-02 6.615638918860897721e-01 3.180798666812959308e+00 9.650323977095710548e-01 -6.438590713821809253e+00 1.738259643214739247e+00 -1.984110738352677927e-01 -1.098851530489738906e+02 -1.152194044574080749e+02
3.423483330165366101e-01 2.227860586115197605e-02 6.217133562936335567e-01 3.186633348440170099e+00 9.583885411872036242e-01 -6.285291621737872703e+00 2.142513217374951040e+00 -9.951896697172450956e-01 -1.151428757891640515e+02 -1.204771271975982359e+02
2.882153046357395221e-01 2.222619099833225351e-02 6.645988952478555367e-01 3.133943149847422394e+00 9.616139316203068388e-01 -6.032937783955431676e+00 1.634136343562520910e+00 -2.446327721354402129e-01 -9.200084314636748672e+01 -9.733509455480168526e+01
3.435964200651695499e-01 2.302473114305024146e-02 6.643010455583829854e-01 3.047344633363350042e+00 9.582444917708063947e-01 -6.912790509169148834e+00 1.722417797626402347e+00 -1.942829228056641711e-01 -1.051872989424429079e+02 -1.105215503508771064e+02
3.391419337661456535e-01 2.103319027259917262e-02 6.114543294246952421e-01 3.099397452442897993e+00 9.661136737920759110e-01 -4.395540071222940881e+00 1.862655535718967581e+00 -3.782496303105160607e-01 -1.318201280771580173e+02 -1.371543794855922158e+02
3.238761119756807805e-01 2.228237487707363310e-02 6.273540186718946643e-01 3.210790467238640478e+00 9.618131223631789517e-01 -6.211078795739907399e+00 2.285891303120812790e+00 -1.277892567523263523e+00 -1.159489162351188583e+02 -1.212831676435530568e+02
3.129017979729190047e-01 2.231851561017737448e-02 6.624481873988277147e-01 3.187777788485766539e+00 9.593164246773777659e-01 -5.651649977456571605e+00 2.145277101283890708e+00 -1.074188094615820432e+00 -9.692126223929771811e+01 -1.022555136477319166e+02
3.373522257425379811e-01 2.264005772422214222e-02 6.339667161701775244e-01 3.075079416223050366e+00 9.574065116409337106e-01 -6.114137165676114982e+00 2.335650425400559893e+00 -1.536180125364126070e+00 -1.265845125148590427e+02 -1.319187639232932270e+02
3.287499333861114148e-01 2.242414184915319034e-02 6.980091319606189781e-01 2.857879302308618197e+00 9.639979866612158332e-01 -4.575411530457073717e+00 1.676568577929765214e+00 -7.895150439677758314e-01 -1.115302503197284096e+02 -1.168645017281625940e+02
3.084299663705353245e-01 2.251602405052384112e-02 6.685301090169106786e-01 3.046707285296658796e+00 9.636643527522719133e-01 -4.214656570641273525e+00 1.451300630546560333e+00 -1.975920403253752511e-01 -1.224467499775001187e+02 -1.277810013859343030e+02
2.887034298172095337e-01 2.197456389593628948e-02 6.671281801007564738e-01 3.185549719769192656e+00 9.710481374205028882e-01 -6.679848796178517567e+00 1.485340330184670377e+00 2.863805042654128385e-01 -1.281774792720595997e+02 -1.335117306804937982e+02
3.356967861232479367e-01 2.245417482712791513e-02 7.047224686561053275e-01 2.926987110678322512e+00 9.634958001031960206e-01 -6.770272689305740776e+00 1.490589423890105847e+00 -1.706283405720681046e-01 -9.790155604839375769e+01 -1.032358074568279562e+02
3.233319011039187951e-01 2.234722744790229934e-02 6.368658889854985627e-01 3.089160643657956840e+00 9.628889000969524936e-01 -6.715688768545311049e+00 1.805491795632572005e+00 -9.137188005165892690e-01 -1.135783630237519475e+02 -1.189126144321861460e+02
3.038887334923047190e-01 2.256368017054550743e-02 7.018758946609755522e-01 3.062389247963344108e+00 9.656518458869746135e-01 -4.932505647689957584e+00 2.274395332762117583e+00 -1.563721374873511039e+00 -1.039692775156369464e+02 -1.093035289240711450e+02
3.215587091574688139e-01 2.311129265935478808e-02 6.331692434238505029e-01 3.084462696406972348e+00 9.674221428024615266e-01 -6.290892750540280964e+00 1.802607190064123843e+00 -9.278312506958217298e-01 -1.181223778675065290e+02 -1.234566292759407133e+02
3.165983102074118594e-01 2.293895321978509094e-02 6.867974719462024424e-01 2.948885934769059691e+00 9.627783642453324742e-01 -6.471867772470066171e+00 1.993616671655046080e+00 -5.899181629843770480e-01 -1.076878205710844441e+02 -1.130220719795186426e+02
3.155831440617717920e-01 2.243885547529805152e-02 6.950822854747218393e-01 2.921224097083471083e+00 9.550462756596709291e-01 -5.049475764667334943e+00 1.711974433322765332e+00 -2.587272869762458072e-02 -1.049949553862496145e+02 -1.103292067946838131e+02
3.413127473030184156e-01 2.212310947228162544e-02 6.339409886580341658e-01 2.930273072669721035e+00 9.612279822101725824e-01 -6.393986766141228628e+00 2.076026752572598166e+00 -8.713168625163207892e-01 -1.136178164269528139e+02 -1.189520678353870125e+02
